TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.53358e+06 0 1495 4351
2.79334e+06 0 1639 4377
3.89126e+06 0 2262 10741
3.20993e+06 0 1849 6181
2.94907e+06 0 1711 5851
2.98052e+06 0 1740 5453
3.46827e+06 0 2022 7131
2.74574e+06 0 1655 5651
3.65597e+06 0 2101 8736
4.37422e+06 0 2464 9040
3.48811e+06 0 1974 5273
2.95377e+06 0 1702 4978
2.80217e+06 0 1646 6236
2.94466e+06 0 1700 4901
3.42063e+06 0 1919 7577
2.97051e+06 0 1732 5342
3.16469e+06 0 1857 5768
3.4449e+06 0 1982 7410
2.77715e+06 0 1716 5905
2.95195e+06 0 1740 5909
3.02116e+06 0 1769 5921
3.12242e+06 0 1818 4983
3.36154e+06 0 1963 9318
2.70145e+06 0 1631 4496
3.92543e+06 0 2204 8238
2.76629e+06 0 1623 5146
2.86752e+06 0 1666 5730
2.55508e+06 0.000606428 1549 3996
2.8208e+06 0 1623 4836
3.2931e+06 0 1893 5997
2.8405e+06 0 1676 4722
2.99173e+06 0 1758 5129
3.54189e+06 0 2043 6935
3.83318e+06 0 2142 10298
3.42996e+06 0 1990 9084
3.1363e+06 0 1763 5108
3.07938e+06 0 1783 8059
2.93882e+06 0 1681 4673
3.05397e+06 0 1765 5151
3.60365e+06 0 2035 8202
2.78167e+06 0 1656 5295
3.19099e+06 0 1838 5077
2.74134e+06 0 1614 4991
2.75201e+06 0 1628 5157
3.23409e+06 0 1917 5855
3.87774e+06 0 2184 10428
2.88563e+06 0 1678 5621
3.77288e+06 0 2141 6453
3.26849e+06 0 1810 6478
2.54072e+06 0 1482 4302
4.19678e+06 0 2394 8411
3.76699e+06 0 2076 8348
2.85633e+06 0 1676 4578
2.59596e+06 0 1561 5184
3.28828e+06 0 1883 6568
2.88173e+06 0 1715 5120
3.55895e+06 0 2002 6462
3.35242e+06 0 1934 6683
3.86169e+06 0 2189 8411
3.07493e+06 0 1757 6963
2.89489e+06 0 1707 6641
3.23846e+06 0 1847 7499
2.95149e+06 0 1720 6254
2.69464e+06 0 1557 4364
2.88734e+06 0 1674 6158
2.98333e+06 0 1732 5827
3.06562e+06 0 1772 5605
3.16029e+06 0 1804 5902
3.65815e+06 0 2096 7988
3.12351e+06 0 1867 5886
3.73071e+06 0 2119 7853
2.95943e+06 0 1765 6320
4.186e+06 0 2311 9403
3.1064e+06 0 1833 4993
3.1641e+06 0 1823 5537
2.75723e+06 0 1635 5541
2.32042e+06 0 1431 4373
3.0932e+06 0 1765 5593
2.9485e+06 0 1744 6704
3.21681e+06 0 1877 5801
3.74172e+06 0.000570451 2134 8987
3.24168e+06 0 1939 7125
4.6219e+06 0 2536 9999
3.20174e+06 0 1872 6278
3.09511e+06 0 1848 5117
3.07895e+06 0 1826 5053
4.34517e+06 0 2432 9143
3.0078e+06 0 1717 5709
2.7584e+06 0 1607 4781
3.95223e+06 0.000558347 2207 9817
2.65465e+06 0 1577 4345
3.47459e+06 0 1966 7956
3.56049e+06 0 2033 8965
3.86754e+06 0 2269 8806
3.39136e+06 0 1960 8260
2.83362e+06 0 1650 3934
2.73655e+06 0 1630 5130
3.20505e+06 0 1856 5800
2.74296e+06 0 1606 4318
2.82939e+06 0 1661 3980
3.05544e+06 0 1782 6234
2.72372e+06 0.00116822 1589 5347
2.89439e+06 0 1645 4472
3.02064e+06 0.000598802 1808 6361
2.71404e+06 0 1633 4795
2.80236e+06 0 1644 4592
3.78628e+06 0 2112 7119
4.30709e+06 0 2383 7454
2.7108e+06 0 1616 5285
3.21041e+06 0 1832 6709
2.79892e+06 0 1644 6270
2.87819e+06 0 1689 5421
3.16285e+06 0 1836 7985
3.60006e+06 0.000583431 2100 8642
3.0195e+06 0 1753 6183
3.92847e+06 0 2247 8098
2.78383e+06 0 1630 5094
2.79496e+06 0 1630 5582
3.20319e+06 0 1845 5722
2.85321e+06 0 1699 5284
2.8891e+06 0 1683 6799
4.26042e+06 0 2339 8707
4.05503e+06 0 2252 10225
4.59041e+06 0 2518 7207
2.95672e+06 0 1722 6061
3.45638e+06 0 1975 7874
2.686e+06 0 1585 4100
3.0781e+06 0 1799 7393
3.24571e+06 0 1847 5510
2.85245e+06 0 1693 5848
3.35247e+06 0 1953 7059
2.56861e+06 0.000598802 1537 5757
3.24419e+06 0.000575705 1867 5716
2.98345e+06 0 1723 5160
3.12e+06 0 1796 5413
2.7548e+06 0.00059312 1633 4718
2.79939e+06 0 1669 4412
3.16163e+06 0 1803 8061
3.25863e+06 0 1892 4964
2.87404e+06 0 1748 4228
3.83952e+06 0 2195 10161
2.90769e+06 0 1733 4917
4.23286e+06 0 2379 10147
3.59181e+06 0 2091 7492
3.91938e+06 0 2231 9864
3.56718e+06 0 2060 11090
3.4734e+06 0 2043 6434
3.22078e+06 0 1851 6263
3.21584e+06 0 1902 6408
3.25442e+06 0 1930 6354
3.29981e+06 0 1917 5775
2.9493e+06 0 1756 5880
2.72833e+06 0 1564 4619
3.37169e+06 0 1974 7181
2.75485e+06 0 1618 4804
3.11443e+06 0 1819 5292
3.06595e+06 0 1753 4493
2.83735e+06 0 1721 4449
3.90694e+06 0 2178 9366
4.71607e+06 0 2551 10087
3.27803e+06 0 1906 8396
3.56599e+06 0 2062 6698
2.81948e+06 0 1665 5834
3.04593e+06 0 1839 8215
2.57599e+06 0 1563 4414
2.94476e+06 0 1713 6006
3.16885e+06 0 1787 5081
3.1708e+06 0 1801 5367
2.99756e+06 0 1740 4763
3.31475e+06 0 1902 6484
4.0673e+06 0 2199 9097
3.54144e+06 0 2020 5478
3.56985e+06 0 2074 7023
3.20105e+06 0 1819 5068
3.27187e+06 0 1882 6462
3.40823e+06 0 1953 6310
3.42875e+06 0 1987 7531
3.2264e+06 0 1829 5320
2.60344e+06 0 1548 4601
3.14764e+06 0 1807 5693
3.52926e+06 0 2024 6798
2.92501e+06 0.000589623 1724 5350
2.7966e+06 0 1658 5556
2.56651e+06 0 1551 4363
2.70138e+06 0 1606 3802
3.86269e+06 0 2155 7893
2.81368e+06 0 1601 4374
2.71273e+06 0 1609 4716
2.64052e+06 0.000610501 1611 5343
2.8747e+06 0 1716 4943
3.21204e+06 0 1848 5133
3.18414e+06 0 1794 5695
2.94901e+06 0 1749 5816
2.83768e+06 0 1641 5774
3.99609e+06 0 2258 9431
3.20844e+06 0 1825 4963
3.24836e+06 0 1870 5809
2.66527e+06 0 1580 5696
3.14287e+06 0 1842 5674
2.82517e+06 0 1640 4353
2.99675e+06 0 1740 4436
