TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.55933e+06 0 1510 4092
2.58314e+06 0 1515 4429
3.14657e+06 0 1829 7450
3.2848e+06 0 1892 5551
2.77661e+06 0 1611 6421
3.01784e+06 0 1762 5405
3.46322e+06 0 2019 7066
2.45573e+06 0 1480 4069
3.37359e+06 0 1938 7493
4.13898e+06 0 2331 9364
3.13849e+06 0 1776 6045
2.8916e+06 0 1666 4920
2.67303e+06 0 1570 4269
3.05277e+06 0 1762 4931
3.30989e+06 0 1857 6672
2.62512e+06 0 1530 4837
3.11536e+06 0 1828 5665
3.23013e+06 0 1858 7272
2.51799e+06 0 1556 6116
2.66673e+06 0 1572 4510
2.78668e+06 0 1632 6115
3.02454e+06 0 1761 5120
2.86689e+06 0 1674 6240
2.65784e+06 0 1604 4615
3.76192e+06 0 2112 6902
2.74544e+06 0 1611 4883
2.95292e+06 0 1715 5127
2.44854e+06 0 1485 3765
2.7787e+06 0 1599 4525
3.61021e+06 0 2076 5656
2.91561e+06 0 1721 5767
3.01052e+06 0 1769 5464
3.47947e+06 0 2007 8003
3.9634e+06 0 2215 10773
3.32591e+06 0 1930 8807
2.93757e+06 0 1652 4899
2.78304e+06 0 1611 4926
3.00134e+06 0 1717 4280
3.19096e+06 0 1844 5672
3.37663e+06 0 1907 7453
2.72146e+06 0 1620 5562
3.0213e+06 0 1740 4646
2.67235e+06 0 1573 4499
2.60858e+06 0 1543 5426
3.21226e+06 0 1904 5744
3.52687e+06 0 1986 8549
2.80156e+06 0 1629 4707
3.66569e+06 0 2080 8264
3.12139e+06 0 1729 6432
2.45872e+06 0 1434 3816
3.97242e+06 0 2266 8540
4.08513e+06 0 2252 8451
2.77679e+06 0 1629 4314
2.52883e+06 0 1520 6265
3.02761e+06 0 1734 6353
2.93967e+06 0 1749 5388
3.4829e+06 0 1959 7567
3.19803e+06 0 1845 5900
3.52343e+06 0 1997 6997
3.07152e+06 0 1755 4966
2.74522e+06 0 1619 4848
3.18576e+06 0 1817 6590
2.61602e+06 0 1525 4977
2.65592e+06 0 1535 5015
3.05194e+06 0 1770 7259
2.78326e+06 0 1616 5973
3.13113e+06 0 1809 5349
2.95894e+06 0 1689 4568
3.55044e+06 0 2034 8621
2.69318e+06 0 1609 4556
3.33135e+06 0 1892 5700
2.79306e+06 0 1666 4672
3.67194e+06 0 2027 7804
