TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.6436e+06 0 1560 4126
2.73892e+06 0 1607 5402
3.0753e+06 0 1787 7313
3.4242e+06 0 1972 10838
2.79686e+06 0 1623 4514
3.1776e+06 0 1856 6444
3.00079e+06 0 1749 4938
2.6936e+06 0 1623 4255
3.52295e+06 0 2024 7682
4.06096e+06 0 2287 7756
3.16204e+06 0 1789 5896
2.92447e+06 0 1685 4139
2.8463e+06 0 1672 5992
3.05067e+06 0 1761 5852
3.16362e+06 0 1775 6276
2.89947e+06 0 1690 4406
3.04281e+06 0 1785 6108
3.34526e+06 0 1924 6212
2.70999e+06 0 1674 5931
2.77298e+06 0 1635 4418
2.87563e+06 0 1684 4912
3.11209e+06 0 1812 4552
2.82629e+06 0 1650 4481
2.66673e+06 0 1610 4386
3.97605e+06 0 2232 9524
2.59495e+06 0 1522 4156
2.97566e+06 0 1729 4873
2.5383e+06 0 1540 4247
3.27391e+06 0 1884 8897
3.11295e+06 0 1790 5732
2.66466e+06 0 1572 4956
2.92639e+06 0 1720 6685
3.30644e+06 0.000576701 1907 5546
3.62182e+06 0 2024 8600
3.20086e+06 0 1857 6635
3.11272e+06 0 1750 4286
3.19183e+06 0 1848 5531
2.87293e+06 0 1643 5401
3.9816e+06 0 2301 11651
3.57683e+06 0 2020 6587
2.70544e+06 0 1611 4918
3.02511e+06 0 1742 5568
2.74585e+06 0 1617 6045
2.74987e+06 0 1627 5043
3.24746e+06 0 1924 4856
3.8245e+06 0 2154 8534
3.17251e+06 0 1845 10242
3.71059e+06 0 2105 6185
3.33114e+06 0 1845 7062
2.42964e+06 0 1417 3882
4.36812e+06 0 2491 7145
3.76106e+06 0 2073 6780
2.78724e+06 0 1635 4181
2.46765e+06 0 1483 3860
3.10401e+06 0 1777 6084
3.11532e+06 0 1854 5216
3.60837e+06 0 2030 6703
3.04365e+06 0 1756 5168
3.55739e+06 0 2016 5223
3.11904e+06 0 1782 4783
2.90401e+06 0 1713 5154
3.2644e+06 0 1862 4706
2.8819e+06 0 1680 4861
2.88561e+06 0 1667 4845
3.27014e+06 0 1896 8172
2.97784e+06 0 1729 7439
3.35376e+06 0 1938 7531
3.23478e+06 0 1847 7594
3.63671e+06 0 2084 7133
2.73579e+06 0 1635 4717
3.22148e+06 0 1830 5824
2.67868e+06 0 1598 4502
3.77245e+06 0 2083 5986
3.00202e+06 0 1772 5119
3.23364e+06 0.000576037 1863 7583
2.67258e+06 0 1585 4321
2.26678e+06 0 1398 4033
3.16192e+06 0 1804 5172
2.63579e+06 0 1559 4159
2.80074e+06 0 1634 5674
3.14413e+06 0 1794 4723
3.36567e+06 0 2014 6025
4.38948e+06 0 2409 6512
2.90136e+06 0.000584454 1696 4369
2.7112e+06 0 1619 4648
2.97123e+06 0 1762 5682
3.7834e+06 0 2118 7256
2.7954e+06 0 1596 5255
2.79447e+06 0 1628 5658
3.76112e+06 0 2101 6389
2.7697e+06 0 1645 6623
3.80884e+06 0 2155 7937
3.24672e+06 0 1854 6773
3.19427e+06 0 1874 5966
3.57507e+06 0 2066 8299
2.9374e+06 0 1710 4971
2.6908e+06 0 1603 4812
3.15771e+06 0 1829 5008
2.85372e+06 0 1671 4869
2.90128e+06 0 1703 4524
2.81047e+06 0 1639 5081
2.88348e+06 0 1685 5657
3.05478e+06 0 1736 4378
3.00965e+06 0 1803 5809
2.72769e+06 0 1642 5227
2.72573e+06 0 1599 5714
3.74795e+06 0 2091 7529
4.15607e+06 0 2299 6793
2.63964e+06 0 1574 4700
3.35925e+06 0 1917 7165
2.97121e+06 0 1745 5541
2.80209e+06 0 1644 4659
2.95161e+06 0 1714 7097
3.38577e+06 0 1976 9957
2.69689e+06 0 1566 4504
3.71835e+06 0 2127 9240
2.66505e+06 0 1561 4164
2.79521e+06 0 1630 7027
3.45776e+06 0 1991 7058
2.72097e+06 0 1620 5121
2.86505e+06 0 1669 5350
3.93459e+06 0 2160 5139
4.15283e+06 0 2307 9694
5.03564e+06 0.000548246 2762 11629
2.71453e+06 0 1580 4220
3.16812e+06 0 1810 6219
2.59338e+06 0 1530 4713
3.26874e+06 0 1910 7644
3.19728e+06 0 1819 5712
2.83818e+06 0 1685 5579
3.24529e+06 0 1891 6072
2.5753e+06 0 1543 3979
3.04454e+06 0 1753 4441
3.0441e+06 0 1758 5739
2.98325e+06 0 1717 4204
2.66717e+06 0 1582 4292
2.87508e+06 0 1714 6079
3.17222e+06 0 1809 5444
2.94373e+06 0 1709 5579
2.52942e+06 0 1538 3984
3.65008e+06 0 2086 6052
2.81222e+06 0 1676 5374
4.01981e+06 0 2259 7794
3.29513e+06 0 1919 5551
4.05633e+06 0 2309 9602
3.13954e+06 0 1813 6302
3.07004e+06 0 1805 4862
3.42325e+06 0 1967 9527
2.70428e+06 0.000591366 1599 4629
2.86954e+06 0 1701 4886
3.10216e+06 0 1802 4987
2.8071e+06 0.000595238 1671 5658
2.85524e+06 0 1637 5775
3.1139e+06 0 1823 5539
