TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.56123e+06 0 1511 4038
2.66595e+06 0 1564 6200
3.13413e+06 0 1822 6125
3.14257e+06 0 1810 4759
2.62923e+06 0 1525 4909
2.71774e+06 0 1587 4671
2.98689e+06 0 1741 4996
2.42528e+06 0 1461 4865
3.08476e+06 0 1772 5165
3.96951e+06 0 2236 7727
3.10771e+06 0 1758 4484
2.85266e+06 0 1644 4111
2.72216e+06 0 1599 4324
3.06517e+06 0 1769 4793
3.01934e+06 0 1694 5213
2.75771e+06 0 1607 4159
3.31665e+06 0 1946 5757
3.0291e+06 0 1742 6284
2.43108e+06 0 1502 4832
2.5793e+06 0 1520 4061
2.82774e+06 0 1656 4427
2.75238e+06 0 1603 4218
2.94554e+06 0 1720 4971
2.68982e+06 0 1624 4386
3.6658e+06 0 2058 6690
2.59982e+06 0 1525 4693
3.0355e+06 0 1763 6286
2.52888e+06 0 1534 4125
2.94013e+06 0 1692 5701
2.94869e+06 0 1695 4960
2.6646e+06 0 1572 5798
2.9078e+06 0 1709 5457
3.3286e+06 0 1920 6414
3.87678e+06 0 2167 8204
2.91566e+06 0 1692 4997
3.07284e+06 0 1728 4473
2.90184e+06 0 1680 4739
2.74691e+06 0 1571 4163
2.9845e+06 0 1725 5219
3.38742e+06 0 1913 6099
2.68857e+06 0 1601 4814
2.96643e+06 0 1708 4660
2.64546e+06 0 1557 4050
2.72177e+06 0 1610 4437
3.12663e+06 0 1853 5220
3.56908e+06 0 2010 7213
2.86766e+06 0 1668 4845
3.26761e+06 0 1854 5592
3.28586e+06 0 1820 6666
2.51567e+06 0 1467 4167
3.83639e+06 0 2188 6475
3.83624e+06 0 2114 6906
2.80945e+06 0 1648 5024
2.48233e+06 0 1492 4145
3.01445e+06 0 1726 5419
2.87543e+06 0 1711 4625
3.50447e+06 0 1972 6100
2.91367e+06 0 1681 4620
3.30541e+06 0 1873 4265
3.03426e+06 0 1733 4333
2.93352e+06 0 1730 5954
3.21036e+06 0 1831 4965
2.7582e+06 0 1608 4199
2.72856e+06 0 1577 4761
3.03082e+06 0 1758 5782
2.96515e+06 0 1721 5353
2.88422e+06 0 1667 4225
2.98705e+06 0 1705 5327
3.49837e+06 0 2004 6066
2.57532e+06 0 1539 3971
3.43942e+06 0 1954 6642
2.72934e+06 0 1628 4733
3.8122e+06 0 2105 6438
2.87929e+06 0 1699 4486
3.12006e+06 0 1798 6762
2.5746e+06 0 1527 3602
2.25366e+06 0 1390 3897
3.07305e+06 0 1754 4651
2.73864e+06 0 1620 4529
2.74845e+06 0 1604 4968
3.29309e+06 0 1879 5593
3.27503e+06 0 1959 6730
3.91856e+06 0 2150 6371
3.18115e+06 0 1860 5671
2.8411e+06 0 1697 4480
2.83291e+06 0 1680 4836
3.63846e+06 0 2037 6655
2.74376e+06 0 1566 5028
2.60844e+06 0 1520 3868
3.98284e+06 0 2225 7508
2.67184e+06 0 1587 4041
3.44675e+06 0 1950 5847
3.41291e+06 0 1949 6132
3.41759e+06 0 2005 6599
3.10052e+06 0 1792 5005
2.6578e+06 0 1547 3590
2.65492e+06 0 1582 5183
3.03967e+06 0 1761 5960
2.78881e+06 0 1633 4059
2.68503e+06 0 1576 4085
3.0425e+06 0 1775 5280
2.81343e+06 0 1644 4337
2.71117e+06 0 1541 4336
2.97879e+06 0 1784 6018
2.63631e+06 0 1587 4962
2.60607e+06 0 1529 4998
3.86533e+06 0 2156 6269
3.87363e+06 0 2143 5472
2.65456e+06 0 1582 4349
3.08655e+06 0 1761 4404
2.84665e+06 0 1672 5466
2.74951e+06 0 1613 4242
2.9151e+06 0 1692 6104
2.88249e+06 0 1682 4719
2.66539e+06 0 1547 4102
3.38928e+06 0 1938 7958
2.56112e+06 0 1500 4274
2.64296e+06 0 1541 3944
2.90888e+06 0 1675 4806
2.72374e+06 0 1622 4759
2.69588e+06 0 1571 5049
4.11768e+06 0 2261 7175
3.86208e+06 0 2145 7387
4.47645e+06 0 2455 8678
