TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.28465e+06 0 913 4109
1.28983e+06 0 906 3290
1.52379e+06 0 1065 3419
1.48811e+06 0 1032 3434
1.41219e+06 0 975 2601
1.31087e+06 0 916 3428
1.32398e+06 0 935 3872
1.34731e+06 0 940 2855
1.39217e+06 0 975 3088
1.34706e+06 0 965 4418
1.85801e+06 0 1266 5767
1.57347e+06 0 1071 4703
1.55468e+06 0 1040 3763
1.39389e+06 0 965 3287
1.26234e+06 0 880 3058
1.23845e+06 0 896 2753
1.43914e+06 0 975 3052
1.51e+06 0 1018 3274
1.36645e+06 0 957 3520
1.37734e+06 0 991 3376
1.66826e+06 0 1109 5088
1.13602e+06 0 840 2877
1.29087e+06 0 928 3780
1.27114e+06 0 903 2818
1.32613e+06 0 935 3296
1.37908e+06 0 956 3075
1.51601e+06 0 1054 4749
1.1788e+06 0 863 3795
1.42549e+06 0 1005 2731
1.53243e+06 0 1022 3398
1.31934e+06 0 933 3200
1.36629e+06 0 970 3293
1.29178e+06 0 903 2990
1.23516e+06 0 883 2703
1.46157e+06 0 1010 4473
1.53051e+06 0 1055 4370
1.33044e+06 0 936 3049
1.29954e+06 0 928 3169
1.3641e+06 0 944 3011
1.48399e+06 0 1031 4847
1.77058e+06 0 1167 4657
1.53296e+06 0 1071 4197
1.49463e+06 0 1013 4167
1.41967e+06 0 987 3655
1.37494e+06 0 941 3491
1.28065e+06 0 877 2681
1.33837e+06 0 930 2641
1.55876e+06 0 1058 3541
1.3193e+06 0 932 2887
1.45573e+06 0 1012 3350
1.2662e+06 0 907 3117
1.31921e+06 0 921 3048
1.42532e+06 0 1012 4108
1.39951e+06 0 998 3454
1.60392e+06 0 1072 5175
1.34133e+06 0 952 3944
1.53354e+06 0 1032 3307
1.62846e+06 0 1119 4035
1.46712e+06 0 980 4098
1.2402e+06 0 866 2782
1.70957e+06 0 1148 4331
1.65472e+06 0 1106 3753
1.38567e+06 0 960 3360
1.18218e+06 0 854 3809
1.33909e+06 0 939 3133
1.33142e+06 0 923 3481
1.33255e+06 0 949 3232
1.50869e+06 0 1032 3657
1.39081e+06 0 941 3187
1.35267e+06 0 942 2785
1.40996e+06 0 959 2569
1.5812e+06 0 1085 3632
1.378e+06 0 986 3984
1.53141e+06 0 1046 3744
1.35925e+06 0 941 3118
1.24739e+06 0 868 4012
1.27047e+06 0 889 4177
1.46222e+06 0 1012 3813
1.34974e+06 0 955 3765
1.59711e+06 0 1090 3473
1.39655e+06 0 942 2881
1.34598e+06 0 947 3241
1.47885e+06 0 1006 3356
1.22798e+06 0 894 2912
1.55931e+06 0 1052 3558
1.33846e+06 0 949 3584
1.42453e+06 0 984 2716
1.52592e+06 0 1073 3453
1.53636e+06 0 1033 4043
1.37924e+06 0 964 3655
1.26732e+06 0 905 3606
1.18876e+06 0 874 2826
1.6662e+06 0 1153 5382
1.37836e+06 0 965 3737
1.32471e+06 0 925 2956
1.284e+06 0 917 2969
1.45116e+06 0 987 3470
1.36883e+06 0 986 3556
1.77588e+06 0 1193 3819
1.33324e+06 0 915 2729
1.68672e+06 0 1172 3642
1.41411e+06 0 1020 3979
1.39041e+06 0 979 3334
1.49052e+06 0 1060 4947
1.69353e+06 0 1132 4210
1.35989e+06 0 926 3014
1.28741e+06 0 894 3800
1.8216e+06 0 1214 4567
1.21186e+06 0 883 2870
1.58346e+06 0 1070 4256
1.62384e+06 0 1093 3747
1.52093e+06 0 1065 3804
1.70771e+06 0 1204 6324
1.59685e+06 0 1095 4428
1.24651e+06 0 879 2613
1.22524e+06 0 872 3011
1.56338e+06 0 1086 4101
1.47237e+06 0 1027 3678
1.37586e+06 0 960 3356
1.41078e+06 0 1005 3680
1.41177e+06 0 992 4009
1.24973e+06 0 878 3189
1.8904e+06 0 1290 5516
1.29145e+06 0 900 2784
1.3525e+06 0 985 3341
1.31741e+06 0 946 3061
1.24608e+06 0 879 2951
1.52218e+06 0 1006 3614
1.62283e+06 0 1106 5673
1.55517e+06 0 1071 3746
1.22486e+06 0 873 3194
1.46478e+06 0 987 2923
1.26231e+06 0 905 3439
1.30295e+06 0 909 2814
1.38698e+06 0 952 3953
1.28296e+06 0 935 3417
1.45916e+06 0 1004 3446
1.27491e+06 0 877 2662
1.45946e+06 0 1013 3856
1.43013e+06 0 995 3783
1.29268e+06 0 918 2688
1.28738e+06 0 895 3585
1.48118e+06 0 1019 4029
1.39934e+06 0 996 3671
1.31242e+06 0 920 3829
1.79979e+06 0 1234 5247
1.95702e+06 0 1244 4201
1.62331e+06 0 1075 4064
1.40479e+06 0 947 3228
1.40658e+06 0 987 3548
1.42138e+06 0 978 3336
1.44643e+06 0 1009 3151
1.27096e+06 0 907 3905
1.39708e+06 0 970 3426
1.49268e+06 0 1005 3114
1.31958e+06 0 953 4381
1.5941e+06 0 1116 3958
1.24365e+06 0 906 2652
1.54706e+06 0 1050 3301
1.39495e+06 0 982 3348
1.4131e+06 0 977 3320
1.34039e+06 0 928 2966
1.304e+06 0 932 3178
1.46044e+06 0 1025 3671
1.23618e+06 0 890 3028
1.73913e+06 0 1169 4539
1.56428e+06 0 1089 4460
1.27122e+06 0 939 3341
1.58121e+06 0 1101 4642
1.23024e+06 0 874 2552
1.72855e+06 0 1150 4357
1.40518e+06 0 960 2833
1.38648e+06 0 1012 3098
1.78088e+06 0 1184 4905
1.71703e+06 0 1188 4575
1.43608e+06 0 995 3242
1.35222e+06 0 959 4344
1.40576e+06 0 985 3127
1.34783e+06 0 945 2770
1.45312e+06 0 1037 4546
1.43609e+06 0 1019 3278
1.38138e+06 0 965 3534
1.32014e+06 0 916 3377
1.31296e+06 0 937 3414
1.74618e+06 0 1171 4879
1.3273e+06 0 958 3178
1.4374e+06 0 1015 3197
1.57398e+06 0 1077 3574
1.29246e+06 0 926 2949
1.39894e+06 0 974 3380
1.73806e+06 0 1147 4636
1.94782e+06 0 1268 4209
1.35802e+06 0 955 3365
1.35091e+06 0 934 2868
1.27956e+06 0 899 2814
1.38318e+06 0 983 3329
1.23247e+06 0 902 3974
1.29253e+06 0 928 3255
1.44426e+06 0 987 3642
1.51069e+06 0 1057 4235
1.36122e+06 0 929 3526
1.50913e+06 0 1042 3764
1.42698e+06 0 1006 3251
1.6191e+06 0 1090 4704
1.67408e+06 0 1087 4285
1.7315e+06 0 1143 4093
1.35721e+06 0 956 3777
1.43142e+06 0 991 4210
1.46743e+06 0 1020 3613
1.49215e+06 0 1022 4136
1.52445e+06 0 1039 4641
1.46811e+06 0 1018 3403
1.26867e+06 0 884 2786
1.58054e+06 0 1085 3389
1.25026e+06 0 887 2821
1.45945e+06 0 1005 3488
1.55624e+06 0 1078 3734
1.2755e+06 0 898 2828
1.47323e+06 0 1027 3507
1.46753e+06 0 1053 5596
1.15495e+06 0 853 2659
1.25076e+06 0 881 2727
1.48441e+06 0 981 4148
1.31921e+06 0 903 2817
1.21966e+06 0 864 3021
1.37779e+06 0 966 3687
1.25898e+06 0 944 4159
1.34194e+06 0 961 3345
1.69948e+06 0 1185 4063
1.4347e+06 0 966 3515
1.29669e+06 0 906 3249
1.36165e+06 0 948 3999
1.31535e+06 0 916 3300
1.44725e+06 0 979 3244
1.43919e+06 0 979 3299
1.49824e+06 0 1037 3472
1.21467e+06 0 862 2975
1.3776e+06 0 982 3335
1.85038e+06 0 1269 4926
1.2664e+06 0 889 3146
1.49331e+06 0 1050 4228
1.28521e+06 0 917 3479
1.53985e+06 0 1057 4888
1.25882e+06 0 910 3436
1.68322e+06 0 1131 5120
1.55963e+06 0 1069 3087
1.43795e+06 0 956 3850
1.52626e+06 0 1071 3694
1.7573e+06 0 1229 5811
1.33557e+06 0 954 3780
1.29958e+06 0 932 2707
1.45407e+06 0 1018 3647
1.4922e+06 0 1019 4155
1.35176e+06 0 981 3155
1.40226e+06 0 984 3419
1.42057e+06 0 990 4253
1.38638e+06 0 961 3015
1.73849e+06 0 1153 3984
1.35581e+06 0 964 4295
1.39008e+06 0 957 3313
1.52182e+06 0 1031 3257
1.45793e+06 0 1006 4076
1.5112e+06 0 1032 3315
1.26107e+06 0 905 3277
1.45692e+06 0 990 4246
1.41848e+06 0 990 3497
1.21797e+06 0 869 2542
1.27455e+06 0 908 2629
1.25996e+06 0 885 3392
1.41756e+06 0 974 3189
1.52671e+06 0 1062 4349
1.22492e+06 0 895 3670
1.3814e+06 0 937 3029
1.47587e+06 0 1042 3796
1.44237e+06 0 974 3757
1.81086e+06 0 1250 6846
1.45271e+06 0 1054 5114
1.27134e+06 0 916 2833
1.33905e+06 0 926 3327
1.40475e+06 0 972 2802
1.5236e+06 0 1067 3519
1.30202e+06 0 931 3182
1.67649e+06 0 1115 3603
1.50699e+06 0 1045 3343
1.66774e+06 0 1111 3476
1.33751e+06 0 941 3230
1.61381e+06 0 1087 3848
1.38639e+06 0 956 3451
1.2988e+06 0 925 3198
1.44086e+06 0 978 3676
1.31716e+06 0 931 3406
1.15092e+06 0 835 2498
1.31272e+06 0 952 3204
1.39857e+06 0 954 3518
1.36624e+06 0 910 3155
1.51475e+06 0 1065 3661
1.28737e+06 0 952 3966
1.86691e+06 0 1290 7278
1.63289e+06 0 1098 4694
1.25716e+06 0 905 2966
1.54101e+06 0 1042 3269
1.36921e+06 0 916 3341
1.32874e+06 0 953 3447
1.5374e+06 0 1031 3559
1.39167e+06 0 989 3577
1.57501e+06 0 1038 3536
1.54258e+06 0 1087 4615
1.50002e+06 0 1060 3233
1.41211e+06 0 999 3805
1.59707e+06 0 1094 3518
1.16767e+06 0 861 3136
1.41568e+06 0 998 3885
1.39041e+06 0 971 4372
1.22753e+06 0 887 3362
1.46913e+06 0 1013 3235
1.42924e+06 0 989 4110
1.61318e+06 0 1095 4885
1.25906e+06 0 873 3211
1.30497e+06 0 919 3422
1.45398e+06 0 993 3671
1.53749e+06 0 1065 3739
1.32097e+06 0 925 2770
1.38987e+06 0 994 4884
1.83701e+06 0 1278 5110
1.32148e+06 0 933 3173
1.30504e+06 0 935 2495
1.38178e+06 0 982 4923
1.31695e+06 0 924 3247
1.71468e+06 0 1186 5125
1.24384e+06 0 908 2806
1.3957e+06 0 965 4189
1.32451e+06 0 919 3830
1.228e+06 0 888 3832
1.5375e+06 0 1054 4028
1.39683e+06 0 978 3025
1.28216e+06 0 921 3096
1.42606e+06 0 1022 4012
1.44951e+06 0 981 3066
1.3271e+06 0 937 4234
1.32808e+06 0 949 3657
1.40701e+06 0 981 2827
1.39231e+06 0 970 3766
1.30597e+06 0 902 3026
1.40583e+06 0 944 3874
1.39795e+06 0 977 3083
1.25079e+06 0 895 3504
1.35755e+06 0 962 3002
1.37963e+06 0 949 4528
1.33973e+06 0 943 3214
1.48201e+06 0 1023 3643
1.78613e+06 0 1174 4715
1.39197e+06 0 921 2466
1.37353e+06 0 967 3522
1.49555e+06 0 1034 3419
1.53431e+06 0 1056 4389
1.79168e+06 0 1258 5683
1.44215e+06 0 1009 4055
1.25214e+06 0 931 3736
1.2827e+06 0 924 3448
1.77277e+06 0 1217 4741
1.25396e+06 0 887 2965
