TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.34796e+06 0 1386 3366
2.4134e+06 0 1416 4310
2.9628e+06 0 1722 5217
2.64326e+06 0 1522 3953
2.56588e+06 0 1489 3750
2.90723e+06 0 1698 4331
2.824e+06 0 1646 4227
2.52455e+06 0 1521 3980
3.1448e+06 0 1807 5481
3.94284e+06 0 2221 5923
2.83393e+06 0 1603 4656
2.81941e+06 0 1625 3930
2.5128e+06 0 1476 4130
2.94862e+06 0 1702 4899
3.39413e+06 0 1904 7689
2.56162e+06 0 1493 3796
3.09023e+06 0 1813 4531
3.23525e+06 0 1861 6056
2.3554e+06 0 1455 4643
2.65358e+06 0 1564 4287
3.10882e+06 0 1821 6079
2.7889e+06 0 1624 4233
2.76628e+06 0 1615 4623
2.64922e+06 0 1599 4685
3.36612e+06 0 1890 4461
2.44869e+06 0 1437 3577
2.96181e+06 0 1720 5215
2.40904e+06 0 1461 3972
2.77836e+06 0 1599 5243
3.27521e+06 0 1883 6512
2.67879e+06 0 1581 4749
2.60327e+06 0 1530 4313
3.33798e+06 0 1926 6377
3.56135e+06 0 1990 7392
2.94132e+06 0 1707 6006
2.90341e+06 0 1632 4474
2.76529e+06 0 1601 4319
2.66388e+06 0 1523 3945
3.18674e+06 0 1842 6748
3.0397e+06 0 1717 5048
2.48791e+06 0 1481 3737
2.74122e+06 0 1579 4644
2.46936e+06 0 1454 4098
2.52946e+06 0 1496 3983
2.77942e+06 0 1647 4234
3.41394e+06 0 1923 6497
2.71681e+06 0 1580 5215
3.67737e+06 0 2087 7118
3.20714e+06 0 1776 5744
2.40052e+06 0 1400 3919
3.77254e+06 0 2152 5787
3.72593e+06 0 2053 6458
2.71057e+06 0 1590 4321
2.33588e+06 0 1404 3983
2.85746e+06 0 1636 5033
2.60546e+06 0 1550 4084
3.64656e+06 0 2052 5377
2.85234e+06 0 1645 5769
3.24062e+06 0 1837 4503
2.9496e+06 0 1685 4241
2.89087e+06 0 1705 6494
3.07276e+06 0 1752 4617
2.51218e+06 0 1464 4325
2.67082e+06 0 1543 4806
2.92629e+06 0 1697 5426
2.71302e+06 0 1575 4584
3.00921e+06 0 1739 4505
2.95796e+06 0 1689 4990
3.16193e+06 0 1811 5441
2.57756e+06 0 1540 4496
3.07566e+06 0 1747 4960
2.61985e+06 0 1563 3917
3.71938e+06 0 2053 6774
2.76994e+06 0 1635 4725
3.02289e+06 0 1742 6255
2.44152e+06 0 1448 3814
2.16853e+06 0 1337 3795
3.03155e+06 0 1730 4853
2.60191e+06 0 1539 4837
2.6093e+06 0 1523 4352
3.05876e+06 0 1745 4278
3.07846e+06 0 1842 5865
4.10264e+06 0 2251 6790
2.8085e+06 0 1642 5745
2.76072e+06 0 1649 5184
2.67127e+06 0 1584 4790
3.69588e+06 0 2069 7204
2.68909e+06 0 1535 4676
2.49691e+06 0 1455 3761
3.7063e+06 0 2070 5664
2.41814e+06 0 1436 3843
3.5169e+06 0 1990 8098
3.15214e+06 0 1800 5668
3.09387e+06 0 1815 6909
2.98316e+06 0 1724 5668
2.50721e+06 0 1460 3886
2.58477e+06 0 1540 4608
3.19554e+06 0 1851 6607
2.6426e+06 0 1548 4040
2.81107e+06 0 1650 5367
2.78392e+06 0 1624 4374
2.61122e+06 0 1526 4012
2.65083e+06 0 1507 4010
2.89654e+06 0 1735 5689
2.5207e+06 0 1517 4771
2.56353e+06 0 1504 4279
3.56146e+06 0 1987 5115
3.86293e+06 0 2137 5342
2.66998e+06 0 1592 4387
3.18003e+06 0 1815 5078
2.65806e+06 0 1561 4538
2.58082e+06 0 1514 3929
2.71618e+06 0 1577 4974
2.69979e+06 0 1576 3778
2.57946e+06 0 1497 5421
3.2909e+06 0 1882 5821
2.6742e+06 0 1566 4367
2.49757e+06 0 1457 3946
3.03038e+06 0 1745 5572
2.46737e+06 0 1469 3928
2.71465e+06 0 1581 5414
4.03187e+06 0 2214 8554
3.34249e+06 0 1856 5556
4.34131e+06 0 2381 7186
2.66676e+06 0 1553 4131
3.25455e+06 0 1859 5814
2.47847e+06 0 1463 3653
2.91296e+06 0 1702 5024
3.17946e+06 0 1809 5891
2.52113e+06 0 1497 4213
2.92676e+06 0 1705 4639
2.35898e+06 0 1413 3732
3.04751e+06 0 1755 5053
2.81659e+06 0 1627 4610
2.9764e+06 0 1713 4716
2.53436e+06 0 1504 4137
2.89584e+06 0 1726 4739
3.10594e+06 0 1771 4854
2.82933e+06 0 1643 4240
2.4123e+06 0 1467 3822
3.38203e+06 0 1933 6432
2.90817e+06 0 1734 5579
3.64991e+06 0 2051 6278
3.08174e+06 0 1794 4458
3.72361e+06 0 2120 6693
3.13814e+06 0 1812 5312
2.99024e+06 0 1758 5207
2.90231e+06 0 1667 5718
2.79638e+06 0 1654 4756
2.84048e+06 0 1684 5739
3.03854e+06 0 1765 4886
2.62226e+06 0 1561 4516
2.59601e+06 0 1488 4248
