TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.70909e+06 0 1599 4389
2.93483e+06 0 1722 4303
3.37823e+06 0 1964 7766
3.18928e+06 0 1837 8029
2.93949e+06 0 1706 7361
3.21152e+06 0 1875 5996
3.07679e+06 0 1794 4848
2.79357e+06 0 1683 5773
3.24776e+06 0 1866 7127
4.33425e+06 0 2441 9092
3.34123e+06 0 1890 5183
3.03792e+06 0 1750 4417
2.97092e+06 0 1745 5388
3.14966e+06 0 1818 5721
3.4412e+06 0 1931 6572
2.98487e+06 0 1740 5586
3.31987e+06 0 1948 5099
3.37465e+06 0 1941 6708
2.73333e+06 0 1689 5907
2.67797e+06 0 1578 4338
2.8977e+06 0 1697 4657
3.16364e+06 0 1842 5484
3.24396e+06 0 1894 5828
2.76615e+06 0 1670 5825
4.28765e+06 0 2407 7187
2.75799e+06 0 1618 4325
3.06432e+06 0 1780 5204
2.52555e+06 0 1532 4201
2.93602e+06 0 1690 4611
3.87578e+06 0 2228 6470
3.04209e+06 0 1795 5455
2.85973e+06 0 1681 4673
3.73778e+06 0 2156 8442
3.7172e+06 0 2077 9037
3.14574e+06 0 1825 6047
3.24702e+06 0 1826 5037
3.14902e+06 0 1823 5479
3.12636e+06 0 1788 5627
3.93806e+06 0 2276 8791
3.5067e+06 0 1981 5444
2.8784e+06 0 1714 5140
3.19663e+06 0 1841 6375
2.58149e+06 0 1520 4113
2.78682e+06 0 1649 4639
3.27872e+06 0 1943 5151
3.6775e+06 0 2071 8825
3.09684e+06 0 1801 7465
3.77327e+06 0 2141 6185
3.50321e+06 0 1940 7036
2.57683e+06 0 1503 4000
4.40974e+06 0 2515 8371
3.8093e+06 0 2099 7468
2.85913e+06 0 1677 4544
2.47386e+06 0 1487 4541
3.06328e+06 0 1754 5034
3.06662e+06 0 1825 4718
3.57891e+06 0 2014 6311
3.06095e+06 0 1766 5813
3.63401e+06 0 2060 6351
3.13002e+06 0 1788 5085
2.92314e+06 0 1724 4840
3.37346e+06 0 1924 7465
2.79935e+06 0 1632 5691
2.96594e+06 0 1714 5212
3.17951e+06 0 1844 6776
2.94666e+06 0 1711 5965
3.19658e+06 0 1847 5929
3.17918e+06 0 1815 6222
3.76441e+06 0 2157 8431
3.10336e+06 0 1854 4959
3.44771e+06 0 1958 5717
2.87637e+06 0 1716 4415
3.76385e+06 0 2078 8059
2.99748e+06 0 1769 5048
3.27822e+06 0 1889 5965
2.82124e+06 0 1673 4656
2.42042e+06 0 1493 4302
3.10765e+06 0 1773 5446
2.83768e+06 0 1679 5850
2.87048e+06 0 1675 4975
3.25911e+06 0 1860 6246
3.50164e+06 0 2095 6941
4.73654e+06 0 2599 9906
3.15756e+06 0 1846 5246
2.78832e+06 0 1665 4961
2.81496e+06 0 1669 4131
4.014e+06 0 2247 7376
2.96778e+06 0 1694 4233
2.78187e+06 0 1621 4226
3.90979e+06 0 2184 7914
2.88693e+06 0 1715 4952
3.85339e+06 0 2180 9543
3.26183e+06 0 1862 6775
3.62327e+06 0 2126 7558
3.63914e+06 0 2103 6741
2.95405e+06 0 1720 4739
2.82792e+06 0 1685 5013
3.19424e+06 0 1850 5536
2.86265e+06 0 1677 5313
2.81458e+06 0 1652 4050
3.14186e+06 0 1833 5423
2.90043e+06 0 1695 5391
2.95203e+06 0 1678 4280
3.26068e+06 0 1953 5967
2.75339e+06 0 1657 5192
3.00409e+06 0 1762 6829
3.92014e+06 0 2187 7038
4.23502e+06 0 2343 7168
2.90831e+06 0 1734 5057
3.25786e+06 0 1859 5746
2.82456e+06 0 1659 5362
2.78202e+06 0 1632 4678
2.99783e+06 0 1740 6409
3.07923e+06 0 1797 5334
2.64283e+06 0 1534 4178
3.55031e+06 0 2031 7600
2.79252e+06 0 1635 4306
2.77571e+06 0 1619 4750
3.41106e+06 0 1964 7167
2.67242e+06 0 1591 4516
2.79447e+06 0 1628 5371
4.24701e+06 0 2332 7193
4.31142e+06 0 2395 8784
4.96101e+06 0 2721 8157
2.86455e+06 0 1668 5106
3.27377e+06 0 1870 6356
2.75398e+06 0 1625 4776
3.19315e+06 0 1866 7446
3.39616e+06 0 1932 7505
2.84979e+06 0 1692 6289
3.27972e+06 0 1911 5752
2.56808e+06 0 1538 4408
3.41884e+06 0 1969 6295
2.99447e+06 0 1729 5522
3.09316e+06 0 1780 4410
2.82968e+06 0 1679 4673
2.83249e+06 0 1689 4601
3.48027e+06 0 1985 6623
3.08559e+06 0 1791 5056
2.71256e+06 0 1649 5489
3.83105e+06 0 2190 6026
2.91132e+06 0 1736 5769
4.15538e+06 0 2335 9211
3.43325e+06 0 1999 5604
4.30993e+06 0 2454 9141
3.67491e+06 0 2123 8307
3.25673e+06 0 1915 5519
3.16302e+06 0 1817 5784
2.93903e+06 0 1739 5229
3.02332e+06 0 1793 5568
3.37843e+06 0 1963 5268
3.04442e+06 0 1813 5572
2.67921e+06 0 1536 4358
3.08651e+06 0 1807 4813
3.12222e+06 0 1834 6305
3.0166e+06 0 1762 5029
3.04801e+06 0 1743 4413
2.75605e+06 0 1672 4893
3.53418e+06 0 1971 5440
5.06434e+06 0 2740 8335
2.92108e+06 0 1699 4677
3.21301e+06 0 1858 5157
2.64583e+06 0 1562 5443
2.73593e+06 0 1652 4654
2.66396e+06 0 1616 5058
2.863e+06 0 1665 5545
3.51994e+06 0 1985 6578
3.31352e+06 0 1882 6485
3.15547e+06 0 1832 4443
3.39567e+06 0 1949 6827
