TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.53866e+06 0 1498 3968
2.75027e+06 0 1614 5755
3.29393e+06 0 1915 8017
3.25058e+06 0 1872 5601
2.96836e+06 0 1722 5713
3.11967e+06 0 1822 6122
2.93903e+06 0 1713 4735
2.57787e+06 0 1553 4343
3.4611e+06 0 1989 6038
3.9701e+06 0 2236 7472
3.55955e+06 0 2014 6112
2.99456e+06 0 1725 5216
2.92861e+06 0 1720 5635
3.09741e+06 0 1788 5112
3.63908e+06 0 2042 6899
2.93967e+06 0 1714 5681
3.13748e+06 0 1841 9321
3.51337e+06 0 2021 7367
2.70115e+06 0 1669 5638
2.88523e+06 0 1701 4827
3.01556e+06 0 1766 6010
3.02755e+06 0 1763 4609
3.36013e+06 0 1962 8987
2.79076e+06 0 1685 4786
3.681e+06 0 2066 5751
2.67274e+06 0 1568 4255
3.10222e+06 0 1802 5617
2.53558e+06 0 1538 4459
2.86425e+06 0 1648 6114
3.98838e+06 0 2293 7031
2.75931e+06 0 1628 4781
3.10372e+06 0 1824 5577
3.56568e+06 0 2057 6732
4.00847e+06 0 2240 10759
3.2206e+06 0 1869 7387
3.26808e+06 0 1838 5810
3.10196e+06 0 1796 7724
2.83103e+06 0 1619 3971
3.4469e+06 0 1992 6540
3.69744e+06 0 2088 9313
2.80008e+06 0 1667 4960
3.35246e+06 0 1931 5665
2.90012e+06 0 1707 5475
2.75598e+06 0 1630 4795
3.29739e+06 0 1954 5456
3.8523e+06 0 2170 8238
3.08979e+06 0 1797 6115
3.67168e+06 0 2083 6458
3.36409e+06 0 1863 6806
2.61442e+06 0 1525 5100
4.39117e+06 0 2504 8617
4.75137e+06 0 2619 8103
3.0732e+06 0 1803 6503
2.56598e+06 0 1542 4685
2.9476e+06 0 1688 6402
2.81486e+06 0 1675 5162
3.62754e+06 0 2041 8778
3.01618e+06 0 1740 4656
3.51865e+06 0 1994 5124
3.90342e+06 0 2230 9204
2.92094e+06 0 1723 4585
3.61877e+06 0 2064 8158
2.98226e+06 0 1738 5324
2.72312e+06 0 1574 4887
3.07255e+06 0 1782 5844
2.96705e+06 0 1723 5318
3.20268e+06 0 1851 5767
3.58434e+06 0 2047 6264
3.70458e+06 0 2122 7967
2.74448e+06 0 1640 4773
3.40151e+06 0 1932 6178
3.21078e+06 0 1915 7826
3.85286e+06 0 2127 6948
3.00804e+06 0 1775 4929
3.46336e+06 0 1996 7460
2.93126e+06 0 1738 5387
2.43294e+06 0 1500 4208
3.62928e+06 0 2071 8536
2.85973e+06 0 1692 5791
3.06779e+06 0 1790 5171
4.143e+06 0 2364 7708
3.82516e+06 0 2289 9002
4.61256e+06 0 2531 7325
3.10006e+06 0 1812 5834
3.03534e+06 0 1813 6375
2.79671e+06 0 1658 6074
3.7791e+06 0 2115 8461
3.0311e+06 0 1731 7468
2.62505e+06 0 1529 4019
4.00614e+06 0 2238 7543
3.03628e+06 0 1804 7328
3.32778e+06 0 1883 6075
3.50534e+06 0 2001 8694
3.4215e+06 0 2007 7925
4.0553e+06 0 2344 8434
2.69845e+06 0 1571 4067
2.71298e+06 0 1616 6655
3.48618e+06 0 2019 6075
2.84382e+06 0 1665 4896
2.98674e+06 0 1753 5270
3.09816e+06 0 1807 6571
3.09919e+06 0 1811 6294
2.95492e+06 0 1679 5337
3.07112e+06 0 1840 6124
2.78265e+06 0 1675 4721
2.81326e+06 0 1650 7023
4.19883e+06 0 2343 7904
4.05116e+06 0 2241 7525
3.3396e+06 0 1991 7223
3.45038e+06 0 1969 7560
2.875e+06 0 1689 5513
3.02432e+06 0 1774 5287
2.94034e+06 0 1707 6952
3.49773e+06 0 2041 6220
2.84528e+06 0 1652 5463
4.04654e+06 0 2314 9002
2.79471e+06 0 1637 5144
2.72747e+06 0 1591 5077
3.01621e+06 0 1737 5402
2.76231e+06 0 1645 4457
2.99221e+06 0 1743 5861
4.12961e+06 0 2267 7977
4.26984e+06 0 2372 9477
4.74552e+06 0 2603 8643
3.01377e+06 0 1755 6755
3.41406e+06 0 1950 6534
2.79715e+06 0 1651 4282
3.12527e+06 0 1826 7146
3.17988e+06 0 1809 5730
2.82309e+06 0 1676 5696
3.17051e+06 0 1847 6915
2.52414e+06 0 1512 6032
3.67854e+06 0 2118 7014
3.26551e+06 0 1886 5506
3.06697e+06 0 1765 6473
3.03984e+06 0 1804 5372
3.2848e+06 0 1958 6844
3.18414e+06 0 1816 5883
3.21268e+06 0 1865 5627
2.71162e+06 0 1649 4423
4.52339e+06 0 2586 9308
2.76457e+06 0 1648 4304
4.3645e+06 0 2453 9634
3.71018e+06 0 2160 6548
4.11222e+06 0 2341 9797
3.43022e+06 0 1981 7554
3.64048e+06 0 2141 10177
3.36091e+06 0 1931 6372
2.88063e+06 0 1704 4267
3.14714e+06 0 1866 7272
3.3088e+06 0 1922 6308
3.05003e+06 0 1816 6394
2.82337e+06 0 1618 4802
3.01643e+06 0 1766 6483
2.73498e+06 0 1606 3952
2.88366e+06 0 1684 4475
3.25917e+06 0 1864 4877
2.76215e+06 0 1676 4523
3.7162e+06 0 2072 9185
4.46021e+06 0 2413 7787
3.12863e+06 0 1820 5357
3.50384e+06 0 2026 8148
2.63826e+06 0 1558 6708
3.13012e+06 0 1890 8798
2.8295e+06 0 1716 4921
3.04553e+06 0 1771 6111
3.18371e+06 0 1795 5393
3.72825e+06 0 2118 5504
3.10464e+06 0 1802 4710
3.449e+06 0 1979 8624
4.18042e+06 0 2260 7071
3.57582e+06 0 2039 5805
3.51205e+06 0 2040 7893
3.08516e+06 0 1753 4777
3.57132e+06 0 2054 7173
3.6699e+06 0 2103 7084
3.33916e+06 0 1935 8893
2.98807e+06 0 1693 4619
2.70639e+06 0 1609 4851
3.21482e+06 0 1846 5475
3.42227e+06 0 1963 5463
2.77722e+06 0 1638 5080
2.66341e+06 0 1579 4698
2.71148e+06 0 1639 4935
2.84035e+06 0 1688 5518
3.724e+06 0 2078 10254
3.06617e+06 0 1745 5779
2.63942e+06 0 1566 4685
2.71269e+06 0 1657 5377
2.96212e+06 0 1768 5491
3.90979e+06 0 2249 6419
3.12609e+06 0 1762 5060
2.93946e+06 0 1743 7058
2.90664e+06 0 1681 6759
3.6779e+06 0 2079 7038
3.39187e+06 0 1929 5702
3.06078e+06 0 1762 6082
2.81183e+06 0 1667 6292
3.27014e+06 0 1916 6268
2.96104e+06 0 1719 5303
3.11083e+06 0 1806 5256
2.5458e+06 0 1516 4089
3.57936e+06 0 2072 5820
3.25818e+06 0 1903 6301
3.33453e+06 0 1886 5228
3.30836e+06 0 1886 6366
3.93299e+06 0 2261 9460
3.33873e+06 0 1953 8358
2.72641e+06 0 1634 4638
3.23069e+06 0 1909 6597
3.10832e+06 0 1794 5216
3.38593e+06 0 2022 7745
3.16857e+06 0 1872 5147
2.93044e+06 0 1678 5078
4.05394e+06 0 2250 8711
2.81169e+06 0 1656 5466
3.27392e+06 0 1827 7215
3.08012e+06 0 1800 6963
3.35271e+06 0 1909 5336
3.39552e+06 0 2000 6990
4.03723e+06 0 2299 9425
3.01866e+06 0 1756 5060
2.48476e+06 0 1499 4886
3.05159e+06 0 1760 5496
3.03205e+06 0 1768 6166
3.17023e+06 0 1835 5719
3.46942e+06 0 2042 5783
2.76939e+06 0 1631 5001
3.83771e+06 0 2178 7215
3.6916e+06 0 2116 9619
2.88546e+06 0 1755 5351
3.25432e+06 0 1921 7502
2.696e+06 0 1563 4563
3.22793e+06 0 1833 6653
2.7879e+06 0 1679 5422
3.7314e+06 0 2067 7116
3.30765e+06 0 1891 7009
3.28103e+06 0 1896 6648
4.00847e+06 0 2238 7578
3.3086e+06 0 1924 6717
3.21604e+06 0 1865 5836
2.92985e+06 0 1724 5220
2.703e+06 0 1604 4234
2.66788e+06 0 1623 4253
3.58807e+06 0 2040 7035
2.94178e+06 0 1637 4529
2.63926e+06 0 1590 4113
2.87775e+06 0 1691 5640
3.1393e+06 0 1812 5882
2.94617e+06 0 1716 4919
3.50297e+06 0 1986 5871
2.80675e+06 0 1628 5194
3.34653e+06 0 1903 5556
3.50433e+06 0 1999 7180
4.17468e+06 0 2337 9584
3.24326e+06 0 1895 5493
3.12686e+06 0 1851 5029
3.107e+06 0 1806 5558
2.48877e+06 0 1492 4047
3.21476e+06 0 1905 7214
2.9373e+06 0 1696 5802
2.93947e+06 0 1775 5095
3.5734e+06 0 2034 5444
3.24495e+06 0 1863 5864
3.05552e+06 0 1762 5501
3.07229e+06 0 1806 5210
3.07057e+06 0 1755 5107
3.06682e+06 0 1775 5175
2.93491e+06 0 1753 4975
3.80719e+06 0 2193 8416
2.83086e+06 0 1682 5250
2.93318e+06 0 1721 5482
2.64937e+06 0 1600 4889
2.97013e+06 0 1684 4684
2.66169e+06 0 1619 4384
3.72957e+06 0 2125 8425
2.5611e+06 0 1507 4416
2.83328e+06 0 1682 5549
3.07151e+06 0 1765 5112
2.84629e+06 0 1703 5134
3.10374e+06 0 1852 5735
3.19232e+06 0 1784 5731
2.94961e+06 0 1770 7100
3.0986e+06 0 1844 5144
