TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.90888e+06 0.00058997 1716 6614
2.92651e+06 0.00117302 1716 6099
3.39514e+06 0.00174317 1972 7540
3.48692e+06 0.00230282 2006 12214
3.00263e+06 0.000580046 1742 5035
3.2023e+06 0.00175131 1869 6573
3.04408e+06 0.00174825 1773 4986
2.788e+06 0 1680 5364
3.60874e+06 0 2073 6505
4.10699e+06 0.000563063 2313 6957
3.85986e+06 0.000565611 2184 7636
3.16324e+06 0.00230415 1821 5218
3.08133e+06 0 1810 8711
3.25446e+06 0.00115407 1878 8601
4.02435e+06 0 2258 9473
3.3443e+06 0 1950 6984
3.22303e+06 0 1891 6050
3.56544e+06 0 2051 6674
2.51569e+06 0.000617665 1554 5966
2.92955e+06 0 1727 5223
3.25911e+06 0 1909 8600
3.47002e+06 0.00116414 2020 8759
3.34112e+06 0 1951 7930
2.81434e+06 0.0006035 1698 4497
3.83958e+06 0.000561167 2155 9023
2.69956e+06 0.00058651 1583 4022
2.90356e+06 0 1687 5221
2.62391e+06 0.00181928 1590 4220
3.57275e+06 0.000575374 2056 10288
3.39792e+06 0 1953 5822
3.00604e+06 0 1774 4656
3.03871e+06 0.00176263 1784 7890
3.70469e+06 0.000576701 2137 6658
4.02322e+06 0.00167598 2248 9368
3.48925e+06 0 2025 7116
3.24546e+06 0 1825 4642
3.128e+06 0.000578704 1810 5878
3.17165e+06 0.00114351 1813 5825
4.04333e+06 0.000577701 2336 12757
3.66573e+06 0 2071 6239
2.89788e+06 0 1725 5329
3.14317e+06 0 1810 5632
3.05325e+06 0.000588581 1797 8419
2.92169e+06 0.000591366 1728 8022
3.29044e+06 0.00118483 1949 5860
4.04774e+06 0.00112613 2279 9675
3.18112e+06 0.00116279 1849 9161
3.49523e+06 0.000567215 1983 5291
3.50298e+06 0 1940 7924
2.82365e+06 0 1647 4576
4.61276e+06 0 2631 8673
3.83104e+06 0.000550964 2111 6227
3.05043e+06 0.00058651 1789 6353
2.66166e+06 0 1600 4585
3.0262e+06 0.00228964 1730 5520
3.09831e+06 0 1844 4999
3.57099e+06 0 2009 7077
3.16937e+06 0 1828 5143
3.35378e+06 0.00113314 1900 5165
3.14336e+06 0.0011422 1795 5159
2.93095e+06 0 1729 5282
3.37773e+06 0 1926 4902
3.01908e+06 0 1760 5967
3.0487e+06 0.0017331 1760 7910
3.62728e+06 0.00173913 2102 10094
3.20764e+06 0 1862 9729
3.7622e+06 0 2174 7307
3.17379e+06 0 1812 8343
3.88314e+06 0 2225 7627
2.77721e+06 0.000597372 1659 4412
3.35717e+06 0 1907 6078
2.87055e+06 0.000596303 1712 4929
3.69255e+06 0 2038 6699
3.10841e+06 0.00117994 1833 6130
3.32256e+06 0 1915 7210
2.86172e+06 0.00118554 1696 5037
2.34291e+06 0 1445 3956
3.16663e+06 0 1807 5791
2.5765e+06 0 1524 3895
2.98695e+06 0 1743 5193
3.34661e+06 0.000570451 1909 6077
3.35344e+06 0 2006 5441
4.27633e+06 0.00109709 2346 6101
3.1481e+06 0.00116891 1839 4941
2.87907e+06 0.00119403 1718 5047
2.94571e+06 0 1747 5373
4.37233e+06 0 2448 10545
3.20634e+06 0 1831 5396
2.87186e+06 0 1673 4448
3.841e+06 0 2145 6385
2.90271e+06 0.00178147 1722 6569
3.57873e+06 0.000565611 2024 7536
3.41838e+06 0.00114155 1951 7700
3.48937e+06 0.00117302 2046 7756
3.3187e+06 0.0017331 1916 5469
3.11961e+06 0.000582072 1816 6282
2.70162e+06 0 1610 4940
3.08474e+06 0 1787 5567
2.93863e+06 0 1721 4523
3.10015e+06 0 1820 5345
3.20111e+06 0.00058309 1867 4764
3.14661e+06 0.00175234 1837 7422
2.98056e+06 0.000568182 1693 4456
3.32027e+06 0.000598802 1988 6341
3.02701e+06 0 1822 7672
3.1021e+06 0.00058651 1819 7846
3.85734e+06 0 2152 9523
4.16787e+06 0.000553097 2306 6571
2.96808e+06 0.000595948 1769 5099
3.31221e+06 0.000570451 1890 5606
2.99995e+06 0 1762 6919
3.1181e+06 0 1829 5615
3.28994e+06 0.000580383 1910 5894
3.64086e+06 0.000583431 2125 9575
2.69977e+06 0 1567 4349
3.9315e+06 0 2249 8077
2.89043e+06 0 1693 4442
2.81849e+06 0.00116618 1643 5083
3.45955e+06 0.00115141 1992 7344
3.03384e+06 0 1806 6012
2.90946e+06 0.000582411 1694 7516
4.09109e+06 0 2246 7226
4.72485e+06 0.00111049 2624 11723
5.15761e+06 0 2829 13624
2.77898e+06 0.00174622 1616 4771
3.2856e+06 0.0011422 1876 6980
2.93723e+06 0.00117994 1732 6539
3.09184e+06 0.000584112 1806 4879
3.29969e+06 0.000568828 1877 5164
2.72786e+06 0 1619 4739
3.20359e+06 0 1866 5726
2.60451e+06 0.0011976 1559 3857
3.51248e+06 0 2023 6272
3.13476e+06 0.0017321 1809 6012
2.93257e+06 0 1688 4631
2.75913e+06 0.00059312 1636 3824
3.14037e+06 0.000595948 1872 8989
3.44976e+06 0 1967 7331
3.25067e+06 0 1887 5650
2.65826e+06 0 1616 4955
3.66975e+06 0.00171429 2097 8145
2.90688e+06 0.00178784 1731 5302
4.50635e+06 0 2533 9069
3.44778e+06 0 2008 5114
4.3144e+06 0.000569152 2456 11538
3.42392e+06 0 1978 7826
3.3988e+06 0 1999 6936
3.74094e+06 0 2149 11428
2.7744e+06 0.0017741 1639 4933
3.08192e+06 0 1827 6330
3.32183e+06 0.00058072 1929 6159
3.06814e+06 0.000595238 1826 6106
2.70307e+06 0 1549 4370
2.98217e+06 0 1746 4765
2.76017e+06 0.0017616 1619 4838
3.07758e+06 0 1797 7385
3.17036e+06 0.00228702 1811 5961
3.01409e+06 0 1828 7574
3.64755e+06 0 2034 7288
4.40022e+06 0 2381 9049
3.19664e+06 0 1859 4918
3.25001e+06 0 1879 6490
2.72699e+06 0.000590319 1610 4507
2.99024e+06 0 1805 6726
3.00279e+06 0 1822 5982
3.00475e+06 0 1747 5163
3.6534e+06 0.000563698 2060 10133
3.58586e+06 0 2037 8429
3.57597e+06 0 2076 5559
3.29446e+06 0 1891 6135
4.1465e+06 0 2242 8274
3.2125e+06 0.00114025 1831 4672
3.26564e+06 0 1897 5962
3.69358e+06 0.000568182 2099 6886
3.86154e+06 0 2221 12711
3.64223e+06 0.00286369 2085 7013
3.45364e+06 0 2002 7400
3.12809e+06 0 1773 4404
2.79071e+06 0 1660 5632
3.15904e+06 0 1814 5139
3.2467e+06 0.000573394 1862 4774
3.06992e+06 0 1811 6793
2.65823e+06 0.000592768 1575 4748
2.58974e+06 0 1565 4349
2.71897e+06 0.00118835 1615 4976
4.27497e+06 0 2385 14733
3.01518e+06 0.000568828 1715 4872
2.79856e+06 0.00059312 1660 5078
2.65051e+06 0 1619 5114
2.81491e+06 0 1680 4174
3.1125e+06 0.00115009 1789 5910
3.452e+06 0 1945 8237
3.05411e+06 0.000592768 1810 5649
3.07597e+06 0 1779 5252
3.93896e+06 0.00112994 2226 5923
3.10594e+06 0 1766 6130
3.22235e+06 0 1855 8688
2.904e+06 0 1722 5950
3.27838e+06 0.00117165 1920 6827
3.02799e+06 0 1758 5013
3.32915e+06 0 1933 6572
2.63131e+06 0.000595238 1566 5794
3.60415e+06 0.000578704 2086 6144
3.25554e+06 0 1901 6573
3.62069e+06 0.000565291 2047 7995
3.74985e+06 0.000569801 2137 10472
3.58995e+06 0.000574713 2064 6318
3.35353e+06 0.00175439 1960 8654
2.99726e+06 0.000599161 1796 5753
3.22231e+06 0 1904 5719
3.23986e+06 0 1870 5826
2.99249e+06 0.000597015 1787 5207
3.01097e+06 0 1779 5195
2.96063e+06 0 1695 4103
3.95142e+06 0.000554939 2193 6473
2.76297e+06 0 1628 4436
3.42819e+06 0.000558036 1913 10927
2.90654e+06 0 1698 5102
3.49173e+06 0 1988 6313
3.30448e+06 0 1947 5539
4.15502e+06 0 2366 9613
2.91489e+06 0 1695 4867
2.61975e+06 0 1581 7400
2.88353e+06 0.0017301 1662 4529
3.08015e+06 0.00349854 1793 5705
3.46731e+06 0 2007 8872
3.19407e+06 0.000588235 1879 4878
2.84632e+06 0 1677 4500
3.36018e+06 0.000567215 1906 5221
3.56295e+06 0.000573066 2042 7009
2.95189e+06 0 1795 5098
2.94331e+06 0.00117994 1736 6044
3.05915e+06 0 1774 4721
3.23796e+06 0 1838 5212
2.85303e+06 0 1718 5537
3.77754e+06 0 2092 7957
3.46739e+06 0.00228571 1980 7711
3.43486e+06 0 1985 8897
3.69724e+06 0 2064 8607
3.33179e+06 0.000581395 1937 9287
2.9053e+06 0.00057971 1684 5442
3.01341e+06 0 1773 5278
2.78359e+06 0 1651 6379
2.58006e+06 0.00182482 1568 3933
4.05084e+06 0 2304 11927
3.16068e+06 0 1759 5992
2.68484e+06 0 1618 5355
3.05646e+06 0 1796 6530
3.41098e+06 0.000577034 1968 7897
3.06589e+06 0 1786 5356
4.18476e+06 0 2373 10641
2.92956e+06 0 1700 6271
3.48301e+06 0 1981 9181
3.63637e+06 0 2074 6960
3.9803e+06 0 2228 12287
3.22457e+06 0.000584112 1884 6067
3.18752e+06 0.00118343 1886 4969
3.20645e+06 0 1864 4923
2.6454e+06 0.00059952 1586 4991
3.18514e+06 0.000592417 1887 5767
3.1036e+06 0.000577367 1792 6166
2.81096e+06 0 1697 6442
3.60348e+06 0.000569152 2051 8552
3.54244e+06 0 2034 6053
2.93392e+06 0 1691 6207
2.95942e+06 0.00176263 1738 6106
3.50436e+06 0 2003 9076
3.31667e+06 0.00173611 1919 9870
2.87574e+06 0 1717 5347
3.54951e+06 0 2044 6129
2.92361e+06 0 1737 6370
3.06704e+06 0 1799 8174
2.72191e+06 0.000603865 1644 3964
3.18046e+06 0 1804 5490
2.7335e+06 0.000607903 1662 5065
3.54665e+06 0.000569476 2020 8081
2.73954e+06 0.00117647 1611 6013
2.80904e+06 0.00178042 1666 7110
3.263e+06 0 1875 5365
3.00964e+06 0 1801 5495
3.03213e+06 0.00178998 1808 5596
3.35746e+06 0.00111732 1875 5126
2.80658e+06 0 1684 5488
3.02324e+06 0 1799 4577
4.03207e+06 0.00115407 2327 11341
3.1275e+06 0.000571755 1788 5894
3.02016e+06 0 1738 5169
3.19447e+06 0 1846 4327
2.88737e+06 0 1703 4346
3.0293e+06 0 1757 4128
2.92653e+06 0.000584454 1710 5659
3.3754e+06 0 1960 5409
4.98082e+06 0 2645 9233
2.93491e+06 0.000581058 1705 6976
2.99858e+06 0 1736 4619
3.22133e+06 0 1875 6163
3.41662e+06 0.0023068 1969 5372
2.6645e+06 0.0012012 1599 4470
