TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.23707e+06 0 879 2842
1.33546e+06 0 938 4348
1.54002e+06 0 1076 3619
1.73598e+06 0 1204 4993
1.4181e+06 0 979 3500
1.41008e+06 0 985 4222
1.38946e+06 0 981 3650
1.43542e+06 0 1001 3688
1.34077e+06 0 939 2974
1.40178e+06 0 1004 4250
2.04197e+06 0 1391 5695
1.78092e+06 0 1212 4934
1.49225e+06 0 998 2861
1.44215e+06 0 998 3704
1.36793e+06 0 954 3252
1.27969e+06 0 926 3122
1.49404e+06 0 1012 3672
1.54468e+06 0 1042 3792
1.40501e+06 0 984 3771
1.41611e+06 0 1019 3591
1.65623e+06 0 1101 5107
1.14387e+06 0 846 2606
1.43594e+06 0 1032 3613
1.35774e+06 0 964 3528
1.37734e+06 0 972 4201
1.53355e+06 0 1063 3444
1.41842e+06 0 987 2977
1.13502e+06 0 831 2630
1.65e+06 0 1164 4755
1.6258e+06 0 1085 3270
1.28502e+06 0 908 2668
1.37838e+06 0 978 3709
1.31585e+06 0 920 3164
1.24575e+06 0 891 2651
1.45985e+06 0 1009 3709
1.58292e+06 0 1091 3894
1.42652e+06 0 1003 3635
1.36902e+06 0 978 3340
1.35648e+06 0 938 2820
1.58852e+06 0 1104 4630
1.927e+06 0 1270 4971
1.50225e+06 0 1050 3888
1.60388e+06 0 1088 3751
1.46076e+06 0 1015 3549
1.41871e+06 0 971 3667
1.34212e+06 0 919 2720
1.4231e+06 0 989 3692
1.56964e+06 0 1065 3975
1.45071e+06 0 1025 3747
1.45536e+06 0 1012 3835
1.32254e+06 0 947 3013
1.35216e+06 0 944 3146
1.40496e+06 0 997 3142
1.50546e+06 0 1073 3883
1.76675e+06 0 1181 6285
1.33304e+06 0 946 3968
1.66296e+06 0 1119 4469
1.61841e+06 0 1112 4251
1.60251e+06 0 1070 4550
1.2089e+06 0 844 2634
1.89784e+06 0 1275 5976
1.7165e+06 0 1148 4663
1.44995e+06 0 1004 3249
1.18905e+06 0 859 2970
1.26255e+06 0 886 2971
1.3815e+06 0 958 2937
1.34413e+06 0 958 3054
1.77987e+06 0 1218 4755
1.46329e+06 0 990 2770
1.47524e+06 0 1028 3113
1.45958e+06 0 993 3007
1.47198e+06 0 1010 3577
1.36194e+06 0 974 4059
1.58587e+06 0 1083 4146
1.42532e+06 0 987 3518
1.29565e+06 0 901 3613
1.33613e+06 0 935 3686
1.51563e+06 0 1049 5300
1.4016e+06 0 991 4061
1.80027e+06 0 1229 4239
1.53035e+06 0 1033 3692
1.31808e+06 0 928 3408
1.69819e+06 0 1156 3743
1.32955e+06 0 968 2961
1.64086e+06 0 1107 3559
1.36704e+06 0 970 2980
1.51876e+06 0 1049 3608
1.69896e+06 0 1195 4109
1.69897e+06 0 1142 3570
1.40596e+06 0 983 3693
1.33895e+06 0 956 3356
1.17714e+06 0 866 2928
1.62033e+06 0 1122 4274
1.36564e+06 0 956 3053
1.26411e+06 0 883 2671
1.28276e+06 0 916 3189
1.50883e+06 0 1027 3406
1.55947e+06 0 1123 4808
2.17811e+06 0 1463 4476
1.44665e+06 0 992 3950
1.80523e+06 0 1254 4283
1.54792e+06 0 1116 5176
1.47587e+06 0 1039 3949
1.4939e+06 0 1063 3566
1.69375e+06 0 1132 4184
1.38804e+06 0 946 3935
1.31145e+06 0 910 3198
1.73682e+06 0 1157 4078
1.2486e+06 0 910 3164
1.70023e+06 0 1149 4042
1.79796e+06 0 1210 4420
1.68028e+06 0 1177 4147
1.91606e+06 0 1351 7030
1.79769e+06 0 1232 4772
1.31234e+06 0 926 2747
1.35208e+06 0 963 3111
1.65954e+06 0 1153 5229
1.39427e+06 0 972 3441
1.40534e+06 0 981 3077
1.38278e+06 0 985 3383
1.4792e+06 0 1039 3562
1.30711e+06 0 919 3278
1.82777e+06 0 1247 5676
1.31236e+06 0 915 3144
1.55243e+06 0 1130 4350
1.35908e+06 0 976 3539
1.29139e+06 0 911 3730
1.63587e+06 0 1081 3492
1.5638e+06 0 1066 4280
1.59792e+06 0 1100 4102
1.28948e+06 0 919 3128
1.6316e+06 0 1099 3880
1.28185e+06 0 919 3815
1.3446e+06 0 938 3352
1.53409e+06 0 1053 3966
1.24611e+06 0 908 2984
1.64957e+06 0 1136 3675
1.28941e+06 0 887 2732
1.65348e+06 0 1148 4552
1.43449e+06 0 998 3931
1.28762e+06 0 914 3073
1.30655e+06 0 909 3074
1.61086e+06 0 1108 4363
1.38874e+06 0 989 3490
1.33119e+06 0 933 3774
1.85576e+06 0 1272 6378
2.00585e+06 0 1275 3984
1.74249e+06 0 1153 4928
1.56352e+06 0 1054 3163
1.49613e+06 0 1049 3448
1.49565e+06 0 1030 3138
1.60348e+06 0 1118 4338
1.25516e+06 0 896 2887
1.41487e+06 0 983 2932
1.67947e+06 0 1131 4005
1.37494e+06 0 993 3705
1.56115e+06 0 1093 4393
1.19691e+06 0 872 2674
1.75771e+06 0 1194 5110
1.47818e+06 0 1040 3554
1.44e+06 0 995 3772
1.3537e+06 0 937 2952
1.38432e+06 0 989 3137
1.52173e+06 0 1068 3950
1.35835e+06 0 978 3408
1.98062e+06 0 1331 4615
1.69349e+06 0 1179 6147
1.32177e+06 0 976 3805
1.82871e+06 0 1273 5515
1.25567e+06 0 892 2654
2.17826e+06 0 1449 7638
1.43974e+06 0 984 3288
1.38301e+06 0 1009 3168
1.89616e+06 0 1261 4818
1.60442e+06 0 1110 4163
1.53696e+06 0 1065 3526
1.32185e+06 0 937 4575
1.45703e+06 0 1021 3201
1.47286e+06 0 1033 3674
1.64556e+06 0 1174 5496
1.49214e+06 0 1059 3650
1.50294e+06 0 1050 4076
1.46191e+06 0 1015 3715
1.40661e+06 0 1004 3639
1.74568e+06 0 1171 4482
1.39148e+06 0 1004 3988
1.43973e+06 0 1016 3808
1.91004e+06 0 1307 5235
1.42102e+06 0 1018 3680
1.43486e+06 0 999 3963
1.64836e+06 0 1088 4740
2.37486e+06 0 1547 5840
1.37892e+06 0 970 3430
1.43336e+06 0 991 3955
1.35315e+06 0 951 2944
1.40337e+06 0 997 3800
1.23784e+06 0 906 3177
1.3573e+06 0 975 3779
1.48318e+06 0 1014 3748
1.54524e+06 0 1081 4446
1.4198e+06 0 969 3700
1.53204e+06 0 1058 3479
1.556e+06 0 1097 3681
1.81807e+06 0 1224 4826
1.88804e+06 0 1226 4950
1.80741e+06 0 1193 3894
1.34295e+06 0 946 3554
1.53375e+06 0 1062 4579
1.4118e+06 0 981 3476
1.42808e+06 0 978 3129
1.53862e+06 0 1049 5062
1.47431e+06 0 1022 3668
1.29905e+06 0 905 2892
1.59217e+06 0 1093 3895
1.27431e+06 0 904 3733
1.44794e+06 0 997 3730
