TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.52581e+06 0 1491 4237
2.65893e+06 0 1560 4521
3.37799e+06 0 1963 9266
3.20718e+06 0 1847 5371
2.89515e+06 0 1680 5633
2.96164e+06 0 1729 5327
3.18123e+06 0 1854 5612
2.49613e+06 0 1504 4657
3.44353e+06 0 1979 8230
4.58188e+06 0 2581 11240
3.40316e+06 0 1925 5891
3.00671e+06 0 1732 4372
2.82843e+06 0 1661 5031
2.90429e+06 0 1676 4162
3.64699e+06 0 2046 8217
2.87446e+06 0 1676 5272
3.03692e+06 0 1782 5195
3.47253e+06 0 1998 7226
2.31157e+06 0 1428 4076
2.59976e+06 0 1532 4427
2.90672e+06 0 1702 6206
3.08069e+06 0 1794 5804
3.01582e+06 0 1761 7016
2.71097e+06 0 1637 5216
3.73648e+06 0 2097 6517
2.82773e+06 0 1659 4936
2.94574e+06 0 1711 5247
2.47412e+06 0 1501 3868
3.03194e+06 0 1745 5520
4.37611e+06 0 2516 6891
2.8371e+06 0 1674 4309
3.27837e+06 0 1927 6139
3.74845e+06 0 2162 9214
3.93315e+06 0 2198 11352
3.16881e+06 0 1839 7790
3.22328e+06 0 1812 4703
3.04573e+06 0 1763 5695
3.00506e+06 0 1719 5664
3.39128e+06 0 1960 8177
3.63912e+06 0 2056 7435
2.8063e+06 0 1671 5437
3.19992e+06 0 1843 5760
2.91753e+06 0 1718 5558
2.62611e+06 0 1553 5358
3.34967e+06 0 1985 6655
3.96797e+06 0 2235 9888
2.95356e+06 0 1718 4873
3.76732e+06 0 2138 8541
3.57753e+06 0 1982 6371
2.60769e+06 0 1521 4092
4.10153e+06 0 2339 8620
4.10264e+06 0 2261 8773
2.89456e+06 0 1698 5043
2.44132e+06 0 1468 4012
3.37589e+06 0 1933 6004
2.88478e+06 0 1717 5196
3.70894e+06 0 2087 7116
3.29143e+06 0 1899 5626
3.48975e+06 0 1978 8082
3.18594e+06 0 1820 6345
2.83298e+06 0 1671 4699
3.26798e+06 0 1864 6723
2.90968e+06 0 1696 6521
2.65624e+06 0 1535 4638
3.2572e+06 0 1889 8950
3.03124e+06 0 1760 6376
3.13944e+06 0 1814 5426
3.07786e+06 0 1757 5026
3.86543e+06 0 2215 9725
3.10092e+06 0 1853 5685
3.35702e+06 0 1907 6195
2.78543e+06 0 1661 4118
3.8894e+06 0 2147 7025
3.16875e+06 0 1870 5771
3.22388e+06 0 1858 5192
2.64851e+06 0 1570 4318
2.35722e+06 0 1454 4049
3.06068e+06 0 1746 5291
2.82423e+06 0 1671 5662
2.73614e+06 0 1597 4654
3.44336e+06 0 1965 5760
3.49901e+06 0 2093 8629
4.1013e+06 0 2250 8374
3.10913e+06 0 1818 4864
2.94982e+06 0 1762 6498
3.25091e+06 0 1928 8675
3.83745e+06 0 2148 8436
2.7636e+06 0 1578 4957
2.66782e+06 0 1554 4359
3.68714e+06 0 2059 7105
2.60281e+06 0 1546 5103
3.65807e+06 0 2070 7371
3.57504e+06 0 2041 8803
3.52611e+06 0 2069 10400
3.36903e+06 0 1947 9186
2.71596e+06 0 1581 4630
2.58713e+06 0 1541 4699
3.07802e+06 0 1783 5771
2.79022e+06 0 1634 5824
2.8842e+06 0 1693 5413
3.46494e+06 0 2021 7587
2.75015e+06 0 1607 4933
3.03096e+06 0 1723 4324
2.97284e+06 0 1781 5013
2.72605e+06 0 1641 5141
2.68499e+06 0 1575 4240
4.16904e+06 0 2326 9031
4.55346e+06 0 2519 8440
2.86438e+06 0 1708 4935
3.27712e+06 0 1870 6998
2.79538e+06 0 1642 4215
2.78761e+06 0 1635 4544
2.88985e+06 0 1678 6068
2.91857e+06 0 1703 6610
2.5735e+06 0 1494 3599
3.20906e+06 0 1835 6034
2.63726e+06 0 1544 5814
2.80578e+06 0 1636 4694
3.29474e+06 0 1897 6337
2.72702e+06 0 1624 4278
2.74202e+06 0 1597 4786
4.37341e+06 0 2401 7040
4.30046e+06 0 2389 10410
4.5387e+06 0 2489 8755
2.94851e+06 0 1717 5020
3.22112e+06 0 1840 6588
2.60513e+06 0 1537 4321
3.17794e+06 0 1857 7836
3.1523e+06 0 1794 5577
2.71362e+06 0 1611 5174
3.14673e+06 0 1833 6715
2.65257e+06 0 1589 4547
3.27283e+06 0 1885 6256
3.11594e+06 0 1800 5707
3.07724e+06 0 1771 4906
2.73131e+06 0 1620 5953
2.80506e+06 0 1672 5236
3.31091e+06 0 1888 8215
2.97592e+06 0 1728 5212
2.945e+06 0 1791 5293
3.70132e+06 0 2116 6576
2.67772e+06 0 1596 4468
4.26539e+06 0 2397 10018
3.67448e+06 0 2140 8133
4.01063e+06 0 2283 9038
3.4249e+06 0 1978 6891
3.1062e+06 0 1827 5304
3.26863e+06 0 1878 5381
2.60856e+06 0 1543 4583
