TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.29368e+06 0 920 2933
1.33607e+06 0 938 3900
1.52078e+06 0 1063 3237
1.63895e+06 0 1137 4113
1.45275e+06 0 1003 2910
1.37554e+06 0 961 3067
1.5368e+06 0 1086 4748
1.56597e+06 0 1092 4281
1.50623e+06 0 1055 3442
1.43249e+06 0 1026 3920
1.92425e+06 0 1311 4222
1.67016e+06 0 1136 4379
1.69179e+06 0 1132 3327
1.58126e+06 0 1095 3349
1.37694e+06 0 960 3058
1.35017e+06 0 977 3242
1.53207e+06 0 1037 3303
1.60853e+06 0 1085 3815
1.39487e+06 0 977 3093
1.49385e+06 0 1075 3673
1.88327e+06 0 1253 4916
1.2371e+06 0 915 4406
1.39905e+06 0 1005 3605
1.3479e+06 0 957 2820
1.50396e+06 0 1061 4429
1.47342e+06 0 1021 3599
1.58229e+06 0 1101 4863
1.256e+06 0 920 3348
1.76377e+06 0 1244 4702
1.69413e+06 0 1130 3617
1.36494e+06 0 965 2894
1.42579e+06 0 1012 3188
1.48627e+06 0 1040 3111
1.30871e+06 0 936 2755
1.64538e+06 0 1137 3817
1.61971e+06 0 1117 3469
1.43426e+06 0 1009 3174
1.49393e+06 0 1067 5659
1.36924e+06 0 947 2955
1.59197e+06 0 1107 3717
1.93182e+06 0 1273 4093
1.60786e+06 0 1124 4672
1.51698e+06 0 1029 3283
1.54658e+06 0 1075 4737
1.42377e+06 0 974 3423
1.3927e+06 0 953 3068
1.64412e+06 0 1143 3956
1.67606e+06 0 1137 4480
1.433e+06 0 1012 3196
1.46572e+06 0 1019 3413
1.35462e+06 0 970 3182
1.46933e+06 0 1026 3168
1.40043e+06 0 994 2690
1.5666e+06 0 1117 4765
1.91008e+06 0 1277 4235
1.34104e+06 0 952 2923
1.71719e+06 0 1156 4829
1.5945e+06 0 1095 3647
1.81173e+06 0 1210 6291
1.29103e+06 0 901 4684
1.88108e+06 0 1264 3678
1.74577e+06 0 1167 3839
1.5961e+06 0 1106 4130
1.21907e+06 0 880 3371
1.36077e+06 0 954 3131
1.46069e+06 0 1012 4107
1.40549e+06 0 1001 3216
1.68666e+06 0 1154 4105
1.53569e+06 0 1039 5328
1.5144e+06 0 1055 3171
1.5603e+06 0 1062 2896
1.4583e+06 0 1000 3089
1.4123e+06 0 1010 4202
1.50983e+06 0 1032 3421
1.55918e+06 0 1079 3806
1.41751e+06 0 986 3731
1.29936e+06 0 909 3314
1.5311e+06 0 1060 3799
1.47096e+06 0 1041 3579
1.77621e+06 0 1213 4101
1.67069e+06 0 1128 3489
1.44592e+06 0 1018 3073
1.54836e+06 0 1054 3369
1.40942e+06 0 1026 3320
1.66248e+06 0 1121 4233
1.41126e+06 0 1001 3339
1.59814e+06 0 1104 3515
1.58014e+06 0 1111 3732
1.77301e+06 0 1192 4004
1.54741e+06 0 1082 3963
1.40074e+06 0 1000 3921
1.21095e+06 0 891 3443
1.55004e+06 0 1073 3288
1.38877e+06 0 972 4099
1.32015e+06 0 922 3083
1.32901e+06 0 949 2926
1.59978e+06 0 1089 3718
1.52674e+06 0 1099 4835
2.27414e+06 0 1528 5674
1.42766e+06 0 979 2895
1.72254e+06 0 1197 3770
1.57901e+06 0 1139 4249
1.49324e+06 0 1051 3713
1.5579e+06 0 1108 3575
1.77648e+06 0 1187 4104
1.4303e+06 0 974 2887
1.4194e+06 0 985 3104
1.78792e+06 0 1191 4091
1.26282e+06 0 920 3033
1.76316e+06 0 1192 4518
1.63791e+06 0 1102 3631
1.6129e+06 0 1130 4142
1.77987e+06 0 1255 5745
1.62329e+06 0 1113 4031
1.27482e+06 0 899 3235
1.33057e+06 0 947 3386
1.72925e+06 0 1201 4978
1.51783e+06 0 1059 4736
1.41228e+06 0 986 3590
1.34914e+06 0 961 3241
1.53621e+06 0 1079 3849
1.33802e+06 0 940 4111
1.7189e+06 0 1173 3346
1.3439e+06 0 937 3630
1.56928e+06 0 1142 4206
1.38493e+06 0 994 3185
1.35938e+06 0 959 3231
1.73846e+06 0 1149 4246
1.55963e+06 0 1063 3522
1.66463e+06 0 1146 3804
1.35466e+06 0 965 3322
1.68463e+06 0 1135 3511
1.37439e+06 0 985 4588
1.34183e+06 0 937 3856
1.54122e+06 0 1058 4650
1.37135e+06 0 999 3880
1.61817e+06 0 1114 3164
1.34153e+06 0 923 3273
1.63942e+06 0 1138 4187
1.61014e+06 0 1120 3876
1.34389e+06 0 954 2624
1.38264e+06 0 962 2959
1.64672e+06 0 1133 3818
1.39955e+06 0 996 3042
1.39844e+06 0 980 3229
1.74362e+06 0 1195 5682
2.17164e+06 0 1380 3995
1.79349e+06 0 1187 5530
1.5424e+06 0 1040 3109
1.49085e+06 0 1046 3979
1.61139e+06 0 1109 3572
1.62124e+06 0 1131 4084
1.30865e+06 0 934 2751
1.48055e+06 0 1028 3286
1.72944e+06 0 1165 4106
1.36582e+06 0 986 3680
1.58177e+06 0 1107 3373
1.27123e+06 0 926 2802
1.91863e+06 0 1303 5686
1.48392e+06 0 1045 3346
1.52636e+06 0 1055 3304
1.41904e+06 0 982 3446
1.39276e+06 0 995 3040
1.69357e+06 0 1189 5132
1.4414e+06 0 1038 3065
1.88502e+06 0 1267 5730
1.65093e+06 0 1149 4752
1.29966e+06 0 960 2682
1.68968e+06 0 1176 4173
1.33597e+06 0 949 2907
1.84204e+06 0 1225 5353
1.53183e+06 0 1047 3605
1.39485e+06 0 1018 3343
1.73238e+06 0 1152 3243
1.61363e+06 0 1116 3619
1.61408e+06 0 1118 4424
1.46974e+06 0 1042 5543
1.48351e+06 0 1040 3589
1.47863e+06 0 1037 2827
1.61748e+06 0 1154 5189
1.53128e+06 0 1087 3776
1.55779e+06 0 1088 4087
1.56613e+06 0 1087 4678
1.42889e+06 0 1019 3000
1.88239e+06 0 1263 4515
1.43134e+06 0 1033 5192
1.43514e+06 0 1013 3465
1.77166e+06 0 1212 5118
1.36594e+06 0 979 3129
1.48918e+06 0 1037 3462
1.76461e+06 0 1164 3845
2.01009e+06 0 1309 3761
1.48075e+06 0 1042 3908
1.43716e+06 0 993 3196
1.37578e+06 0 967 3046
1.51569e+06 0 1077 3459
1.24561e+06 0 912 3046
1.47012e+06 0 1056 3775
1.49312e+06 0 1021 3455
1.61018e+06 0 1126 4281
1.51134e+06 0 1031 3095
