TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.28707e+06 0 915 3430
1.24087e+06 0 872 3077
1.42738e+06 0 998 2942
1.52307e+06 0 1056 3928
1.38668e+06 0 957 3156
1.25255e+06 0 875 3150
1.35248e+06 0 955 3547
1.39719e+06 0 975 3484
1.43282e+06 0 1004 3764
1.26034e+06 0 903 3085
1.80784e+06 0 1232 4245
1.53433e+06 0 1044 3964
1.42762e+06 0 955 3453
1.34708e+06 0 932 2950
1.31873e+06 0 920 3010
1.2439e+06 0 900 2760
1.41296e+06 0 957 2790
1.44066e+06 0 972 3299
1.24539e+06 0 872 2492
1.33755e+06 0 962 2767
1.64855e+06 0 1096 4873
1.1276e+06 0 834 2521
1.35474e+06 0 973 4157
1.26588e+06 0 899 3010
1.3849e+06 0 977 5301
1.40587e+06 0 974 3791
1.39997e+06 0 974 4010
1.15559e+06 0 846 2872
1.47301e+06 0 1039 3263
1.48938e+06 0 994 3467
1.28519e+06 0 908 2658
1.36062e+06 0 966 3585
1.45094e+06 0 1015 3663
1.14568e+06 0 819 2936
1.4274e+06 0 987 3272
1.47235e+06 0 1015 3338
1.29958e+06 0 914 2804
1.26202e+06 0 902 3010
1.29324e+06 0 894 3030
1.50563e+06 0 1047 3697
1.7046e+06 0 1123 4167
1.43008e+06 0 1000 3610
1.45078e+06 0 984 3398
1.38874e+06 0 965 4467
1.36821e+06 0 936 2969
1.3028e+06 0 892 2692
1.34851e+06 0 937 3249
1.49742e+06 0 1016 3387
1.31017e+06 0 925 3458
1.34858e+06 0 937 3204
1.29062e+06 0 924 3177
1.28159e+06 0 894 3308
1.31341e+06 0 932 3110
1.44539e+06 0 1030 4042
1.65323e+06 0 1105 4282
1.31657e+06 0 935 3047
1.61146e+06 0 1085 4680
1.51645e+06 0 1042 3629
1.6719e+06 0 1116 5821
1.1671e+06 0 815 2825
1.71122e+06 0 1150 3470
1.75789e+06 0 1175 3378
1.38641e+06 0 960 3302
1.15084e+06 0 831 2809
1.2591e+06 0 883 2849
1.37461e+06 0 953 3654
1.35803e+06 0 967 3450
1.73592e+06 0 1188 4931
1.40338e+06 0 949 3274
1.36558e+06 0 951 3297
1.44237e+06 0 981 2813
1.36977e+06 0 940 2990
1.31754e+06 0 943 2979
1.38312e+06 0 945 3101
1.41305e+06 0 978 3428
1.22795e+06 0 854 3901
1.21249e+06 0 848 2989
1.37684e+06 0 953 3230
1.32367e+06 0 936 3621
1.50181e+06 0 1025 2839
1.40164e+06 0 946 3000
1.28166e+06 0 902 2870
1.43984e+06 0 980 2986
1.32119e+06 0 962 3514
1.56039e+06 0 1052 3606
1.32066e+06 0 937 3488
1.55123e+06 0 1072 3691
1.50075e+06 0 1056 3923
1.60656e+06 0 1080 3659
1.4177e+06 0 991 3940
1.28877e+06 0 920 2806
1.18526e+06 0 872 3560
1.38468e+06 0 958 3858
1.29883e+06 0 909 2578
1.19424e+06 0 834 2619
1.22417e+06 0 874 2976
1.44462e+06 0 983 3373
1.36201e+06 0 981 3590
2.03426e+06 0 1367 5150
1.41715e+06 0 972 2956
1.67174e+06 0 1161 4200
1.41084e+06 0 1017 3401
1.35889e+06 0 956 3002
1.60872e+06 0 1144 6441
1.63706e+06 0 1094 3816
1.31243e+06 0 894 2670
1.2803e+06 0 889 2924
1.66939e+06 0 1112 4933
1.2155e+06 0 885 2891
1.59493e+06 0 1078 3405
1.50563e+06 0 1013 3467
1.54985e+06 0 1086 4173
1.50951e+06 0 1064 4548
1.59349e+06 0 1092 4386
1.20409e+06 0 849 2807
1.28647e+06 0 916 2930
1.65856e+06 0 1152 5115
1.50904e+06 0 1053 4380
1.3495e+06 0 942 3055
1.32014e+06 0 940 2905
1.41219e+06 0 992 4171
1.23333e+06 0 867 2599
1.40653e+06 0 960 3275
1.27858e+06 0 891 2954
1.3331e+06 0 970 3799
1.34058e+06 0 963 4091
1.27129e+06 0 897 3690
1.53986e+06 0 1018 3620
1.39938e+06 0 954 3610
1.43839e+06 0 990 3133
1.20888e+06 0 861 2961
1.49978e+06 0 1010 3595
1.23574e+06 0 886 2894
1.25435e+06 0 875 2665
1.50226e+06 0 1031 4515
1.21559e+06 0 885 3309
1.42761e+06 0 983 2947
1.26868e+06 0 873 3231
1.46533e+06 0 1017 3592
1.48841e+06 0 1035 5486
1.31122e+06 0 931 2613
1.244e+06 0 865 3154
1.45001e+06 0 997 3524
1.28587e+06 0 915 3042
1.30696e+06 0 916 4143
1.62413e+06 0 1113 6424
1.7744e+06 0 1128 4032
1.54866e+06 0 1025 3910
1.45728e+06 0 982 5204
1.4274e+06 0 1001 3367
1.42237e+06 0 979 3089
1.56101e+06 0 1089 5061
1.24923e+06 0 892 4016
1.31695e+06 0 915 3010
1.62538e+06 0 1095 3678
1.30634e+06 0 943 3425
1.46685e+06 0 1027 3664
1.14107e+06 0 831 2464
1.64046e+06 0 1114 4951
1.34676e+06 0 948 2899
1.40394e+06 0 970 3643
1.34008e+06 0 928 3258
1.33792e+06 0 956 3143
1.48537e+06 0 1043 3285
1.3985e+06 0 1007 3716
1.79859e+06 0 1209 4589
1.48753e+06 0 1035 3711
1.20277e+06 0 888 3095
1.58743e+06 0 1105 4050
1.31884e+06 0 937 3278
1.73085e+06 0 1151 4943
1.42109e+06 0 971 3797
1.31774e+06 0 961 3647
1.62776e+06 0 1083 3597
1.60894e+06 0 1113 4625
1.4498e+06 0 1004 3273
1.34504e+06 0 953 3892
1.37778e+06 0 966 3272
1.35466e+06 0 950 3621
1.50262e+06 0 1072 4569
1.39255e+06 0 989 3343
1.3748e+06 0 960 3453
1.32328e+06 0 918 3270
