TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.72843e+06 0 1610 5383
2.76088e+06 0 1620 4825
3.13281e+06 0 1821 4349
3.34856e+06 0 1928 10293
2.97563e+06 0 1727 5432
3.20385e+06 0 1871 6960
3.13398e+06 0 1827 5292
2.62524e+06 0 1582 4293
3.37155e+06 0 1937 6914
3.74231e+06 0 2108 5731
3.49756e+06 0 1979 7677
3.01594e+06 0 1738 5013
2.71561e+06 0 1595 5204
3.20231e+06 0 1848 6580
3.52791e+06 0 1979 5464
3.00421e+06 0 1751 4670
3.17752e+06 0 1864 6005
3.46198e+06 0 1991 6921
2.67509e+06 0 1653 5001
2.76907e+06 0 1632 4596
3.04507e+06 0 1783 6131
3.37988e+06 0 1968 7421
2.99144e+06 0 1747 7957
2.71909e+06 0 1641 5153
3.82738e+06 0 2149 9111
2.81522e+06 0 1652 4902
3.0339e+06 0 1762 5104
2.45131e+06 0 1487 3831
3.31094e+06 0 1906 9305
3.51295e+06 0 2020 6323
2.78821e+06 0 1645 7082
3.06401e+06 0 1801 8904
3.49871e+06 0 2018 6155
3.77879e+06 0 2112 8423
3.30181e+06 0 1916 5769
3.13555e+06 0 1763 7617
3.00099e+06 0 1737 5377
2.90754e+06 0 1663 6885
3.46242e+06 0 2001 8828
3.37067e+06 0 1904 5458
2.67654e+06 0 1594 4745
3.12087e+06 0 1797 6961
2.68151e+06 0 1579 5880
2.89987e+06 0 1715 6701
3.19231e+06 0 1892 5319
3.51012e+06 0 1977 6350
3.0581e+06 0 1779 9058
3.31009e+06 0 1878 5327
3.57048e+06 0 1978 8475
2.53059e+06 0 1476 3995
4.01982e+06 0 2293 6311
3.70632e+06 0 2043 6037
2.73415e+06 0 1604 4099
2.62572e+06 0 1578 4073
3.23987e+06 0 1855 5134
2.68611e+06 0 1598 4242
3.422e+06 0 1925 6149
3.17753e+06 0 1833 6347
3.27071e+06 0 1854 5031
3.06631e+06 0 1752 5328
2.87032e+06 0 1693 4662
3.25848e+06 0 1858 5423
2.93026e+06 0 1708 4423
2.83396e+06 0 1638 6288
3.016e+06 0 1749 7018
2.86847e+06 0 1665 6475
3.2798e+06 0 1895 6137
3.33834e+06 0 1906 9767
3.57402e+06 0 2048 6076
2.75568e+06 0 1647 4609
3.30566e+06 0 1878 5902
2.72469e+06 0 1625 4134
3.71549e+06 0 2051 7604
2.89379e+06 0 1708 4218
3.19279e+06 0 1840 7210
2.71105e+06 0 1607 4292
2.31392e+06 0 1427 4711
3.05522e+06 0 1743 4984
2.75051e+06 0 1627 5055
2.81145e+06 0 1641 5669
3.13834e+06 0 1791 5117
3.17023e+06 0 1897 5776
4.2591e+06 0 2337 5769
3.07222e+06 0 1796 4962
2.82028e+06 0 1684 4808
2.82994e+06 0 1678 4908
3.77598e+06 0 2114 7748
2.89252e+06 0 1651 5069
2.83226e+06 0 1650 5331
3.59507e+06 0 2008 7825
2.67026e+06 0 1586 5097
3.39616e+06 0 1921 5941
2.9809e+06 0 1702 5039
3.37038e+06 0 1977 8129
3.2897e+06 0 1901 6427
2.76973e+06 0 1613 4937
2.62126e+06 0 1562 6225
3.28823e+06 0 1905 5796
2.72339e+06 0 1595 4680
2.86582e+06 0 1682 4380
2.99769e+06 0 1748 4425
3.00849e+06 0 1758 5106
2.99676e+06 0 1703 4454
3.3251e+06 0 1992 6712
2.82661e+06 0 1701 5889
2.72037e+06 0 1596 6197
3.97998e+06 0 2220 8540
4.30792e+06 0 2384 6242
2.62115e+06 0 1562 4089
3.12154e+06 0 1781 4512
2.71321e+06 0 1594 6600
2.94996e+06 0 1731 6478
2.98702e+06 0 1734 4726
2.99955e+06 0 1751 5951
2.69345e+06 0 1564 4598
3.76923e+06 0 2156 11246
2.72257e+06 0 1594 5699
2.7094e+06 0 1580 6771
3.33522e+06 0 1921 6586
2.55496e+06 0 1521 4433
2.80469e+06 0 1634 4933
4.20835e+06 0 2311 7621
4.21199e+06 0 2339 8452
5.06465e+06 0 2778 12193
2.76031e+06 0 1607 4276
3.20501e+06 0 1831 5392
2.7545e+06 0 1626 6024
2.84413e+06 0 1662 5039
3.28206e+06 0 1867 6585
2.72922e+06 0 1620 4986
