TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.19378e+06 0 849 2615
1.23775e+06 0 869 3131
1.46e+06 0 1020 3400
1.45844e+06 0 1012 3550
1.30809e+06 0 903 3516
1.24264e+06 0 868 2901
1.3369e+06 0 944 3693
1.33213e+06 0 929 3173
1.4366e+06 0 1006 3148
1.29798e+06 0 930 3106
1.69358e+06 0 1154 5250
1.49842e+06 0 1020 4826
1.43425e+06 0 960 2984
1.3745e+06 0 951 2921
1.26695e+06 0 884 3356
1.22716e+06 0 888 3797
1.45208e+06 0 983 3881
1.38618e+06 0 935 3527
1.33678e+06 0 936 3230
1.30553e+06 0 939 3216
1.56007e+06 0 1037 5173
1.10525e+06 0 818 2774
1.28033e+06 0 920 3458
1.27386e+06 0 905 3009
1.31635e+06 0 928 3762
1.35086e+06 0 936 3258
1.41858e+06 0 987 4190
1.15822e+06 0 848 2936
1.4126e+06 0 996 3558
1.50538e+06 0 1004 3985
1.28127e+06 0 906 2697
1.29182e+06 0 917 3044
1.29027e+06 0 902 3293
1.18144e+06 0 845 2703
1.44696e+06 0 1000 4148
1.37383e+06 0 947 3684
1.35495e+06 0 953 3785
1.24125e+06 0 887 3341
1.31095e+06 0 907 2675
1.422e+06 0 988 3890
1.73194e+06 0 1141 4824
1.5149e+06 0 1059 4949
1.4338e+06 0 972 3279
1.34284e+06 0 933 4021
1.30772e+06 0 895 2938
1.23865e+06 0 848 2426
1.35095e+06 0 939 3395
1.54506e+06 0 1048 4481
1.24436e+06 0 879 2471
1.3976e+06 0 971 3264
1.31841e+06 0 944 3703
1.28703e+06 0 898 3120
1.45319e+06 0 1032 4080
1.31871e+06 0 940 3165
1.57419e+06 0 1052 3950
1.22628e+06 0 870 2863
1.47728e+06 0 994 3390
1.53878e+06 0 1057 4524
1.49843e+06 0 1000 4180
1.25997e+06 0 879 3128
1.54764e+06 0 1040 4024
1.58103e+06 0 1057 3513
1.3726e+06 0 951 3741
1.21631e+06 0 878 4634
1.25373e+06 0 879 3717
1.28459e+06 0 890 3745
1.39989e+06 0 997 3992
1.441e+06 0 986 2938
1.29063e+06 0 873 2821
1.29834e+06 0 904 2578
1.39582e+06 0 950 3268
1.40377e+06 0 963 3438
1.27334e+06 0 911 3824
1.34324e+06 0 918 3074
1.32442e+06 0 917 2745
1.29241e+06 0 899 3705
1.20677e+06 0 844 3190
1.44583e+06 0 1001 4057
1.27673e+06 0 903 3128
1.61076e+06 0 1100 3948
1.41682e+06 0 956 3130
1.30217e+06 0 917 3517
1.47097e+06 0 1001 3630
1.26888e+06 0 924 3567
1.43816e+06 0 970 3143
1.29081e+06 0 916 2995
1.41316e+06 0 976 2716
1.64626e+06 0 1158 5409
1.4685e+06 0 987 3382
1.28239e+06 0 896 2976
1.24317e+06 0 887 3419
1.1396e+06 0 838 3217
1.3929e+06 0 964 3345
1.27574e+06 0 893 2864
1.2489e+06 0 872 2770
1.28703e+06 0 919 2933
1.52808e+06 0 1040 4417
1.35161e+06 0 973 3749
1.75268e+06 0 1177 4280
1.32205e+06 0 907 3406
1.48579e+06 0 1032 3541
1.38066e+06 0 996 4317
1.32968e+06 0 936 3066
1.52793e+06 0 1087 4509
1.52663e+06 0 1020 3494
1.28401e+06 0 875 3008
1.22096e+06 0 847 2774
1.56081e+06 0 1040 3817
1.18429e+06 0 863 3096
1.53946e+06 0 1040 3586
1.55632e+06 0 1048 3654
1.46544e+06 0 1026 3650
1.52538e+06 0 1075 5086
1.5352e+06 0 1052 4032
1.21188e+06 0 855 2551
1.22852e+06 0 875 3533
1.46152e+06 0 1015 3475
1.27346e+06 0 888 2793
1.31334e+06 0 917 3300
1.26933e+06 0 904 3234
1.35718e+06 0 953 3575
1.23516e+06 0 868 2667
1.40662e+06 0 960 3346
1.26728e+06 0 883 3725
1.32708e+06 0 966 3429
1.26074e+06 0 905 2762
1.22108e+06 0 861 2367
1.51098e+06 0 999 4375
1.4561e+06 0 993 4134
1.49232e+06 0 1027 4121
1.24726e+06 0 888 3514
1.4336e+06 0 966 3422
1.18844e+06 0 852 3320
1.26411e+06 0 882 3692
1.35854e+06 0 933 4724
1.23724e+06 0 901 3220
1.34819e+06 0 928 2989
1.23554e+06 0 850 2652
1.49199e+06 0 1036 4830
1.42437e+06 0 991 3024
1.28116e+06 0 909 2812
1.25182e+06 0 871 3339
1.46324e+06 0 1007 4831
1.21775e+06 0 867 3042
1.28913e+06 0 904 4831
1.48543e+06 0 1018 4056
2.07094e+06 0 1316 5823
1.57268e+06 0 1041 4732
1.36872e+06 0 922 3005
1.28523e+06 0 901 3326
1.41862e+06 0 977 4296
1.40212e+06 0 978 3642
1.21848e+06 0 870 3094
1.36206e+06 0 946 3235
1.53289e+06 0 1032 3747
1.26114e+06 0 911 4104
1.4415e+06 0 1009 3387
1.19769e+06 0 872 2534
1.49268e+06 0 1014 3905
1.29624e+06 0 912 2858
1.42324e+06 0 984 3718
1.25145e+06 0 866 2747
1.25272e+06 0 895 3010
1.45722e+06 0 1023 3605
1.21873e+06 0 878 3021
1.64218e+06 0 1104 4445
1.44718e+06 0 1007 3561
1.21344e+06 0 896 2805
1.49993e+06 0 1044 4516
1.19625e+06 0 850 2695
1.62994e+06 0 1084 3843
1.41646e+06 0 968 3769
1.26431e+06 0 922 2960
1.57791e+06 0 1049 3193
1.69872e+06 0 1175 6066
1.46731e+06 0 1016 3063
1.34944e+06 0 957 5090
1.42234e+06 0 997 3950
1.29595e+06 0 909 3312
1.33004e+06 0 949 3474
1.389e+06 0 986 4250
1.3427e+06 0 938 3114
1.21534e+06 0 843 2512
1.2237e+06 0 873 2614
1.65024e+06 0 1107 4975
1.28218e+06 0 925 3511
1.31991e+06 0 932 3168
1.50674e+06 0 1031 3656
1.31887e+06 0 945 3274
1.28728e+06 0 897 2771
1.54756e+06 0 1021 3563
1.8044e+06 0 1175 4307
1.36106e+06 0 957 3742
1.32053e+06 0 913 3103
1.30036e+06 0 914 3041
1.35799e+06 0 965 3901
1.15232e+06 0 844 3029
1.27497e+06 0 915 3263
1.38193e+06 0 945 3078
1.51639e+06 0 1061 4765
1.38921e+06 0 948 3683
1.38316e+06 0 955 3065
1.31973e+06 0 930 2533
1.67387e+06 0 1127 5455
1.52465e+06 0 990 4365
1.84957e+06 0 1221 4375
1.36594e+06 0 962 3626
1.38965e+06 0 962 3366
1.44418e+06 0 1004 5230
1.57717e+06 0 1080 5445
1.46338e+06 0 998 4271
1.40522e+06 0 974 3323
1.19618e+06 0 834 2811
1.50567e+06 0 1034 3327
1.22684e+06 0 870 3802
1.34066e+06 0 923 3090
1.46449e+06 0 1014 3793
1.26164e+06 0 889 3212
1.41806e+06 0 988 3932
1.46018e+06 0 1048 5728
1.20185e+06 0 888 3334
1.15317e+06 0 812 2224
1.43468e+06 0 948 3928
1.31955e+06 0 903 3122
1.23585e+06 0 875 3003
1.40281e+06 0 984 4199
1.23146e+06 0 923 4272
1.27197e+06 0 911 3234
1.5281e+06 0 1065 4396
1.42569e+06 0 960 3240
1.32713e+06 0 927 3074
1.53325e+06 0 1068 5214
1.33875e+06 0 932 4011
