TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.60596e+06 0 1538 4197
2.72928e+06 0 1601 5328
3.23408e+06 0 1880 7858
3.19779e+06 0 1842 6076
3.03657e+06 0 1762 5299
2.9882e+06 0 1745 5138
3.07273e+06 0 1791 4498
2.58553e+06 0 1558 4232
3.29248e+06 0 1892 6030
3.99869e+06 0 2252 8642
3.16032e+06 0 1788 5527
2.99752e+06 0 1727 4350
2.88283e+06 0 1693 4894
2.84752e+06 0 1644 4459
3.32926e+06 0 1868 6688
2.98492e+06 0 1740 5174
3.2627e+06 0 1914 5177
3.32082e+06 0 1910 6958
2.8895e+06 0 1785 5296
2.8406e+06 0 1674 4909
2.90413e+06 0 1701 5680
3.00389e+06 0 1749 5521
2.98188e+06 0 1741 6484
2.59184e+06 0 1565 4263
3.94272e+06 0 2213 5942
2.60974e+06 0 1531 4488
2.9876e+06 0 1735 5276
2.52726e+06 0 1533 3750
3.10387e+06 0 1786 6107
3.58972e+06 0 2064 7316
2.73022e+06 0 1611 4812
2.92428e+06 0 1719 5019
3.62267e+06 0 2090 8804
3.69637e+06 0 2066 9033
3.15104e+06 0 1828 6487
3.39688e+06 0 1910 5301
3.16114e+06 0 1830 6369
2.9728e+06 0 1700 4580
3.34066e+06 0 1931 5790
3.50864e+06 0 1982 6033
2.7868e+06 0 1659 4889
3.31859e+06 0 1911 5479
2.63276e+06 0 1550 4194
2.934e+06 0 1736 5459
2.98317e+06 0 1768 5188
3.34256e+06 0 1883 8605
3.02178e+06 0 1757 5630
3.46384e+06 0 1965 5103
3.36975e+06 0 1866 8366
2.505e+06 0 1461 3959
4.18294e+06 0 2386 8604
3.75219e+06 0 2068 7897
2.84381e+06 0 1668 4206
2.5711e+06 0 1546 4381
3.00941e+06 0 1723 4738
3.00902e+06 0 1791 5474
3.61938e+06 0 2036 6089
2.93507e+06 0 1693 5954
3.88523e+06 0 2202 5782
3.11255e+06 0 1778 5159
2.85632e+06 0 1685 5643
3.366e+06 0 1920 6538
2.77726e+06 0 1619 4956
2.80412e+06 0 1620 4285
2.96417e+06 0 1719 5436
2.83547e+06 0 1646 4316
3.3423e+06 0 1931 5743
3.30479e+06 0 1887 5568
3.69564e+06 0 2117 7263
2.77141e+06 0 1656 4489
3.4093e+06 0 1937 6623
2.91744e+06 0 1740 5752
3.75217e+06 0 2071 6731
2.85873e+06 0 1687 4921
3.70452e+06 0 2135 9264
2.66761e+06 0 1582 4787
2.33965e+06 0 1443 5630
2.97076e+06 0 1695 4963
2.82124e+06 0 1669 5603
2.83438e+06 0 1654 4410
3.13696e+06 0 1790 4452
3.38374e+06 0 2024 6249
4.22425e+06 0 2318 7978
2.97635e+06 0 1740 4711
2.77544e+06 0 1657 5249
3.02107e+06 0 1791 6851
3.73011e+06 0 2088 7658
2.94949e+06 0 1684 4877
2.71582e+06 0 1582 4238
3.6831e+06 0 2057 6855
2.66719e+06 0 1584 4102
3.88416e+06 0 2198 8741
3.29135e+06 0 1879 7626
3.23957e+06 0 1901 8329
3.43742e+06 0 1986 5934
2.91236e+06 0 1696 4795
2.71792e+06 0 1619 4893
3.08918e+06 0 1789 5902
2.77951e+06 0 1628 4603
2.77154e+06 0 1627 4952
3.04888e+06 0 1778 5162
2.75721e+06 0 1611 4313
2.96255e+06 0 1684 4615
2.9187e+06 0 1748 5011
2.76338e+06 0 1663 4954
2.71606e+06 0 1593 5231
3.85849e+06 0 2153 6615
3.63003e+06 0 2008 6108
2.67815e+06 0 1596 4842
3.13066e+06 0 1786 5640
2.89143e+06 0 1698 5142
2.80213e+06 0 1644 4334
3.03398e+06 0 1761 6536
3.00232e+06 0 1752 4824
2.56333e+06 0 1488 4185
3.52345e+06 0 2015 6802
2.72551e+06 0 1596 4135
2.7243e+06 0 1589 5482
3.27677e+06 0 1887 5059
2.86726e+06 0 1707 5080
3.08509e+06 0 1797 6418
4.07552e+06 0 2238 7678
3.90971e+06 0 2172 6895
4.82218e+06 0 2645 7696
2.84824e+06 0 1658 4960
3.13511e+06 0 1791 5130
2.72291e+06 0 1607 4070
3.20333e+06 0 1872 7098
3.21446e+06 0 1829 5665
2.87015e+06 0 1704 5239
3.26362e+06 0 1901 5217
2.53678e+06 0 1519 4078
3.2834e+06 0 1891 5835
3.03247e+06 0 1751 4844
3.07719e+06 0 1771 5209
2.64939e+06 0 1572 4681
2.89027e+06 0 1723 5344
3.07276e+06 0 1752 6876
2.9526e+06 0 1714 4647
2.70349e+06 0 1644 4389
3.77737e+06 0 2159 8692
2.72416e+06 0 1624 4196
4.10713e+06 0 2308 7921
3.5532e+06 0 2069 5705
4.03222e+06 0 2296 10187
3.36494e+06 0 1943 6782
3.36442e+06 0 1979 5787
3.19897e+06 0 1838 5278
2.80144e+06 0 1657 4696
2.99743e+06 0 1777 5979
3.25763e+06 0 1892 4894
2.9642e+06 0 1765 5389
2.70742e+06 0 1552 4636
2.89902e+06 0 1697 4979
2.7634e+06 0 1623 4857
2.86474e+06 0 1673 6058
2.94501e+06 0 1684 4370
2.92919e+06 0 1777 4889
3.62893e+06 0 2023 6773
4.70939e+06 0 2548 7860
3.22016e+06 0 1873 5981
3.15355e+06 0 1823 5822
2.68282e+06 0 1584 5866
2.96731e+06 0 1791 6826
2.63256e+06 0 1597 5067
2.95517e+06 0 1719 5113
3.24024e+06 0 1827 5708
3.27625e+06 0 1861 5155
3.201e+06 0 1858 5814
3.18546e+06 0 1828 6448
3.90823e+06 0 2113 6722
3.24819e+06 0 1852 5556
3.18873e+06 0 1852 6982
3.07226e+06 0 1746 4590
3.06768e+06 0 1765 4845
3.15746e+06 0 1809 6172
3.01819e+06 0 1749 4399
3.06609e+06 0 1738 4555
2.63406e+06 0 1566 4555
2.91723e+06 0 1675 5201
3.55224e+06 0 2038 5390
2.73259e+06 0 1612 4410
2.53192e+06 0 1501 4359
2.49094e+06 0 1506 4817
2.5085e+06 0 1491 3931
3.77474e+06 0 2106 7035
3.06844e+06 0 1746 4575
2.65505e+06 0 1575 4994
2.67395e+06 0 1633 5195
2.91523e+06 0 1740 5881
3.6022e+06 0 2072 6142
3.28534e+06 0 1851 6239
2.83957e+06 0 1684 6946
2.98518e+06 0 1726 5406
3.4353e+06 0 1941 5796
3.03697e+06 0 1727 5668
2.96769e+06 0 1708 5639
2.65085e+06 0 1572 5808
3.13893e+06 0 1839 5279
2.79523e+06 0 1623 5161
3.07091e+06 0 1783 5111
2.61501e+06 0 1557 4304
3.45074e+06 0 1998 5449
3.19659e+06 0 1867 6064
3.10005e+06 0 1753 4392
3.25139e+06 0 1853 5665
3.82268e+06 0 2198 9630
3.36271e+06 0 1967 5790
2.8979e+06 0 1737 5345
3.12473e+06 0 1846 5404
3.05494e+06 0 1763 5457
2.87375e+06 0 1716 4149
2.92254e+06 0 1727 4778
3.0158e+06 0 1727 5094
4.18321e+06 0 2322 7537
2.85387e+06 0 1681 4922
3.45512e+06 0 1929 6331
3.07662e+06 0 1798 4972
3.30952e+06 0 1884 5727
3.0039e+06 0 1770 5767
3.55092e+06 0 2022 6482
3.03354e+06 0 1764 5050
2.67411e+06 0 1613 5395
2.79582e+06 0 1613 4259
3.02222e+06 0 1763 5177
2.95412e+06 0 1710 6391
3.32579e+06 0 1957 5163
2.82972e+06 0 1667 4545
3.33534e+06 0 1892 6007
3.42953e+06 0 1966 6537
2.62031e+06 0 1593 4830
2.82426e+06 0 1667 4658
2.63032e+06 0 1525 4051
3.50165e+06 0 1988 7607
2.62371e+06 0 1580 3983
3.83778e+06 0 2126 6754
3.32676e+06 0 1902 6083
3.19319e+06 0 1845 4998
3.38141e+06 0 1887 6433
3.17618e+06 0 1847 6287
2.99929e+06 0 1739 5892
2.91594e+06 0 1716 4719
2.66037e+06 0 1578 5359
2.46719e+06 0 1501 4030
3.3659e+06 0 1914 7049
3.21358e+06 0 1789 4915
2.6626e+06 0 1604 5013
2.9032e+06 0 1706 4976
3.16692e+06 0 1828 5477
2.82687e+06 0 1647 4341
3.44722e+06 0 1955 5235
2.9039e+06 0 1685 5830
3.11232e+06 0 1770 4743
3.11539e+06 0 1777 5320
3.85105e+06 0 2156 9197
3.10177e+06 0 1812 5112
3.05209e+06 0 1807 6144
3.01581e+06 0 1753 6434
2.46029e+06 0 1475 3923
2.9011e+06 0 1719 5353
2.92989e+06 0 1692 4599
2.65311e+06 0 1602 4299
3.31541e+06 0 1888 6090
3.519e+06 0 2021 6613
2.83416e+06 0 1634 5461
2.7665e+06 0 1626 3986
2.91635e+06 0 1667 4966
2.9878e+06 0 1730 4858
2.87583e+06 0 1717 5125
3.64249e+06 0 2098 6771
2.79283e+06 0 1659 4435
2.82403e+06 0 1657 6852
2.68577e+06 0 1622 4526
3.24305e+06 0 1839 6376
2.79716e+06 0 1701 5388
3.19448e+06 0 1820 6409
2.45655e+06 0 1445 3849
2.6915e+06 0 1598 4860
3.13998e+06 0 1804 5310
2.97796e+06 0 1782 4718
3.12216e+06 0 1863 5443
3.11837e+06 0 1743 4524
2.77421e+06 0 1665 4598
2.87704e+06 0 1712 4684
3.04898e+06 0 1760 5166
2.73811e+06 0 1566 4322
2.90037e+06 0 1669 4798
3.02011e+06 0 1745 5310
2.8759e+06 0 1696 4942
2.84359e+06 0 1649 4225
2.95543e+06 0 1728 5840
3.26985e+06 0 1898 5547
5.00503e+06 0 2658 6851
2.68149e+06 0 1559 4416
3.03132e+06 0 1755 4651
3.1513e+06 0 1834 4983
3.66977e+06 0 2117 7798
2.87173e+06 0 1725 4646
2.58001e+06 0 1555 4991
3.59295e+06 0 2096 8241
2.71156e+06 0 1631 5747
3.18844e+06 0 1785 6518
3.28204e+06 0 1858 6402
2.6845e+06 0 1582 3903
3.3531e+06 0 1929 6670
3.6048e+06 0 2065 7990
3.07282e+06 0 1738 4771
2.96394e+06 0 1765 5346
4.25602e+06 0 2323 7083
3.211e+06 0 1856 5817
4.60809e+06 0 2513 10362
3.24882e+06 0 1885 6740
3.06178e+06 0 1744 5249
2.75306e+06 0 1613 3970
2.85968e+06 0 1682 4264
2.88612e+06 0 1676 4561
3.70775e+06 0 2081 8344
3.40017e+06 0 1930 6220
3.02273e+06 0 1736 4639
2.47994e+06 0 1463 3515
3.10205e+06 0 1813 5270
2.9783e+06 0 1740 6363
2.93855e+06 0 1716 5453
2.76288e+06 0 1606 4074
3.69313e+06 0 2103 7645
3.11828e+06 0 1767 5609
3.10161e+06 0 1773 4874
3.20676e+06 0 1777 5287
2.80812e+06 0 1627 5667
3.60869e+06 0 2063 6738
3.31508e+06 0 1955 5312
2.6774e+06 0 1582 4868
3.21601e+06 0 1867 6132
2.87231e+06 0 1727 5924
3.47042e+06 0 1939 5560
3.32309e+06 0 1918 5640
3.18253e+06 0 1798 7197
2.74327e+06 0 1646 5648
3.23525e+06 0 1811 5216
3.83169e+06 0 2135 6946
3.06282e+06 0 1789 5650
2.99644e+06 0 1780 5132
3.15711e+06 0 1833 4774
2.7488e+06 0 1610 4035
3.45016e+06 0 2039 6570
3.60297e+06 0 1998 6435
3.0993e+06 0 1831 6792
2.57885e+06 0 1566 5262
2.6031e+06 0 1570 4017
2.55917e+06 0 1508 4049
2.77775e+06 0 1606 4560
2.83061e+06 0 1655 4642
2.63841e+06 0 1568 4002
3.33693e+06 0 1931 8317
3.08698e+06 0 1776 4709
3.51094e+06 0 1991 7793
2.80654e+06 0 1647 5186
3.10417e+06 0 1836 5032
4.35554e+06 0 2457 7591
4.03517e+06 0 2226 7018
3.57149e+06 0 2020 5257
2.60899e+06 0 1530 3905
3.56186e+06 0 2023 8584
3.06407e+06 0 1831 5035
2.48661e+06 0 1568 5016
2.9119e+06 0 1709 4620
3.28033e+06 0 1850 5004
2.85427e+06 0 1669 4458
2.84789e+06 0 1691 4393
2.83584e+06 0 1652 4892
3.7331e+06 0 2152 6021
2.91051e+06 0 1679 4763
3.28963e+06 0 1890 6662
3.13169e+06 0 1787 5818
3.81145e+06 0 2146 8361
3.762e+06 0 2098 6523
3.03658e+06 0 1799 4868
2.78234e+06 0 1643 4233
2.63418e+06 0 1597 4747
2.79372e+06 0 1633 5130
3.22323e+06 0 1828 5271
3.70084e+06 0 2150 9675
2.84277e+06 0 1681 4969
2.98082e+06 0 1734 4480
2.85034e+06 0 1694 5290
3.42918e+06 0 1964 6157
3.87112e+06 0 2207 6983
2.75836e+06 0 1627 4427
3.25018e+06 0 1844 4726
3.62076e+06 0 2029 5673
2.73263e+06 0 1630 5113
3.34403e+06 0 1864 6830
2.83107e+06 0 1655 4260
3.28901e+06 0 1870 5266
2.70538e+06 0 1618 4504
3.41187e+06 0 1929 5791
2.73932e+06 0 1595 4817
3.29202e+06 0 1867 5119
2.78919e+06 0 1648 4443
3.24672e+06 0 1829 4856
2.82889e+06 0 1654 4897
2.92286e+06 0 1652 4663
2.77235e+06 0 1612 5082
2.67943e+06 0 1597 4376
3.57171e+06 0 2036 7899
3.10762e+06 0 1775 5510
2.99444e+06 0 1773 4533
3.05363e+06 0 1772 6231
2.69476e+06 0 1584 5089
3.62048e+06 0 2015 6211
4.32164e+06 0 2394 10214
3.09024e+06 0 1809 5706
3.47904e+06 0 1974 6387
3.50485e+06 0 1955 5971
3.19328e+06 0 1788 6118
3.66978e+06 0 2036 5947
2.86884e+06 0 1699 5787
2.92756e+06 0 1708 5298
3.21912e+06 0 1863 5788
2.84066e+06 0 1666 6714
2.80493e+06 0 1634 5559
3.54886e+06 0 2051 6852
