TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.77692e+06 0 1639 6057
2.81866e+06 0 1654 5140
3.28615e+06 0 1910 6393
3.7833e+06 0 2179 9184
3.03306e+06 0 1760 5561
3.00737e+06 0 1756 5793
3.32502e+06 0 1938 5796
2.72394e+06 0 1641 4394
3.67273e+06 0 2110 6332
4.21954e+06 0 2377 6763
4.09352e+06 0 2316 10581
3.25523e+06 0 1876 5113
3.11415e+06 0 1829 6618
3.24052e+06 0 1870 6041
4.1832e+06 0 2347 10571
3.12503e+06 0 1822 4573
3.18766e+06 0 1870 6037
3.50376e+06 0 2015 5969
2.58505e+06 0 1597 4539
2.72844e+06 0 1608 4625
3.12994e+06 0 1833 7117
3.4098e+06 0 1985 7039
3.49073e+06 0 2038 8277
2.82944e+06 0 1708 4360
4.34659e+06 0 2440 10428
2.83166e+06 0 1661 5125
3.06838e+06 0 1782 5457
2.74195e+06 0 1663 4428
3.41653e+06 0 1966 7800
3.8025e+06 0 2186 6417
2.92269e+06 0 1725 4764
3.47811e+06 0 2044 7756
3.74368e+06 0 2160 6804
3.8208e+06 0 2135 7972
3.1615e+06 0 1834 5202
3.3518e+06 0 1885 5134
3.10414e+06 0 1797 5479
3.1576e+06 0 1806 4483
4.34262e+06 0 2510 11054
4.1588e+06 0 2349 7350
2.86617e+06 0 1707 4869
3.42864e+06 0 1975 5668
2.81511e+06 0 1657 4696
2.84105e+06 0 1681 4957
3.29377e+06 0 1952 5344
3.96557e+06 0 2234 8522
3.30296e+06 0 1921 9317
3.84102e+06 0 2179 6839
3.39623e+06 0 1881 8258
2.78859e+06 0 1626 4694
4.3501e+06 0 2481 7286
4.67319e+06 0 2576 8977
2.91301e+06 0 1709 4639
2.71705e+06 0 1633 4260
3.16687e+06 0 1813 5915
3.075e+06 0 1830 5038
3.73386e+06 0 2101 6962
3.10177e+06 0 1789 6243
3.5835e+06 0 2031 4767
3.45021e+06 0 1971 5774
2.9155e+06 0 1720 4945
3.49077e+06 0 1991 5833
2.92387e+06 0 1704 5420
3.36296e+06 0 1943 7376
3.5009e+06 0 2030 7979
3.0177e+06 0 1752 7229
3.27231e+06 0 1891 6307
3.53386e+06 0 2018 7773
3.695e+06 0 2117 6719
2.91305e+06 0 1741 5300
3.55889e+06 0 2022 6393
2.80873e+06 0 1675 4598
3.84638e+06 0 2123 5748
3.25428e+06 0 1921 5552
3.52152e+06 0 2029 6880
2.80254e+06 0 1662 4417
2.44872e+06 0 1510 4180
3.21582e+06 0 1835 6204
2.90758e+06 0 1720 4722
2.92494e+06 0 1707 5696
3.32519e+06 0 1897 5782
3.24935e+06 0 1944 5594
4.88424e+06 0 2680 10860
3.22005e+06 0 1883 5278
3.08304e+06 0 1841 5500
3.06458e+06 0 1817 5294
4.09634e+06 0 2293 9939
3.09584e+06 0 1768 4988
2.93502e+06 0 1710 5243
4.09778e+06 0 2289 6745
2.89335e+06 0 1719 5863
3.64651e+06 0 2063 6785
3.36847e+06 0 1923 7606
3.79349e+06 0 2226 8356
3.42552e+06 0 1980 6284
2.90897e+06 0 1694 4405
2.67651e+06 0 1595 4611
3.26656e+06 0 1892 5516
3.34521e+06 0 1959 6882
2.97579e+06 0 1747 4275
3.13617e+06 0 1829 5034
3.19859e+06 0 1869 6656
3.16329e+06 0 1798 5793
3.25481e+06 0 1950 6178
2.96438e+06 0 1784 6085
3.15807e+06 0 1853 9010
4.09757e+06 0 2286 7128
4.2234e+06 0 2337 8169
2.85897e+06 0 1704 4431
3.52702e+06 0 2013 6038
2.91918e+06 0 1715 5493
2.86437e+06 0 1680 4900
3.17421e+06 0 1843 7353
3.38978e+06 0 1978 7896
2.8927e+06 0 1679 4502
3.61155e+06 0 2066 8625
2.92753e+06 0 1715 5611
2.78662e+06 0 1625 5438
3.19808e+06 0 1842 6051
2.73556e+06 0 1629 4239
2.92758e+06 0 1706 5740
4.1825e+06 0 2296 6668
4.49766e+06 0 2498 10971
5.7465e+06 0 3152 12743
