TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.19586e+06 0 850 2761
1.23468e+06 0 867 3405
1.39732e+06 0 977 3276
1.50103e+06 0 1041 3289
1.32382e+06 0 914 2631
1.34582e+06 0 940 3545
1.32663e+06 0 937 3967
1.34769e+06 0 940 3214
1.31957e+06 0 924 2918
1.29522e+06 0 928 4481
1.60815e+06 0 1096 3658
1.51222e+06 0 1029 4231
1.42526e+06 0 953 3056
1.34828e+06 0 933 2995
1.28222e+06 0 894 3010
1.22023e+06 0 883 2714
1.40672e+06 0 953 3204
1.46294e+06 0 987 3330
1.27099e+06 0 890 2866
1.39261e+06 0 1002 3252
1.58298e+06 0 1053 4968
1.14621e+06 0 848 2797
1.27966e+06 0 919 3203
1.29858e+06 0 922 3612
1.30878e+06 0 923 3756
1.35729e+06 0 941 3180
1.30443e+06 0 907 3304
1.12079e+06 0 821 2630
1.41944e+06 0 1001 3730
1.40349e+06 0 936 3005
1.2731e+06 0 900 2756
1.36478e+06 0 969 3595
1.27347e+06 0 891 2927
1.17987e+06 0 843 2893
1.38616e+06 0 958 4040
1.44771e+06 0 998 3570
1.30655e+06 0 919 2621
1.23653e+06 0 883 2813
1.3048e+06 0 902 3225
1.54168e+06 0 1072 4276
1.66164e+06 0 1095 3510
1.46149e+06 0 1022 3493
1.48662e+06 0 1008 3344
1.36486e+06 0 949 3376
1.37443e+06 0 940 3471
1.21499e+06 0 832 2705
1.35391e+06 0 941 3451
1.56859e+06 0 1064 5225
1.2741e+06 0 900 2930
1.37621e+06 0 957 3160
1.22921e+06 0 880 2897
1.26799e+06 0 885 2518
1.29682e+06 0 921 2640
1.37129e+06 0 978 3410
1.56929e+06 0 1049 3950
1.33968e+06 0 951 4266
1.5477e+06 0 1042 3873
1.46179e+06 0 1004 3249
1.4947e+06 0 998 4493
1.14898e+06 0 802 2782
1.56536e+06 0 1051 3418
1.5964e+06 0 1067 3661
1.37565e+06 0 953 3349
1.18418e+06 0 855 3589
1.23061e+06 0 863 3015
1.36654e+06 0 947 4048
1.2894e+06 0 919 2905
1.57637e+06 0 1078 3994
1.3256e+06 0 896 2873
1.32659e+06 0 924 2942
1.40656e+06 0 957 3543
1.39859e+06 0 959 2984
1.30666e+06 0 935 3217
1.4464e+06 0 988 3167
1.31176e+06 0 908 3455
1.19932e+06 0 834 4127
1.23436e+06 0 863 3443
1.37327e+06 0 951 3130
1.30518e+06 0 923 3977
1.50246e+06 0 1026 3254
1.36086e+06 0 918 2708
1.2182e+06 0 857 2853
1.51178e+06 0 1029 3761
1.2393e+06 0 902 3097
1.48514e+06 0 1002 3398
1.30844e+06 0 928 3584
1.40524e+06 0 971 2910
1.53104e+06 0 1077 3633
1.4839e+06 0 997 3357
1.32814e+06 0 928 2757
1.25194e+06 0 894 2985
1.14032e+06 0 839 2795
1.57007e+06 0 1087 4287
1.2599e+06 0 882 2717
1.16943e+06 0 817 2489
1.22372e+06 0 874 3016
1.44303e+06 0 982 2948
1.39752e+06 0 1006 3932
1.91917e+06 0 1289 3795
1.27892e+06 0 877 2879
1.53318e+06 0 1065 3735
1.39444e+06 0 1006 3682
1.37698e+06 0 969 3314
1.37911e+06 0 981 4535
1.54541e+06 0 1033 3676
1.31407e+06 0 895 3282
1.24679e+06 0 865 3148
1.671e+06 0 1114 4085
1.19895e+06 0 873 3101
1.54543e+06 0 1044 4315
1.50294e+06 0 1012 3464
1.48597e+06 0 1041 3583
1.66789e+06 0 1176 5817
1.4409e+06 0 988 4448
1.21474e+06 0 857 2467
1.22633e+06 0 873 2577
1.63691e+06 0 1137 4848
1.40816e+06 0 982 3032
1.3112e+06 0 915 2994
1.2495e+06 0 890 2938
1.37426e+06 0 965 3511
1.23257e+06 0 866 2671
1.50305e+06 0 1025 3389
1.27122e+06 0 886 3280
1.36179e+06 0 991 4153
1.28598e+06 0 923 3113
1.23791e+06 0 873 2937
1.51496e+06 0 1001 3255
1.44868e+06 0 988 3357
1.43588e+06 0 988 3252
1.19452e+06 0 851 2887
1.44538e+06 0 973 3373
1.25281e+06 0 898 3394
1.24745e+06 0 871 3563
1.36082e+06 0 934 3710
1.23826e+06 0 902 3418
1.46968e+06 0 1012 2935
1.25742e+06 0 865 3175
1.47626e+06 0 1025 4489
1.39017e+06 0 967 4032
1.26456e+06 0 898 3128
1.24901e+06 0 869 3080
1.46848e+06 0 1010 3730
1.33581e+06 0 951 3702
1.27806e+06 0 896 3803
1.61849e+06 0 1110 5421
1.72512e+06 0 1096 4229
1.54545e+06 0 1023 3417
1.41993e+06 0 957 2809
1.37435e+06 0 964 3349
1.40827e+06 0 969 3373
1.5128e+06 0 1055 4454
1.1946e+06 0 853 2598
1.33298e+06 0 926 2932
1.53023e+06 0 1031 3679
1.23673e+06 0 893 3414
1.38574e+06 0 970 3436
1.15554e+06 0 842 2849
1.59308e+06 0 1082 3587
1.42824e+06 0 1005 3765
1.42122e+06 0 982 3752
1.31875e+06 0 913 2758
1.32578e+06 0 947 3011
1.35878e+06 0 954 3011
1.27069e+06 0 915 2941
1.72938e+06 0 1163 4509
1.47797e+06 0 1029 3665
1.23278e+06 0 911 2945
1.54253e+06 0 1074 4874
1.24824e+06 0 887 2728
1.69901e+06 0 1130 3681
1.35211e+06 0 924 2819
1.27844e+06 0 933 3064
1.69971e+06 0 1130 3701
1.44894e+06 0 1002 3313
1.4076e+06 0 975 3322
1.28309e+06 0 909 3716
1.37461e+06 0 963 3262
1.35603e+06 0 951 3705
1.42631e+06 0 1018 4694
1.37475e+06 0 976 3447
1.30246e+06 0 910 3204
1.30458e+06 0 905 3285
1.25917e+06 0 898 2738
1.57139e+06 0 1054 3631
1.3442e+06 0 970 4457
1.53838e+06 0 1086 4758
1.58041e+06 0 1081 4298
1.33628e+06 0 957 3433
1.33501e+06 0 930 2734
1.5175e+06 0 1001 3449
1.8712e+06 0 1219 4145
1.34319e+06 0 945 3885
1.35286e+06 0 935 3376
1.25108e+06 0 879 2934
1.31081e+06 0 931 3052
1.15819e+06 0 848 2838
1.31812e+06 0 946 3536
1.44081e+06 0 985 3778
1.47292e+06 0 1030 3902
1.36562e+06 0 932 3012
1.40896e+06 0 973 3370
1.4534e+06 0 1024 3586
1.57579e+06 0 1061 4131
1.52803e+06 0 992 3425
1.74189e+06 0 1150 4507
1.33537e+06 0 941 3377
1.33659e+06 0 925 3773
1.42407e+06 0 990 3725
1.4009e+06 0 960 3156
1.52262e+06 0 1038 4360
1.30193e+06 0 902 2894
1.23006e+06 0 857 2873
1.46073e+06 0 1003 3362
1.22758e+06 0 871 2718
1.37982e+06 0 950 3023
1.53607e+06 0 1064 4305
1.28704e+06 0 907 2810
1.42099e+06 0 990 3784
1.3836e+06 0 993 3924
1.11979e+06 0 827 2979
1.23296e+06 0 868 2802
1.45459e+06 0 961 3414
1.33472e+06 0 914 3139
1.17117e+06 0 830 2622
1.34155e+06 0 941 3523
1.20378e+06 0 903 4405
1.29796e+06 0 930 3384
1.53081e+06 0 1067 4149
1.44806e+06 0 975 3494
1.30831e+06 0 914 3232
1.33912e+06 0 933 3217
1.32483e+06 0 923 3888
1.44151e+06 0 975 3220
1.44261e+06 0 981 3855
