TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.17673e+06 0 836 2546
1.24998e+06 0 878 2762
1.4793e+06 0 1034 3176
1.5153e+06 0 1051 3436
1.40424e+06 0 969 3158
1.31206e+06 0 916 3828
1.35866e+06 0 960 3942
1.51006e+06 0 1053 3672
1.4525e+06 0 1017 3556
1.2843e+06 0 920 3095
1.69156e+06 0 1153 4824
1.54238e+06 0 1049 3802
1.48528e+06 0 994 3331
1.47752e+06 0 1023 3143
1.28356e+06 0 895 2738
1.2363e+06 0 895 2932
1.47983e+06 0 1002 3048
1.55823e+06 0 1051 3497
1.28828e+06 0 902 3537
1.43304e+06 0 1031 4110
1.64398e+06 0 1093 5195
1.15456e+06 0 854 2955
1.34641e+06 0 967 3399
1.32013e+06 0 938 3067
1.42143e+06 0 1003 3138
1.44262e+06 0 1000 3323
1.37111e+06 0 954 3526
1.13464e+06 0 831 2907
1.49315e+06 0 1053 3618
1.52444e+06 0 1017 3359
1.33058e+06 0 941 2688
1.33064e+06 0 945 3792
1.34744e+06 0 942 3069
1.18248e+06 0 845 2799
1.46091e+06 0 1010 4133
1.79796e+06 0 1239 4923
1.35371e+06 0 952 2899
1.30811e+06 0 935 3051
1.29287e+06 0 894 2911
1.62369e+06 0 1129 4772
1.76822e+06 0 1165 4237
1.50973e+06 0 1055 4141
1.49028e+06 0 1011 3255
1.40091e+06 0 974 4977
1.3767e+06 0 942 3043
1.23254e+06 0 844 2639
1.47526e+06 0 1025 3500
1.58544e+06 0 1076 5086
1.34069e+06 0 947 3344
1.43668e+06 0 999 3165
1.29328e+06 0 926 3028
1.32516e+06 0 925 2948
1.32641e+06 0 942 3156
1.44213e+06 0 1028 3465
1.6795e+06 0 1123 5613
1.34822e+06 0 957 3975
1.60965e+06 0 1083 4016
1.79085e+06 0 1230 4507
1.56833e+06 0 1047 4899
1.1828e+06 0 825 2782
1.64235e+06 0 1103 3935
1.88429e+06 0 1260 5735
1.434e+06 0 993 3044
1.19922e+06 0 866 3465
1.25859e+06 0 883 2866
1.38277e+06 0 958 3228
1.37008e+06 0 976 2955
1.59358e+06 0 1090 3768
1.38303e+06 0 935 3589
1.42089e+06 0 990 2840
1.44557e+06 0 984 2925
1.46979e+06 0 1008 3568
1.276e+06 0 913 2610
1.48876e+06 0 1017 3935
1.53728e+06 0 1064 4165
1.29262e+06 0 899 4127
1.26037e+06 0 881 3572
1.42811e+06 0 988 3311
1.2889e+06 0 912 3604
1.51438e+06 0 1034 3279
1.52345e+06 0 1028 3372
1.28339e+06 0 903 3001
1.4698e+06 0 1000 4131
1.30988e+06 0 954 3336
1.50515e+06 0 1015 3751
1.28257e+06 0 910 2583
1.3969e+06 0 965 3451
1.55329e+06 0 1093 4235
1.57327e+06 0 1058 3240
1.34566e+06 0 941 3504
1.27351e+06 0 909 2951
1.18557e+06 0 872 2997
1.44068e+06 0 997 3086
1.31199e+06 0 918 2789
1.26322e+06 0 882 3145
1.32773e+06 0 948 2743
1.48111e+06 0 1008 2944
1.45299e+06 0 1046 4129
2.0702e+06 0 1391 4726
1.40185e+06 0 962 2943
1.54319e+06 0 1072 3387
1.3936e+06 0 1005 3936
1.37832e+06 0 970 3707
1.56112e+06 0 1111 4535
1.59754e+06 0 1067 3682
1.31878e+06 0 898 2683
1.40231e+06 0 973 3447
1.75055e+06 0 1167 4036
1.20186e+06 0 875 3129
1.55326e+06 0 1050 3722
1.61048e+06 0 1084 3972
1.51284e+06 0 1060 4019
1.61118e+06 0 1136 6173
1.5527e+06 0 1064 4262
1.26301e+06 0 891 2598
1.24964e+06 0 890 2897
1.5408e+06 0 1070 3775
1.34281e+06 0 937 3056
1.36972e+06 0 956 3299
1.2586e+06 0 897 3003
1.40452e+06 0 987 3400
1.21407e+06 0 853 3095
1.4177e+06 0 967 3027
1.30736e+06 0 911 3640
1.40059e+06 0 1020 3951
1.26126e+06 0 906 2861
1.25945e+06 0 888 3119
1.5867e+06 0 1049 3824
1.57676e+06 0 1075 4907
1.62437e+06 0 1118 3711
1.23414e+06 0 879 3460
1.48292e+06 0 999 3123
1.24627e+06 0 894 3383
1.27995e+06 0 893 2939
1.42081e+06 0 975 4054
1.28835e+06 0 939 3417
1.44718e+06 0 996 3105
1.27324e+06 0 876 3273
1.49533e+06 0 1038 4094
1.54254e+06 0 1073 4002
1.35366e+06 0 961 3464
1.28901e+06 0 897 3028
1.4555e+06 0 1001 3361
1.3244e+06 0 943 3067
1.27077e+06 0 891 3188
1.5946e+06 0 1093 4550
1.83995e+06 0 1169 3627
1.60251e+06 0 1061 4051
1.41333e+06 0 953 3272
1.42955e+06 0 1003 3585
1.46292e+06 0 1007 3903
