TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.66801e+06 0.00176991 1572 4881
2.71033e+06 0 1590 4584
3.64918e+06 0 2121 9434
3.1526e+06 0.000575705 1815 5386
2.85777e+06 0 1658 5141
3.05391e+06 0.000583771 1783 5470
3.17585e+06 0 1851 5838
2.67344e+06 0 1611 4344
3.46781e+06 0 1992 7920
3.99784e+06 0 2252 8587
3.27032e+06 0 1850 5412
3.04166e+06 0 1753 4877
2.72019e+06 0.002936 1594 4565
3.00111e+06 0.000577034 1732 6632
3.62911e+06 0 2036 9429
2.83769e+06 0.000582751 1654 5166
3.58335e+06 0.00117302 2102 8368
3.29918e+06 0.000575043 1897 7470
2.55786e+06 0.00123533 1579 5444
2.88424e+06 0.00117855 1699 5135
2.80499e+06 0.00117096 1641 4689
3.03065e+06 0.000582072 1764 5251
2.81602e+06 0.00175131 1643 4679
2.76349e+06 0 1668 5767
3.71758e+06 0.000561167 2087 7970
2.7248e+06 0 1599 4415
2.97266e+06 0 1727 5094
2.6961e+06 0 1635 4230
3.09701e+06 0.00115075 1781 4943
3.29605e+06 0 1895 6834
3.33881e+06 0.00058997 1970 7141
2.70801e+06 0 1592 4592
3.82099e+06 0 2204 7506
3.92623e+06 0.00111732 2194 10340
3.19338e+06 0.000580046 1852 7448
3.22706e+06 0.000562114 1814 5401
2.7987e+06 0 1620 5038
2.80694e+06 0.000571755 1605 4692
3.28998e+06 0 1901 6151
3.50539e+06 0 1980 7744
2.73724e+06 0.00178571 1628 4801
3.2123e+06 0 1850 5599
2.79527e+06 0 1646 4458
2.79652e+06 0 1654 4304
3.2934e+06 0 1952 5806
3.54076e+06 0 1994 9321
2.83971e+06 0 1651 4310
3.66589e+06 0 2080 6200
3.18336e+06 0 1763 6271
2.50617e+06 0 1462 3555
4.23125e+06 0.00114025 2413 9851
3.92597e+06 0.000550964 2163 8149
2.72356e+06 0.00058651 1597 4140
2.70797e+06 0.000600962 1627 4637
3.12726e+06 0.00171723 1789 4828
3.04236e+06 0 1810 5992
3.56303e+06 0.00056243 2004 6545
3.11136e+06 0 1795 5644
4.05003e+06 0.000566572 2295 11178
3.00421e+06 0 1716 4470
2.7612e+06 0.000589623 1628 4171
3.52909e+06 0.000570125 2012 9655
2.70464e+06 0 1577 4946
2.77942e+06 0 1606 4905
3.30126e+06 0.00115942 1913 7110
2.84806e+06 0 1653 4736
3.04896e+06 0 1762 4732
3.18849e+06 0 1820 5198
3.69603e+06 0 2118 8654
2.88378e+06 0.000597372 1723 5735
3.76372e+06 0 2138 7559
2.8428e+06 0 1696 4739
