TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.49389e+06 0 1472 3767
2.75212e+06 0 1615 4602
3.28355e+06 0 1909 6089
2.84787e+06 0 1640 4216
2.76795e+06 0 1606 4855
3.0303e+06 0 1770 4962
3.01603e+06 0 1758 4717
2.64251e+06 0 1592 4224
3.23891e+06 0 1861 5380
4.6849e+06 0 2639 9052
3.75956e+06 0 2127 8537
3.11739e+06 0 1796 5236
2.8446e+06 0 1671 4358
3.01027e+06 0 1738 4384
4.09741e+06 0 2299 10444
2.92752e+06 0 1707 4712
3.20771e+06 0 1882 5253
3.46079e+06 0 1991 6392
2.55087e+06 0 1576 4932
2.73415e+06 0 1612 4883
3.09764e+06 0 1814 5541
2.90625e+06 0 1692 4546
2.9273e+06 0 1709 4435
2.82743e+06 0 1707 5551
3.95446e+06 0 2220 5277
2.70786e+06 0 1589 3809
3.17453e+06 0 1844 6512
2.52259e+06 0 1530 3923
3.29934e+06 0 1899 6292
3.48099e+06 0 2001 6703
2.81478e+06 0 1661 4793
2.97335e+06 0 1748 5734
3.57211e+06 0 2061 5983
4.23562e+06 0 2367 9489
3.2535e+06 0 1888 6269
3.26733e+06 0 1837 5322
3.02542e+06 0 1751 4935
3.07691e+06 0 1760 4358
3.39806e+06 0 1964 7116
3.23053e+06 0 1825 5379
2.62158e+06 0 1561 3836
2.96556e+06 0 1708 4888
2.81817e+06 0 1659 4411
2.67079e+06 0 1580 3775
3.29383e+06 0 1952 5039
3.73723e+06 0 2105 8739
3.13059e+06 0 1821 7541
3.80583e+06 0 2159 6779
3.57315e+06 0 1979 6301
2.58478e+06 0 1508 4182
3.97987e+06 0 2270 6256
4.40011e+06 0 2425 9001
2.99601e+06 0 1758 5257
2.5089e+06 0 1508 4019
3.00021e+06 0 1718 5331
2.98355e+06 0 1775 5133
3.81522e+06 0 2146 5520
2.94518e+06 0 1699 4552
3.64718e+06 0 2067 5921
3.41792e+06 0 1953 5803
2.82672e+06 0 1667 4973
3.41096e+06 0 1945 6071
2.66324e+06 0 1552 3906
2.67588e+06 0 1546 4171
3.303e+06 0 1915 6731
