TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.18242e+06 0 840 2683
1.21536e+06 0 854 3488
1.39123e+06 0 972 2931
1.72316e+06 0 1195 4740
1.32047e+06 0 911 2989
1.29954e+06 0 908 3107
1.32964e+06 0 939 3656
1.39525e+06 0 973 3470
1.40022e+06 0 981 3765
1.32358e+06 0 948 4176
1.7514e+06 0 1193 4904
1.55365e+06 0 1057 4795
1.50478e+06 0 1007 4509
1.45964e+06 0 1010 3762
1.29545e+06 0 904 2883
1.25237e+06 0 906 2733
1.41997e+06 0 962 3319
1.57107e+06 0 1060 3598
1.33808e+06 0 937 3402
1.40259e+06 0 1009 3480
1.52456e+06 0 1014 4540
1.12865e+06 0 835 2377
1.38335e+06 0 994 3164
1.30826e+06 0 929 2872
1.37359e+06 0 969 3407
1.43748e+06 0 996 4540
1.46364e+06 0 1018 3684
1.15288e+06 0 844 2904
1.39336e+06 0 983 3303
1.51095e+06 0 1008 3223
1.27791e+06 0 903 2590
1.34989e+06 0 958 2816
1.37088e+06 0 959 3278
1.21118e+06 0 866 2710
1.55524e+06 0 1075 4244
1.69684e+06 0 1170 3790
1.38812e+06 0 976 2895
1.28833e+06 0 920 3061
1.36298e+06 0 943 2852
1.65123e+06 0 1148 5962
1.67161e+06 0 1101 4010
1.43775e+06 0 1005 4041
1.4194e+06 0 962 2953
1.33144e+06 0 925 3931
1.37604e+06 0 941 3220
1.26845e+06 0 868 2962
1.39672e+06 0 971 3495
1.53582e+06 0 1042 3693
1.30326e+06 0 921 3085
1.35996e+06 0 945 3245
1.28995e+06 0 924 3042
1.26409e+06 0 882 2576
1.31669e+06 0 935 3460
1.41953e+06 0 1012 2954
1.69104e+06 0 1131 5156
1.29871e+06 0 922 3343
1.57758e+06 0 1062 3671
1.62385e+06 0 1116 3955
1.46714e+06 0 980 3866
1.19129e+06 0 831 2825
1.65118e+06 0 1109 4114
1.76165e+06 0 1178 4246
1.37344e+06 0 951 3164
1.17562e+06 0 849 3638
1.26088e+06 0 884 2883
1.37133e+06 0 950 3127
1.3557e+06 0 966 3410
1.6824e+06 0 1151 3898
1.34804e+06 0 912 2555
1.30235e+06 0 907 2934
1.44778e+06 0 985 2864
1.42368e+06 0 977 2813
1.34837e+06 0 965 3563
1.41291e+06 0 965 3545
1.41766e+06 0 981 3484
1.25215e+06 0 871 4423
1.24846e+06 0 873 3273
1.46181e+06 0 1012 3791
1.29678e+06 0 917 4038
1.48768e+06 0 1016 3875
1.46872e+06 0 991 3078
1.25567e+06 0 884 3097
1.52108e+06 0 1035 3704
1.24191e+06 0 904 2609
1.48877e+06 0 1004 3320
1.3409e+06 0 951 3286
1.4694e+06 0 1015 3165
1.55993e+06 0 1097 4349
1.63502e+06 0 1099 3863
1.31576e+06 0 920 3038
1.24938e+06 0 892 3182
1.17997e+06 0 868 2833
1.45093e+06 0 1004 3219
1.24515e+06 0 871 2422
1.22093e+06 0 853 2995
1.26382e+06 0 902 2828
1.57757e+06 0 1073 3391
1.38947e+06 0 1001 3583
2.16255e+06 0 1453 6351
1.35697e+06 0 931 2673
1.58359e+06 0 1100 3501
1.3631e+06 0 983 4022
1.38611e+06 0 976 3181
1.5769e+06 0 1122 4247
1.6344e+06 0 1092 4143
1.28531e+06 0 876 2455
1.27119e+06 0 882 2968
1.68068e+06 0 1120 3195
1.19908e+06 0 873 2814
1.58392e+06 0 1070 3717
1.67678e+06 0 1129 3654
1.4792e+06 0 1036 3778
1.77314e+06 0 1250 6663
1.55343e+06 0 1065 4352
1.2048e+06 0 850 2678
1.27015e+06 0 904 3171
1.5399e+06 0 1070 4024
1.38042e+06 0 963 2944
1.41713e+06 0 989 3225
1.29665e+06 0 924 3083
1.3921e+06 0 978 3383
1.23502e+06 0 868 2397
1.65086e+06 0 1126 4045
1.30603e+06 0 910 3230
1.36863e+06 0 996 3746
1.36307e+06 0 979 3444
1.28356e+06 0 905 3372
1.63717e+06 0 1082 3835
1.53251e+06 0 1045 4022
1.50481e+06 0 1036 3741
1.24506e+06 0 887 3106
1.48917e+06 0 1003 3147
1.20641e+06 0 865 2848
1.29169e+06 0 902 3150
1.45171e+06 0 997 3239
1.214e+06 0 884 3578
1.41735e+06 0 976 3198
1.29228e+06 0 889 3175
1.50785e+06 0 1047 4304
1.40042e+06 0 974 3375
1.26806e+06 0 900 2744
1.2049e+06 0 838 2642
1.47426e+06 0 1014 3243
1.33556e+06 0 951 3200
1.29399e+06 0 907 3447
1.53037e+06 0 1049 4247
1.74727e+06 0 1110 3630
1.55308e+06 0 1028 3556
1.40182e+06 0 945 2903
1.34441e+06 0 943 3176
1.40065e+06 0 964 3373
1.53067e+06 0 1068 4180
1.24758e+06 0 891 2750
1.44287e+06 0 1002 3343
1.55743e+06 0 1049 3929
1.34611e+06 0 972 4230
1.5477e+06 0 1083 4202
1.19779e+06 0 873 3433
1.58095e+06 0 1074 3680
1.39727e+06 0 983 2821
1.35311e+06 0 935 3671
1.35546e+06 0 938 3273
1.32983e+06 0 950 3011
1.4531e+06 0 1020 3270
1.26309e+06 0 910 2935
1.67941e+06 0 1129 4338
1.56094e+06 0 1087 4078
1.23631e+06 0 913 3565
1.58913e+06 0 1106 4354
1.3255e+06 0 942 3547
1.76568e+06 0 1174 4696
1.38802e+06 0 948 3541
1.33105e+06 0 971 3470
1.85898e+06 0 1236 4460
1.54741e+06 0 1070 3914
1.39784e+06 0 968 2877
1.29698e+06 0 919 4033
1.34665e+06 0 944 3196
1.31697e+06 0 924 3244
1.44644e+06 0 1032 4001
1.34258e+06 0 953 3311
1.4709e+06 0 1027 3354
1.30923e+06 0 909 2911
1.24421e+06 0 888 2726
1.62709e+06 0 1092 3544
1.28614e+06 0 928 3207
1.34892e+06 0 952 3145
1.70755e+06 0 1168 4465
1.3488e+06 0 966 3225
1.32927e+06 0 926 2755
1.58105e+06 0 1043 3938
2.08703e+06 0 1359 4159
1.32299e+06 0 931 3566
1.34003e+06 0 926 3218
