TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
4.04872e+06 0.0499058 1865 4468
4.04454e+06 0.0584659 1842 4463
5.59862e+06 0.0570902 2571 12401
4.7975e+06 0.0516519 2208 7430
4.07714e+06 0.0564366 1854 7397
4.5655e+06 0.0477528 2110 6351
4.06542e+06 0.0536655 1906 5314
7.68852e+06 0.0507569 3463 15596
6.01039e+06 0.0457635 2725 10287
3.88047e+06 0.0562731 1736 4225
4.0183e+06 0.0539773 1858 5583
6.13727e+06 0.0457399 2755 10857
4.78683e+06 0.0467727 2217 8491
5.84651e+06 0.0581502 2676 10633
3.51181e+06 0.0491884 1677 5725
4.39423e+06 0.0495517 2042 8347
4.82984e+06 0.0512343 2226 9862
4.73806e+06 0.0552974 2173 8332
4.24708e+06 0.0440824 2005 6237
5.10696e+06 0.0579115 2307 10321
4.38128e+06 0.0508714 2030 7727
4.88962e+06 0.0459447 2273 6573
3.66132e+06 0.0548341 1707 4979
5.32477e+06 0.0540784 2383 7563
4.60683e+06 0.049812 2137 8348
4.71228e+06 0.0506804 2186 8981
5.6238e+06 0.0618463 2549 10355
4.6455e+06 0.0617566 2088 9177
5.63005e+06 0.0461609 2568 8064
4.41761e+06 0.0574032 1971 4512
5.0412e+06 0.0496583 2276 5867
4.97865e+06 0.0523656 2265 9193
4.23797e+06 0.0584112 1936 7794
4.37927e+06 0.0466001 2053 6465
5.53542e+06 0.0419776 2577 11781
4.68435e+06 0.0566127 2201 7842
4.96897e+06 0.0562869 2230 6040
4.03934e+06 0.0623281 1795 4896
5.5163e+06 0.0536913 2456 8799
4.08126e+06 0.0486336 1849 5695
6.06646e+06 0.0582656 2743 8203
4.91803e+06 0.0596206 2192 6505
4.25874e+06 0.04209 2033 5208
5.89167e+06 0.0457875 2698 11050
5.35897e+06 0.0477541 2526 8262
5.7531e+06 0.0537394 2570 11150
5.04586e+06 0.0520977 2306 9218
4.90638e+06 0.0515746 2215 5409
4.63237e+06 0.0491343 2141 6743
4.73321e+06 0.0554273 2157 7054
4.21529e+06 0.0448037 1912 6158
4.54112e+06 0.0538283 2074 8269
4.76322e+06 0.0519063 2160 7485
4.60926e+06 0.0530165 2074 6249
4.86912e+06 0.0553746 2241 8779
5.2902e+06 0.0543478 2489 8298
4.97193e+06 0.0548837 2291 8311
4.96305e+06 0.0524874 2242 7225
5.23063e+06 0.0547818 2413 10788
5.83208e+06 0.0475537 2666 9477
3.77354e+06 0.0567035 1760 4246
4.32428e+06 0.0451765 2004 7306
4.06616e+06 0.0472183 1862 5388
4.85981e+06 0.0475742 2269 10452
5.72878e+06 0.048221 2682 9332
6.23417e+06 0.0579186 2829 12850
4.95968e+06 0.0514572 2235 8767
4.65272e+06 0.0620821 2191 7086
4.0604e+06 0.0559737 1863 7815
5.81866e+06 0.0446876 2652 8757
4.45038e+06 0.0481481 2028 5420
5.40754e+06 0.0538496 2390 9018
5.21169e+06 0.0463796 2456 9288
5.89526e+06 0.0573734 2640 8664
4.78514e+06 0.0577187 2161 7439
4.54696e+06 0.0526565 2127 9436
4.79094e+06 0.0569708 2191 8416
4.37677e+06 0.057656 2030 6561
4.05408e+06 0.0503731 1848 4963
4.28562e+06 0.0522353 1980 4822
4.14442e+06 0.0601896 1918 6882
4.71184e+06 0.0522965 2112 7254
4.14438e+06 0.0600473 1913 5930
4.40675e+06 0.0492587 2077 7043
3.75288e+06 0.0558919 1692 4428
6.10853e+06 0.0479574 2714 8629
4.80016e+06 0.0565338 2196 7488
4.73105e+06 0.0540665 2157 8008
4.45439e+06 0.0454115 2079 4908
5.06739e+06 0.0526559 2321 8731
4.09067e+06 0.0498812 1904 5500
4.92359e+06 0.0520073 2222 6357
5.15802e+06 0.0605782 2346 6278
4.75552e+06 0.0469639 2235 7935
4.54008e+06 0.0480549 2047 6523
4.58003e+06 0.0519358 2134 5580
4.35939e+06 0.049006 1981 5857
6.69334e+06 0.0605929 2933 9503
5.84829e+06 0.0516014 2597 10893
5.34016e+06 0.0485213 2457 8426
4.968e+06 0.0574818 2241 7319
3.93235e+06 0.0490944 1832 4566
4.84952e+06 0.0556578 2204 6499
5.47203e+06 0.0535211 2562 7860
4.46108e+06 0.0557638 2055 6764
4.31147e+06 0.0615385 1965 5576
4.83474e+06 0.0522876 2233 6548
4.09854e+06 0.0534562 1843 4550
4.58379e+06 0.0554251 2121 6634
4.24618e+06 0.0538721 2005 6175
5.38784e+06 0.0578662 2420 8238
4.41913e+06 0.060899 2100 7261
5.87633e+06 0.0536044 2717 7991
4.94197e+06 0.0554283 2239 12477
5.15019e+06 0.0515179 2352 10398
4.89869e+06 0.0562212 2232 8050
5.64372e+06 0.055814 2621 9612
4.69179e+06 0.0562006 2149 6122
4.16798e+06 0.0525575 1915 5144
5.30821e+06 0.0484706 2488 12105
