TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.1624e+06 0 826 2504
1.24777e+06 0 876 3467
1.41673e+06 0 990 3426
1.43783e+06 0 997 3242
1.33652e+06 0 923 3237
1.28501e+06 0 897 2983
1.35672e+06 0 958 3552
1.35416e+06 0 944 3188
1.32416e+06 0 927 2721
1.3784e+06 0 988 4580
1.6639e+06 0 1134 3906
1.46906e+06 0 1000 4105
1.60288e+06 0 1072 4233
1.44192e+06 0 998 3577
1.30988e+06 0 914 3021
1.24081e+06 0 898 3005
1.45119e+06 0 983 3100
1.5671e+06 0 1057 3467
1.27045e+06 0 890 2684
1.40112e+06 0 1008 3216
1.69316e+06 0 1126 5412
1.12426e+06 0 832 2700
1.29072e+06 0 927 3594
1.28652e+06 0 914 3009
1.3375e+06 0 943 3096
1.40416e+06 0 973 3659
1.35758e+06 0 944 3219
1.13172e+06 0 829 2891
1.36752e+06 0 965 3141
1.45677e+06 0 972 3223
1.28085e+06 0 905 2607
1.37434e+06 0 976 3462
1.28634e+06 0 900 3325
1.21399e+06 0 868 2703
1.47969e+06 0 1023 4405
1.46907e+06 0 1013 3293
1.32949e+06 0 935 2654
1.23817e+06 0 885 3051
1.27673e+06 0 883 2934
1.53632e+06 0 1068 4703
1.68979e+06 0 1113 3495
1.41454e+06 0 989 3271
1.47304e+06 0 999 3247
1.36637e+06 0 950 3853
1.34432e+06 0 920 3117
1.2327e+06 0 844 2705
1.38057e+06 0 960 3485
1.55486e+06 0 1055 3858
1.30882e+06 0 924 2780
1.39045e+06 0 966 3389
1.26701e+06 0 907 2831
1.29849e+06 0 906 3140
1.37753e+06 0 978 3101
1.35981e+06 0 969 3041
1.64109e+06 0 1097 4254
1.30144e+06 0 924 3928
1.62056e+06 0 1091 3997
1.53537e+06 0 1055 3949
1.52024e+06 0 1015 4515
1.19229e+06 0 832 2239
1.60046e+06 0 1075 3825
1.71756e+06 0 1148 4445
1.43181e+06 0 992 3329
1.14783e+06 0 829 3508
1.25637e+06 0 881 3221
1.36499e+06 0 946 3532
1.29422e+06 0 922 2913
1.65345e+06 0 1131 3823
1.36286e+06 0 922 2860
1.35465e+06 0 944 2934
1.4244e+06 0 969 3141
1.38366e+06 0 949 3164
1.35046e+06 0 966 3651
1.41233e+06 0 965 3532
1.36182e+06 0 943 3233
1.22273e+06 0 850 3065
1.28201e+06 0 897 3612
1.42446e+06 0 986 3180
1.32953e+06 0 940 3694
1.55544e+06 0 1062 3735
1.37942e+06 0 931 3192
1.25944e+06 0 886 3025
1.45516e+06 0 990 3605
1.22726e+06 0 893 2759
1.5016e+06 0 1013 3332
1.28652e+06 0 913 2714
1.44669e+06 0 999 3061
1.49538e+06 0 1052 3574
1.47401e+06 0 991 3002
1.3412e+06 0 937 3473
1.26248e+06 0 901 3100
1.15269e+06 0 848 2600
1.4073e+06 0 974 3059
1.25619e+06 0 879 2789
1.23652e+06 0 864 2596
1.25187e+06 0 894 2953
1.46502e+06 0 997 3825
1.39574e+06 0 1005 3800
2.11875e+06 0 1423 4631
1.33683e+06 0 917 3606
1.49309e+06 0 1037 3479
1.40142e+06 0 1011 3270
1.37258e+06 0 966 3160
1.46825e+06 0 1045 4226
1.65543e+06 0 1106 4104
1.38228e+06 0 942 2957
1.28518e+06 0 892 2742
1.63502e+06 0 1090 4171
1.26761e+06 0 923 3389
1.55205e+06 0 1049 4132
1.56582e+06 0 1054 3522
1.50503e+06 0 1054 4335
1.6492e+06 0 1163 5669
1.46922e+06 0 1007 4558
1.22683e+06 0 865 2842
1.22897e+06 0 875 2940
1.52914e+06 0 1062 4419
1.35278e+06 0 944 3029
1.36729e+06 0 954 3413
1.27428e+06 0 908 3248
1.39262e+06 0 978 3204
1.24873e+06 0 878 2667
1.48258e+06 0 1012 3249
1.27349e+06 0 888 3117
1.40264e+06 0 1021 3720
1.28697e+06 0 924 3147
1.21612e+06 0 858 2404
1.59399e+06 0 1054 3244
1.51764e+06 0 1035 3925
1.4869e+06 0 1024 3059
1.26357e+06 0 900 3460
1.45926e+06 0 983 3123
1.19245e+06 0 855 2975
1.26978e+06 0 886 2907
1.36685e+06 0 938 4002
1.20491e+06 0 878 2822
1.42064e+06 0 978 2846
1.30149e+06 0 895 3175
1.49295e+06 0 1036 4647
1.43574e+06 0 999 3858
1.27635e+06 0 906 3151
1.1983e+06 0 833 3247
1.45341e+06 0 1000 3718
1.33828e+06 0 953 3200
1.3003e+06 0 911 3248
1.58752e+06 0 1088 5513
1.73216e+06 0 1101 3872
1.62042e+06 0 1073 4761
1.44944e+06 0 977 2993
1.31903e+06 0 925 2983
1.42252e+06 0 979 3033
1.45065e+06 0 1012 3946
1.24373e+06 0 888 3256
1.3636e+06 0 947 3229
1.63888e+06 0 1104 4315
1.3073e+06 0 944 4249
1.48909e+06 0 1042 3659
1.19867e+06 0 873 2758
1.58058e+06 0 1073 3872
1.34788e+06 0 949 2897
1.35002e+06 0 933 3450
1.2591e+06 0 871 2816
1.31312e+06 0 938 2836
1.46215e+06 0 1026 3744
1.21198e+06 0 873 3027
1.70759e+06 0 1148 4308
1.57598e+06 0 1097 4546
1.24636e+06 0 921 2864
1.57695e+06 0 1098 4506
1.22238e+06 0 868 2720
1.73823e+06 0 1156 3694
1.35768e+06 0 928 2831
1.3143e+06 0 959 3462
1.81167e+06 0 1205 4524
1.47825e+06 0 1023 3764
1.37528e+06 0 953 2895
1.34736e+06 0 955 4750
1.36816e+06 0 959 3180
1.34547e+06 0 944 3080
1.42714e+06 0 1018 4372
1.34259e+06 0 953 3190
1.34555e+06 0 940 3871
1.3535e+06 0 939 3507
1.2627e+06 0 901 2861
1.62331e+06 0 1089 3463
1.29719e+06 0 936 3493
1.36054e+06 0 960 3002
1.68852e+06 0 1155 4177
1.29223e+06 0 926 3330
1.34144e+06 0 934 3061
1.57318e+06 0 1038 3300
1.96339e+06 0 1279 3950
1.35153e+06 0 951 3490
1.33673e+06 0 924 2717
1.2694e+06 0 892 3108
1.38477e+06 0 984 3874
1.16025e+06 0 849 2690
1.30724e+06 0 939 3060
1.4662e+06 0 1002 4483
1.44372e+06 0 1010 4044
1.42005e+06 0 969 3713
1.45526e+06 0 1005 3104
1.56024e+06 0 1100 4063
1.58127e+06 0 1064 4476
1.61887e+06 0 1051 3992
1.78463e+06 0 1178 4044
1.29782e+06 0 914 2833
1.40248e+06 0 971 3851
1.4833e+06 0 1031 3648
1.42695e+06 0 978 3956
1.43401e+06 0 978 3749
1.42372e+06 0 987 3139
1.22515e+06 0 854 2862
1.48619e+06 0 1020 3888
1.24298e+06 0 882 3669
1.39359e+06 0 960 3381
1.57516e+06 0 1091 3903
1.28067e+06 0 902 2683
1.35405e+06 0 944 2727
1.36682e+06 0 981 3727
1.13986e+06 0 842 2636
1.25494e+06 0 884 2779
1.40192e+06 0 926 2875
1.32789e+06 0 909 2700
1.19966e+06 0 850 2920
1.43174e+06 0 1004 4041
1.18724e+06 0 890 3616
1.26529e+06 0 907 3239
1.61047e+06 0 1123 4793
1.36971e+06 0 922 3201
1.29862e+06 0 907 3179
1.3583e+06 0 946 3131
1.30374e+06 0 908 3465
1.44699e+06 0 979 3194
1.40159e+06 0 953 2910
1.41569e+06 0 980 3283
1.24721e+06 0 885 2881
1.34686e+06 0 960 3269
1.75396e+06 0 1203 4588
1.29171e+06 0 907 3146
1.35516e+06 0 953 3309
1.25985e+06 0 899 2644
1.56917e+06 0 1077 4983
1.32156e+06 0 955 3386
1.52699e+06 0 1026 4415
1.47861e+06 0 1014 3293
1.54878e+06 0 1030 4377
1.57876e+06 0 1108 3992
1.59091e+06 0 1113 4502
1.25387e+06 0 896 3114
1.36637e+06 0 980 3614
1.43923e+06 0 1007 4099
1.48767e+06 0 1016 3704
1.24926e+06 0 907 3016
1.32364e+06 0 928 3030
1.37357e+06 0 957 2807
1.34529e+06 0 932 3255
1.68428e+06 0 1117 4072
1.31482e+06 0 935 3719
1.39218e+06 0 958 3539
1.45993e+06 0 989 3228
1.44135e+06 0 994 3265
1.47848e+06 0 1009 3201
1.28804e+06 0 924 3418
1.50999e+06 0 1026 3827
1.36213e+06 0 951 3073
1.18289e+06 0 844 2947
1.29225e+06 0 921 2790
1.24021e+06 0 871 3907
1.44325e+06 0 991 3294
1.42092e+06 0 988 3489
1.21938e+06 0 891 3690
1.41304e+06 0 959 3849
1.55675e+06 0 1099 3789
1.41009e+06 0 952 3229
1.57162e+06 0 1085 3311
1.26212e+06 0 915 4387
1.23868e+06 0 893 3132
1.33642e+06 0 924 2749
1.36166e+06 0 942 2977
1.61784e+06 0 1133 4154
1.23042e+06 0 880 3372
1.67323e+06 0 1113 3663
1.60331e+06 0 1112 3551
1.46996e+06 0 979 2956
1.29556e+06 0 912 3232
1.48018e+06 0 997 3405
1.35174e+06 0 932 3140
1.28797e+06 0 917 2653
1.29995e+06 0 883 3453
1.31527e+06 0 930 2787
1.12301e+06 0 814 2745
1.36176e+06 0 988 3186
1.38233e+06 0 943 3076
1.30212e+06 0 868 2457
1.35763e+06 0 954 3800
1.2653e+06 0 935 3578
1.80396e+06 0 1246 6703
1.56798e+06 0 1054 3997
1.19043e+06 0 857 2895
1.48309e+06 0 1003 3052
1.47158e+06 0 984 3204
1.25275e+06 0 899 3578
1.59747e+06 0 1072 3786
1.32743e+06 0 944 3313
1.43821e+06 0 948 3884
1.45884e+06 0 1028 3813
1.56698e+06 0 1107 3916
1.40039e+06 0 991 2942
1.57718e+06 0 1081 4137
1.18105e+06 0 871 2959
1.36182e+06 0 960 3546
1.3347e+06 0 932 3583
1.22891e+06 0 888 2652
1.39031e+06 0 958 3277
1.43864e+06 0 995 4568
1.61292e+06 0 1095 4886
1.31739e+06 0 913 3031
1.27778e+06 0 900 3129
1.31522e+06 0 898 2615
1.7136e+06 0 1187 5935
1.32711e+06 0 930 2583
1.31813e+06 0 943 3057
1.54554e+06 0 1075 4184
1.28056e+06 0 904 3250
1.37215e+06 0 983 3174
1.28228e+06 0 911 3347
1.34215e+06 0 942 2985
1.54445e+06 0 1068 5025
1.23402e+06 0 901 2928
1.35927e+06 0 940 3010
1.34234e+06 0 932 3238
