TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.21958e+06 0 867 2679
1.2676e+06 0 890 3877
1.46883e+06 0 1027 3192
1.59098e+06 0 1104 4018
1.36545e+06 0 942 3533
1.39047e+06 0 971 3526
1.35628e+06 0 958 3886
1.36721e+06 0 954 3155
1.33314e+06 0 934 3164
1.26108e+06 0 904 3058
1.89048e+06 0 1288 5636
1.5424e+06 0 1049 4391
1.48488e+06 0 993 3223
1.42101e+06 0 984 3146
1.29488e+06 0 903 2566
1.2618e+06 0 913 2714
1.4387e+06 0 974 3642
1.49611e+06 0 1009 3199
1.24497e+06 0 872 2714
1.37134e+06 0 987 3403
1.56334e+06 0 1040 4910
1.13525e+06 0 840 2771
1.30227e+06 0 936 3360
1.30666e+06 0 928 2870
1.33697e+06 0 943 3231
1.37638e+06 0 954 2798
1.34512e+06 0 936 3666
1.10426e+06 0 808 2777
1.40329e+06 0 990 3409
1.50458e+06 0 1004 3898
1.28631e+06 0 909 2712
1.39678e+06 0 992 3194
1.3393e+06 0 937 3481
1.17766e+06 0 842 2703
1.36433e+06 0 943 3380
1.4347e+06 0 989 3424
1.35211e+06 0 951 3174
1.22768e+06 0 877 3196
1.31173e+06 0 907 2559
1.50826e+06 0 1048 4214
1.69312e+06 0 1116 4587
1.45142e+06 0 1014 3621
1.56604e+06 0 1062 3978
1.40589e+06 0 977 3970
1.40849e+06 0 964 3970
1.25044e+06 0 856 2705
1.42306e+06 0 989 3438
1.4669e+06 0 995 3031
1.30154e+06 0 919 2497
1.43948e+06 0 1001 2894
1.26866e+06 0 908 3251
1.27659e+06 0 891 2799
1.29512e+06 0 919 3175
1.39692e+06 0 996 3894
1.66226e+06 0 1111 5489
1.28374e+06 0 911 2973
1.55579e+06 0 1047 3920
1.48406e+06 0 1019 3971
1.52193e+06 0 1016 4465
1.18476e+06 0 827 2496
1.69334e+06 0 1137 3828
1.69954e+06 0 1136 4084
1.34102e+06 0 929 2960
1.183e+06 0 854 2780
1.26458e+06 0 887 2971
1.28187e+06 0 888 2784
1.3469e+06 0 960 3243
1.54035e+06 0 1054 3811
1.43601e+06 0 971 3130
1.35668e+06 0 945 2934
1.45945e+06 0 993 2976
1.40197e+06 0 962 3196
1.35488e+06 0 969 3390
1.36971e+06 0 936 2867
1.34391e+06 0 930 2903
1.23804e+06 0 861 3613
1.25172e+06 0 875 3773
1.42033e+06 0 983 4697
1.37818e+06 0 975 4095
1.65055e+06 0 1127 4259
1.43601e+06 0 969 3190
1.22567e+06 0 863 3226
1.42034e+06 0 966 3407
1.31004e+06 0 954 3624
1.54935e+06 0 1045 3478
1.34832e+06 0 956 3306
1.51072e+06 0 1044 3234
1.53995e+06 0 1083 3785
1.50221e+06 0 1010 3193
1.36555e+06 0 954 3665
1.25496e+06 0 896 2818
1.17047e+06 0 861 3042
1.40282e+06 0 971 3188
1.34234e+06 0 940 3266
1.23768e+06 0 864 3135
1.25097e+06 0 893 3114
1.42351e+06 0 969 3040
1.45231e+06 0 1046 4047
1.9166e+06 0 1288 4295
1.42907e+06 0 980 3774
1.63446e+06 0 1135 4193
1.40518e+06 0 1013 3782
1.37012e+06 0 964 3264
1.63081e+06 0 1160 5851
1.51857e+06 0 1015 4434
1.26176e+06 0 860 2680
1.31592e+06 0 913 3298
1.77973e+06 0 1186 5287
1.22334e+06 0 891 2904
1.5584e+06 0 1053 3862
1.59363e+06 0 1073 3526
1.55009e+06 0 1086 4179
1.74294e+06 0 1229 5301
1.51222e+06 0 1037 4398
1.26394e+06 0 891 2632
1.25538e+06 0 894 2957
1.56778e+06 0 1089 4215
1.3768e+06 0 960 3477
1.31843e+06 0 920 3061
1.28401e+06 0 915 3073
1.46721e+06 0 1031 4072
1.26075e+06 0 886 2986
1.42317e+06 0 971 3027
1.27891e+06 0 891 2957
1.4237e+06 0 1036 4074
1.28417e+06 0 922 3079
1.27518e+06 0 899 3020
1.63498e+06 0 1081 3384
1.48844e+06 0 1015 3586
1.47978e+06 0 1019 3071
1.22693e+06 0 874 2937
1.56087e+06 0 1051 3842
1.31085e+06 0 940 4268
1.31191e+06 0 916 3393
1.40154e+06 0 962 4709
1.23468e+06 0 899 2998
1.4801e+06 0 1019 3336
1.2483e+06 0 859 3175
1.54376e+06 0 1072 3855
1.35293e+06 0 941 3351
1.28675e+06 0 913 3104
1.25728e+06 0 874 2855
1.50892e+06 0 1038 4062
1.25506e+06 0 893 2867
1.28615e+06 0 901 3765
1.67659e+06 0 1149 5940
1.78439e+06 0 1134 4666
1.62014e+06 0 1072 4956
1.50686e+06 0 1016 3649
1.35873e+06 0 953 3512
1.37447e+06 0 946 2965
1.44528e+06 0 1008 3686
1.23045e+06 0 878 3072
1.34023e+06 0 931 2713
1.5653e+06 0 1054 3630
1.29353e+06 0 934 3705
1.45997e+06 0 1022 3329
1.19006e+06 0 867 2820
1.59522e+06 0 1083 3834
1.39672e+06 0 983 3283
1.38869e+06 0 960 2993
1.27895e+06 0 885 3260
1.25791e+06 0 899 3059
1.41026e+06 0 990 3588
1.33459e+06 0 961 3310
1.87899e+06 0 1263 4605
1.5624e+06 0 1088 3638
1.2135e+06 0 896 3077
1.56894e+06 0 1092 4659
1.20103e+06 0 853 2526
1.98517e+06 0 1320 5393
1.37404e+06 0 939 2657
1.32426e+06 0 966 3273
1.85454e+06 0 1233 4167
1.53074e+06 0 1059 4093
1.47866e+06 0 1024 3866
1.32912e+06 0 942 4134
1.35804e+06 0 952 3307
1.32262e+06 0 928 4257
1.62849e+06 0 1162 5553
1.43018e+06 0 1015 3534
1.42936e+06 0 998 3749
1.34212e+06 0 932 3864
1.29265e+06 0 922 3022
1.70908e+06 0 1147 4531
1.33282e+06 0 962 3933
1.44659e+06 0 1021 4127
1.6281e+06 0 1114 4130
1.34476e+06 0 963 3519
1.41039e+06 0 982 3311
1.60083e+06 0 1056 3817
1.87802e+06 0 1223 4588
1.32503e+06 0 932 3285
1.3765e+06 0 951 2784
1.27857e+06 0 899 3200
1.45299e+06 0 1032 4522
1.15076e+06 0 843 3029
1.29292e+06 0 928 3083
1.46979e+06 0 1005 4051
1.4392e+06 0 1007 4080
1.39413e+06 0 951 3683
1.42461e+06 0 983 2912
1.43464e+06 0 1011 3363
1.58385e+06 0 1066 4564
1.61584e+06 0 1049 4331
1.78392e+06 0 1178 3905
1.29755e+06 0 914 3020
1.4397e+06 0 997 3779
1.35482e+06 0 942 3184
1.44004e+06 0 987 3406
1.51533e+06 0 1033 4164
1.38646e+06 0 961 3373
1.26526e+06 0 882 2966
1.4937e+06 0 1025 3344
1.22859e+06 0 871 3236
1.32792e+06 0 915 3213
1.6593e+06 0 1149 3689
1.32505e+06 0 933 3997
1.46767e+06 0 1023 3306
1.40971e+06 0 1011 4753
1.14442e+06 0 845 3206
1.21684e+06 0 857 2860
1.49206e+06 0 986 3108
1.33946e+06 0 917 2961
1.22335e+06 0 867 3021
1.43483e+06 0 1006 4381
1.27029e+06 0 952 3713
1.31502e+06 0 942 3026
1.51386e+06 0 1055 4219
1.3988e+06 0 941 3116
1.34543e+06 0 940 2897
1.37629e+06 0 959 3335
1.30746e+06 0 911 3449
1.46246e+06 0 990 3775
1.40389e+06 0 955 3254
1.46012e+06 0 1011 4015
1.20885e+06 0 858 2881
1.31938e+06 0 941 3311
1.69509e+06 0 1163 4352
1.24859e+06 0 876 3146
1.37171e+06 0 965 3350
1.29068e+06 0 921 2793
1.60106e+06 0 1099 5407
1.34868e+06 0 975 3753
1.6441e+06 0 1104 4038
1.47198e+06 0 1009 3280
1.593e+06 0 1059 4336
1.67839e+06 0 1178 4101
1.67646e+06 0 1173 4425
