TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.23594e+06 0 879 2848
1.31351e+06 0 923 4553
1.48882e+06 0 1041 3186
1.52708e+06 0 1059 3597
1.42634e+06 0 985 3259
1.31583e+06 0 919 2965
1.38095e+06 0 975 4094
1.35551e+06 0 945 3001
1.32298e+06 0 927 2998
1.33141e+06 0 954 3644
1.75818e+06 0 1198 4335
1.52153e+06 0 1035 4337
1.46028e+06 0 977 2869
1.36822e+06 0 947 2888
1.33309e+06 0 930 2957
1.25837e+06 0 911 2848
1.51654e+06 0 1027 3918
1.52685e+06 0 1030 3294
1.31756e+06 0 923 3176
1.38508e+06 0 997 3278
1.62543e+06 0 1081 5417
1.12879e+06 0 835 2705
1.38001e+06 0 992 3644
1.28813e+06 0 915 3015
1.34987e+06 0 952 3567
1.41326e+06 0 980 3164
1.37902e+06 0 959 2830
1.16021e+06 0 849 2665
1.57935e+06 0 1114 3599
1.5337e+06 0 1023 3531
1.24677e+06 0 881 2553
1.3959e+06 0 991 4099
1.29253e+06 0 904 2565
1.25279e+06 0 896 2703
1.4477e+06 0 1001 3500
1.48144e+06 0 1021 3138
1.33803e+06 0 941 3049
1.28055e+06 0 915 3618
1.33038e+06 0 920 3285
1.57677e+06 0 1096 4913
1.78338e+06 0 1175 4013
1.53832e+06 0 1075 4271
1.61458e+06 0 1095 4001
1.40033e+06 0 973 3237
1.37882e+06 0 943 3136
1.29021e+06 0 883 2367
1.38329e+06 0 961 3006
1.55333e+06 0 1054 3911
1.34227e+06 0 948 3159
1.41357e+06 0 983 3003
1.29946e+06 0 930 3863
1.30068e+06 0 908 2753
1.38052e+06 0 980 4000
1.4009e+06 0 999 3670
1.59586e+06 0 1067 4371
1.26387e+06 0 897 2970
1.58593e+06 0 1067 4546
1.56821e+06 0 1077 3963
1.56827e+06 0 1047 4680
1.176e+06 0 821 3015
1.73884e+06 0 1168 3542
1.65944e+06 0 1109 4237
1.41209e+06 0 978 3863
1.21209e+06 0 875 3614
1.27895e+06 0 897 2985
1.37026e+06 0 950 3136
1.33676e+06 0 952 3051
1.66868e+06 0 1142 4782
1.55107e+06 0 1049 3932
1.38548e+06 0 965 2828
1.49872e+06 0 1020 3340
1.50827e+06 0 1035 3860
1.35647e+06 0 970 3733
1.46423e+06 0 1000 3752
1.42329e+06 0 985 3435
1.27169e+06 0 884 3391
1.29006e+06 0 902 3563
1.39763e+06 0 967 3134
1.35788e+06 0 960 3521
1.53403e+06 0 1047 4044
1.42774e+06 0 964 3472
1.25872e+06 0 886 2868
1.48982e+06 0 1014 3135
1.31709e+06 0 959 3431
1.51061e+06 0 1019 3035
1.3536e+06 0 960 2799
1.38012e+06 0 953 3065
1.68011e+06 0 1182 4346
1.58722e+06 0 1067 4115
1.35602e+06 0 948 3446
1.26779e+06 0 905 2912
1.2084e+06 0 889 3202
1.38784e+06 0 961 3587
1.31971e+06 0 924 2819
1.22298e+06 0 854 3082
1.25484e+06 0 896 2961
1.46088e+06 0 994 3446
1.44539e+06 0 1041 3923
2.2634e+06 0 1521 5458
1.40119e+06 0 961 3956
1.6539e+06 0 1149 3767
1.46859e+06 0 1059 4063
1.38058e+06 0 972 3121
1.73168e+06 0 1232 5918
1.55616e+06 0 1040 3478
1.34999e+06 0 920 3308
1.30525e+06 0 906 2799
1.73323e+06 0 1155 4589
1.2298e+06 0 896 2882
1.55656e+06 0 1052 3561
1.63948e+06 0 1104 4051
1.57361e+06 0 1102 4095
1.7023e+06 0 1200 5633
1.52892e+06 0 1048 4166
1.21915e+06 0 860 2723
1.25646e+06 0 894 3178
1.58021e+06 0 1098 4776
1.40861e+06 0 982 3216
1.29055e+06 0 901 2994
1.26392e+06 0 900 3240
1.58447e+06 0 1113 4659
1.23573e+06 0 869 2672
1.4927e+06 0 1018 3136
1.28548e+06 0 896 2934
1.55064e+06 0 1129 4125
1.34486e+06 0 966 3588
1.24463e+06 0 878 2782
1.57663e+06 0 1042 3138
1.51412e+06 0 1032 3502
1.4872e+06 0 1024 3125
1.27606e+06 0 909 3460
1.48453e+06 0 1000 3123
1.2649e+06 0 907 3907
1.30584e+06 0 911 3474
1.41198e+06 0 969 3854
1.22959e+06 0 896 2783
1.5451e+06 0 1064 3207
1.34043e+06 0 922 3810
1.53377e+06 0 1065 3936
1.53869e+06 0 1070 5398
1.32297e+06 0 939 3042
1.29544e+06 0 901 3710
1.49451e+06 0 1028 3376
1.32479e+06 0 943 3441
1.31201e+06 0 920 3229
1.71492e+06 0 1176 6459
1.89425e+06 0 1204 4960
1.63454e+06 0 1082 4940
1.53648e+06 0 1036 3649
1.40234e+06 0 984 3173
1.41808e+06 0 976 3617
1.46427e+06 0 1021 4216
1.28454e+06 0 917 2925
1.44484e+06 0 1004 3406
1.53013e+06 0 1031 3592
1.28918e+06 0 931 3799
1.47122e+06 0 1030 3344
1.19583e+06 0 871 2819
1.63033e+06 0 1107 3905
1.51679e+06 0 1068 3418
1.39539e+06 0 964 3515
1.38553e+06 0 959 3559
1.28502e+06 0 918 3188
1.56284e+06 0 1097 4679
1.29375e+06 0 932 3138
1.91275e+06 0 1286 5260
1.5323e+06 0 1067 4191
1.27417e+06 0 941 3241
1.55544e+06 0 1083 3788
1.29547e+06 0 920 2688
1.92129e+06 0 1278 5359
1.44549e+06 0 988 3559
1.36327e+06 0 995 3331
1.78016e+06 0 1184 3850
1.59379e+06 0 1102 3990
1.44857e+06 0 1003 3187
1.30058e+06 0 922 4106
1.38903e+06 0 974 3319
1.31948e+06 0 925 3932
1.49024e+06 0 1063 4517
1.39793e+06 0 992 2938
1.39962e+06 0 978 3453
1.41926e+06 0 985 3777
