TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
3.5544e+06 0.056968 1612 5029
3.67375e+06 0.0645463 1651 4562
4.61432e+06 0.0653775 2085 7302
4.50971e+06 0.0530479 2065 7599
3.96384e+06 0.0573694 1797 5387
3.96541e+06 0.0514981 1811 7261
3.73818e+06 0.0594154 1734 5543
6.89981e+06 0.0596616 3097 9595
4.98152e+06 0.0561849 2231 8319
3.72226e+06 0.0576568 1657 4245
3.68096e+06 0.0558712 1687 4097
5.27909e+06 0.0542601 2349 7160
4.23248e+06 0.0505145 1942 6477
4.86921e+06 0.0668498 2196 5712
3.49583e+06 0.0496803 1669 5160
3.85289e+06 0.0547428 1768 6749
3.93073e+06 0.0558919 1780 5316
4.7208e+06 0.0580855 2163 6187
3.50463e+06 0.0493531 1627 4277
4.56028e+06 0.0611035 2040 7438
3.80263e+06 0.0513424 1742 5280
4.16849e+06 0.052977 1913 5340
3.39031e+06 0.0625301 1560 3990
4.76906e+06 0.0612889 2114 5640
4.04486e+06 0.0549812 1855 6112
3.72898e+06 0.0600657 1690 4604
4.54974e+06 0.0695771 2022 5863
4.29463e+06 0.0654163 1914 6266
4.50254e+06 0.0553016 2021 5648
4.20381e+06 0.0601367 1865 5612
4.22046e+06 0.0578588 1875 6671
4.78114e+06 0.0537437 2168 6094
3.94448e+06 0.0616822 1787 6162
3.98846e+06 0.0513552 1853 4903
4.04612e+06 0.0527052 1842 6028
4.171e+06 0.065176 1935 5146
4.50282e+06 0.0585565 2004 5483
4.19041e+06 0.0623281 1869 5131
5.29764e+06 0.0519016 2353 7306
3.68227e+06 0.0518759 1651 4697
5.06177e+06 0.065944 2258 6207
4.28545e+06 0.0727191 1876 4901
3.74863e+06 0.0493469 1768 4835
4.15089e+06 0.0554029 1854 5367
4.533e+06 0.0548463 2112 6245
5.13686e+06 0.0555307 2278 10483
4.12734e+06 0.0599355 1852 6465
4.50713e+06 0.0529439 2022 6239
3.86561e+06 0.0594291 1753 5631
4.61236e+06 0.0568129 2097 6336
3.83993e+06 0.0475751 1728 5643
4.23588e+06 0.0635731 1916 5744
4.28466e+06 0.0564998 1925 6016
4.32114e+06 0.0557587 1933 5489
3.99379e+06 0.0623546 1803 5909
4.42736e+06 0.0604915 2054 6203
