TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.56386e+06 0.0324484 893 2908
1.57115e+06 0.0392962 886 2705
1.72288e+06 0.0522952 957 2979
1.76961e+06 0.0437536 983 2941
1.70927e+06 0.0336427 963 3343
1.65949e+06 0.033275 940 3077
1.85017e+06 0.0367133 1051 3874
1.66488e+06 0.0289157 979 3247
1.82174e+06 0.0499713 1007 4498
2.29761e+06 0.0439189 1271 3957
1.8801e+06 0.0356335 1036 3481
1.63891e+06 0.0420507 907 2961
1.72498e+06 0.0387551 981 3548
1.68741e+06 0.0409694 938 2763
1.90234e+06 0.0370163 1039 3469
1.71567e+06 0.0361305 970 3475
1.81503e+06 0.0445748 1030 3264
1.78796e+06 0.0419781 994 3329
1.61953e+06 0.0432366 964 2771
1.81701e+06 0.0388922 1041 4422
1.68589e+06 0.0374707 955 2950
1.82422e+06 0.040163 1031 3124
1.68357e+06 0.0402802 949 3290
1.62952e+06 0.0380205 951 3557
1.97661e+06 0.0409652 1080 3452
1.64517e+06 0.0369501 933 3177
1.79147e+06 0.0418118 1007 3424
1.48333e+06 0.0321407 870 2588
1.79344e+06 0.0379747 1002 4083
1.71183e+06 0.0505747 940 2646
1.664e+06 0.040118 948 2856
1.81613e+06 0.0352526 1040 3515
1.79961e+06 0.0478662 1000 2731
2.06469e+06 0.0530726 1117 3522
1.69302e+06 0.0423434 946 2886
1.98012e+06 0.0370995 1087 3986
1.88548e+06 0.0376157 1064 4378
1.63948e+06 0.0400229 901 3136
1.72648e+06 0.0329289 970 3236
1.93952e+06 0.038961 1067 4144
1.64268e+06 0.039881 944 2597
1.77442e+06 0.0385723 990 3120
1.68877e+06 0.0353149 965 3071
1.58734e+06 0.0425784 900 3155
1.6773e+06 0.042654 958 2965
1.84196e+06 0.045045 1001 3594
1.6074e+06 0.0430233 896 2700
1.93631e+06 0.0453772 1065 3005
1.81722e+06 0.0442968 969 3602
1.61952e+06 0.03207 916 2969
2.01466e+06 0.0467503 1117 4343
1.99927e+06 0.0501377 1065 3456
1.67926e+06 0.0351906 955 2946
1.5092e+06 0.0330529 876 3166
1.73441e+06 0.0360618 963 2785
1.76461e+06 0.0362879 1022 3105
1.77496e+06 0.0466817 959 3145
1.67522e+06 0.0409458 931 3264
2.26401e+06 0.0436261 1259 5094
1.88622e+06 0.0365505 1050 3480
1.72604e+06 0.0418632 984 4248
1.79254e+06 0.0484607 982 3474
1.66067e+06 0.032634 940 2839
1.61472e+06 0.0369728 900 3057
1.82706e+06 0.0365217 1031 3879
1.72715e+06 0.0412072 968 2866
1.99703e+06 0.0363951 1129 4081
1.78165e+06 0.0405251 984 3309
1.7615e+06 0.0418098 974 2783
1.58104e+06 0.041816 907 2963
1.83484e+06 0.0425894 1008 3730
1.71001e+06 0.0399523 987 2777
2.19057e+06 0.0469095 1180 4328
1.73684e+06 0.039528 993 2673
1.87858e+06 0.0414747 1051 3576
1.54503e+06 0.0462359 873 2894
1.50947e+06 0.0320592 902 3080
1.92762e+06 0.0359384 1074 3575
1.60929e+06 0.0337079 922 2865
1.65677e+06 0.0373396 934 2653
1.90531e+06 0.0399315 1057 3247
1.95864e+06 0.0448565 1142 4541
2.19688e+06 0.0422381 1179 3648
1.79043e+06 0.0426651 1013 3129
1.69894e+06 0.0483582 974 2898
1.72924e+06 0.0515708 983 3811
2.0672e+06 0.0386122 1131 4388
1.67072e+06 0.0336758 924 3361
1.64878e+06 0.0378567 927 3237
