TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.5384e+06 0 1498 4029
2.56706e+06 0 1506 4464
3.10357e+06 0 1804 4991
2.79208e+06 0 1608 4240
2.76557e+06 0 1605 4420
2.92064e+06 0 1705 5082
3.05067e+06 0 1778 6763
2.76998e+06 0 1669 4978
3.10432e+06 0 1784 5272
4.06256e+06 0 2288 6426
3.34256e+06 0 1891 8127
3.33927e+06 0 1924 6784
2.8218e+06 0 1657 4409
3.08628e+06 0 1781 4798
3.50281e+06 0 1965 6679
2.70047e+06 0 1574 3777
2.84799e+06 0 1671 4636
3.08062e+06 0 1772 6264
2.36818e+06 0 1463 4414
2.56006e+06 0 1509 3877
3.01116e+06 0 1764 5786
2.87003e+06 0 1671 4337
2.65042e+06 0 1548 3812
2.72081e+06 0 1643 5722
3.64426e+06 0 2046 5120
2.56333e+06 0 1504 3580
2.91728e+06 0 1695 5329
2.36864e+06 0 1437 4030
2.96119e+06 0 1704 5032
3.663e+06 0 2106 7834
2.67454e+06 0 1578 4065
2.6094e+06 0 1534 4355
3.56934e+06 0 2059 6828
4.01478e+06 0 2244 8195
2.98413e+06 0 1731 5298
3.04705e+06 0 1713 4891
3.02664e+06 0 1752 5518
2.68441e+06 0 1535 4332
3.45703e+06 0 1998 6843
3.27683e+06 0 1851 5916
2.48062e+06 0 1477 3850
2.91968e+06 0 1681 4389
2.52949e+06 0 1489 4090
2.60371e+06 0 1540 3621
2.85674e+06 0 1693 4278
3.69756e+06 0 2083 7783
2.7737e+06 0 1613 5465
3.33946e+06 0 1895 5322
3.38992e+06 0 1878 5330
2.4778e+06 0 1445 4122
3.93205e+06 0 2243 6665
4.37424e+06 0 2411 7607
2.79974e+06 0 1643 4571
2.38755e+06 0 1435 4171
2.77035e+06 0 1586 4100
2.84708e+06 0 1694 4388
3.38202e+06 0 1903 5331
2.77516e+06 0 1601 4496
4.15066e+06 0 2352 5978
2.76272e+06 0 1578 4379
2.65256e+06 0 1564 4118
3.19538e+06 0 1822 4232
2.81281e+06 0 1640 4524
2.5547e+06 0 1476 4553
2.79273e+06 0 1619 7084
2.80511e+06 0 1628 4288
3.00706e+06 0 1738 4857
3.22471e+06 0 1841 6255
3.30093e+06 0 1891 4993
2.72228e+06 0 1627 3855
3.01435e+06 0 1712 4785
2.6574e+06 0 1585 3708
3.68165e+06 0 2032 6795
3.04041e+06 0 1794 5732
3.04008e+06 0 1752 5910
2.6883e+06 0 1594 4325
2.34651e+06 0 1447 3501
3.2706e+06 0 1866 5263
2.70853e+06 0 1602 5567
2.66743e+06 0 1557 3984
2.87205e+06 0 1639 4034
3.01776e+06 0 1805 6377
4.29681e+06 0 2358 7499
3.20587e+06 0 1874 6932
2.72563e+06 0 1628 3958
2.924e+06 0 1734 5663
3.80062e+06 0 2128 5880
2.63154e+06 0 1502 4112
2.57281e+06 0 1499 4321
3.53109e+06 0 1972 5615
2.66109e+06 0 1581 4077
3.55243e+06 0 2010 7230
3.30212e+06 0 1885 6269
