TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.50107e+06 0.0454277 842 3264
1.48039e+06 0.0516129 818 2467
1.70546e+06 0.0633353 936 2794
1.7381e+06 0.0552677 954 3053
1.61708e+06 0.0446636 898 3078
1.51534e+06 0.0472855 839 2675
1.68031e+06 0.0460373 940 3412
1.57167e+06 0.0403614 911 2925
1.74828e+06 0.0568639 956 3438
1.9208e+06 0.0557432 1039 3051
1.7593e+06 0.0446833 957 3537
1.57956e+06 0.0495392 864 2946
1.62151e+06 0.0440399 913 3041
1.58026e+06 0.0519331 863 2715
1.75475e+06 0.0521593 939 2868
1.67419e+06 0.0454545 936 3447
1.70216e+06 0.0592375 948 2678
1.70728e+06 0.0506038 938 3334
1.4321e+06 0.0555899 831 2280
1.63785e+06 0.0512669 920 3687
1.57314e+06 0.0515222 873 2699
1.66038e+06 0.0518044 921 3084
1.61409e+06 0.0490368 898 3354
1.58764e+06 0.050694 913 2605
1.91033e+06 0.0521886 1032 3863
1.57812e+06 0.0451613 884 2979
1.72379e+06 0.0487805 960 4287
1.39339e+06 0.0503335 794 2972
1.63472e+06 0.0512083 894 3290
1.66714e+06 0.054023 910 2746
1.57499e+06 0.0442478 889 2856
1.63639e+06 0.0470035 920 3552
1.69484e+06 0.0553633 929 2731
1.7452e+06 0.0659218 917 2782
1.65475e+06 0.0574246 909 3085
1.74735e+06 0.0483418 941 3378
1.85469e+06 0.0532407 1033 4804
1.54247e+06 0.0503145 833 2242
1.65606e+06 0.0427499 919 3708
1.87306e+06 0.0474308 1021 3767
1.48179e+06 0.0505952 833 2579
1.65791e+06 0.0500864 910 3136
1.54307e+06 0.0447322 867 3153
1.55359e+06 0.0431697 879 3306
1.60372e+06 0.0556872 900 2406
1.69603e+06 0.0495495 911 2429
1.53693e+06 0.0587209 837 2409
1.70425e+06 0.0561543 917 2739
1.71007e+06 0.0487265 903 2841
1.4891e+06 0.0425656 827 3040
1.81362e+06 0.0621437 983 3952
1.97528e+06 0.0556474 1046 3306
1.57019e+06 0.0498534 875 3216
1.46593e+06 0.0444712 838 2747
1.70106e+06 0.0440756 936 3196
1.57565e+06 0.0499703 892 2474
1.70323e+06 0.0568054 907 3026
1.56987e+06 0.0490196 859 2714
1.86312e+06 0.0560907 1011 2953
1.81351e+06 0.0382638 1005 3326
1.6289e+06 0.0477594 918 3424
1.68696e+06 0.0564424 912 2494
1.5284e+06 0.0378788 855 2718
1.56937e+06 0.05026 859 2606
1.65618e+06 0.0544928 912 3578
1.584e+06 0.054556 869 3254
1.80026e+06 0.0496823 1000 3304
1.66918e+06 0.0513699 907 3055
1.66201e+06 0.0538373 904 2658
1.50774e+06 0.0531661 850 2530
1.71458e+06 0.0539466 927 3676
1.61344e+06 0.0465116 921 2645
1.88579e+06 0.0601545 992 3738
1.60411e+06 0.0507375 901 2870
1.65245e+06 0.0524194 905 2576
1.52845e+06 0.0497925 859 2706
1.42246e+06 0.040074 838 2624
1.7201e+06 0.051911 936 3127
1.51219e+06 0.0431697 853 3459
1.5408e+06 0.0478413 854 2751
1.72169e+06 0.0536224 936 2971
1.68103e+06 0.062201 953 3456
1.88336e+06 0.059243 985 2836
1.58933e+06 0.0561075 877 3114
1.6723e+06 0.0585075 949 3595
1.55116e+06 0.0610551 862 2454
1.89442e+06 0.0475658 1023 3287
1.58631e+06 0.0388128 869 2935
1.52918e+06 0.0483401 844 2515
1.7702e+06 0.0502513 945 3062
1.51412e+06 0.0480998 854 2699
2.13945e+06 0.0514706 1178 5097
1.73966e+06 0.0542237 947 3774
1.71488e+06 0.057478 957 3078
1.69878e+06 0.0537262 935 3003
1.57469e+06 0.0442375 876 2507
1.5303e+06 0.0518166 863 3954
1.62008e+06 0.0584829 885 2325
1.5648e+06 0.0485948 871 2653
1.60345e+06 0.0463615 899 3095
1.62704e+06 0.0606414 894 3010
1.5327e+06 0.0455607 852 2688
1.66057e+06 0.0482955 900 2923
1.54471e+06 0.0550898 874 2657
1.47932e+06 0.0475331 845 2903
1.49812e+06 0.0445748 836 2639
1.8255e+06 0.0507529 976 3345
1.97374e+06 0.0497788 1055 4387
1.49585e+06 0.056615 837 3228
1.67198e+06 0.0479179 911 2796
1.63394e+06 0.0510863 914 3459
1.54388e+06 0.0475073 861 2773
1.57483e+06 0.0464306 871 2606
1.62127e+06 0.0525088 899 3028
1.49386e+06 0.047011 821 2256
1.72806e+06 0.0617496 935 2798
1.55965e+06 0.0456674 871 2904
1.60431e+06 0.0431487 897 2711
1.62196e+06 0.0472078 891 3135
1.60673e+06 0.0529762 909 3933
1.51796e+06 0.0483401 838 3020
2.00107e+06 0.0543359 1058 4209
1.88264e+06 0.0505275 1005 3602
1.97179e+06 0.0586623 1036 3217
1.58302e+06 0.0523865 873 3316
1.72188e+06 0.0565391 934 4375
1.47368e+06 0.0513274 819 2231
1.53832e+06 0.0490654 852 2876
1.74124e+06 0.0489192 949 3450
1.51816e+06 0.0534125 850 2454
1.72737e+06 0.0547467 960 3116
1.4945e+06 0.0520958 845 2536
1.69127e+06 0.0616005 919 2983
1.72527e+06 0.0531178 951 6357
1.52967e+06 0.0575374 824 2284
1.56051e+06 0.0492289 880 2996
1.51747e+06 0.0613826 846 2541
1.6954e+06 0.054732 918 2908
1.76164e+06 0.0580383 975 3273
1.54034e+06 0.0553191 886 2952
1.79637e+06 0.0588571 978 3191
1.51197e+06 0.0500596 854 2459
1.85826e+06 0.047191 1007 3920
1.78648e+06 0.0570431 994 3836
1.96716e+06 0.0569152 1079 5076
1.74509e+06 0.051963 964 3412
1.58855e+06 0.0629042 876 2724
1.63538e+06 0.0482481 896 3900
1.55674e+06 0.059728 865 2744
1.67778e+06 0.0569058 946 3680
1.68829e+06 0.0569106 931 3058
1.54015e+06 0.052381 868 3216
1.55804e+06 0.0481375 847 2738
1.74195e+06 0.0491516 979 3579
1.57153e+06 0.0534351 873 2655
1.54404e+06 0.0554583 849 2963
1.72035e+06 0.0526015 938 3237
1.4403e+06 0.0539721 821 2417
1.81672e+06 0.0540691 968 3465
2.14573e+06 0.0546241 1124 3811
1.65219e+06 0.0540698 913 4145
1.70118e+06 0.0508671 940 2866
1.55102e+06 0.0513577 868 3168
1.53798e+06 0.0488835 883 3451
1.46095e+06 0.0448757 843 2381
1.47584e+06 0.0534884 805 2364
1.67024e+06 0.0563698 890 2639
1.68602e+06 0.0533788 910 3126
1.69662e+06 0.0597795 933 2808
1.64319e+06 0.0596672 888 2618
1.88272e+06 0.0410811 984 3832
1.85982e+06 0.0496009 1022 4652
1.61094e+06 0.0569106 883 2624
1.78421e+06 0.0517045 971 3238
1.64149e+06 0.0471535 902 2980
1.89777e+06 0.0526919 1047 3751
1.61108e+06 0.0486674 889 2603
1.6616e+06 0.0532578 893 3022
1.67492e+06 0.0451843 958 4150
1.72065e+06 0.0487945 946 2934
1.69806e+06 0.0533257 927 2845
1.70535e+06 0.0524764 962 3835
1.5811e+06 0.0480142 894 3425
1.5154e+06 0.0441088 875 2982
1.48839e+06 0.0433749 843 2178
1.80744e+06 0.0524261 964 3100
1.59852e+06 0.0534699 859 2733
1.45175e+06 0.0456702 816 2117
1.55658e+06 0.0512821 904 3037
1.51023e+06 0.052506 851 2814
1.76933e+06 0.0655549 963 3069
1.64419e+06 0.0405634 889 2580
1.59222e+06 0.0497925 899 3692
1.63112e+06 0.0456647 902 3598
1.7444e+06 0.0542373 939 3005
1.69809e+06 0.0443434 927 3370
1.55898e+06 0.0494822 850 2842
1.48412e+06 0.0539419 827 2459
1.65664e+06 0.0585823 919 3491
1.67819e+06 0.0458503 934 3520
1.59959e+06 0.0528149 880 2393
1.46923e+06 0.0428571 833 2587
1.72733e+06 0.0584491 950 3786
1.69646e+06 0.0519556 946 3549
1.71841e+06 0.0514415 927 2750
1.64462e+06 0.0507123 891 2754
1.87863e+06 0.0649425 1030 3685
1.62658e+06 0.0538012 903 2836
1.48138e+06 0.0443379 845 2684
1.5738e+06 0.0596574 874 2644
1.73382e+06 0.0467398 961 3417
1.57007e+06 0.0585075 884 3243
1.62114e+06 0.0496161 914 2879
1.5801e+06 0.044648 863 2784
1.8643e+06 0.0627081 983 3071
1.59096e+06 0.0524146 889 2939
1.75822e+06 0.046317 941 3445
1.61921e+06 0.0525701 898 4111
1.71296e+06 0.0529311 929 3650
1.62211e+06 0.0424028 918 3067
1.74576e+06 0.0517928 950 2875
1.54941e+06 0.0459302 858 2497
1.45393e+06 0.0416164 837 2556
1.56517e+06 0.0420992 863 2879
1.56959e+06 0.0542274 865 3339
1.61831e+06 0.046875 894 3008
1.66066e+06 0.0588235 925 2731
1.54722e+06 0.0465253 868 3326
1.6798e+06 0.0561543 902 3179
1.74749e+06 0.0538682 956 3030
1.51585e+06 0.0474164 878 2826
1.51103e+06 0.0489676 845 2363
1.54499e+06 0.0510145 847 3051
1.62128e+06 0.0675369 856 2647
1.48e+06 0.0553883 838 2993
1.69284e+06 0.0669989 875 2604
1.74159e+06 0.0502857 953 2855
1.63714e+06 0.0485269 902 4088
1.70833e+06 0.0530134 906 2836
1.54939e+06 0.0488372 855 2761
1.69526e+06 0.0457971 944 3182
1.60142e+06 0.0411765 905 2871
1.47814e+06 0.0462633 832 2705
1.46705e+06 0.0474453 847 2377
1.68982e+06 0.0494599 917 2968
1.73822e+06 0.0450751 928 3386
1.5428e+06 0.0463855 887 3481
1.61166e+06 0.0475911 904 2903
1.6846e+06 0.0565493 923 3585
1.62172e+06 0.0471753 902 3300
1.87292e+06 0.0510204 1022 3651
1.60743e+06 0.0435035 893 2462
1.66837e+06 0.0545765 899 2744
1.64186e+06 0.054732 886 2676
1.68543e+06 0.0587577 890 3474
1.61969e+06 0.0607477 891 2375
1.6592e+06 0.0627219 927 4077
1.57859e+06 0.0644974 856 4022
1.48876e+06 0.0407674 854 2859
1.54546e+06 0.0550948 864 2798
1.69589e+06 0.0508083 935 4282
1.50169e+06 0.0537115 856 2778
1.74512e+06 0.0478088 953 3500
1.76449e+06 0.0482204 973 3351
1.62633e+06 0.037464 904 3956
1.49828e+06 0.0517039 830 2199
1.59591e+06 0.0468571 868 2444
1.61837e+06 0.0561343 885 2406
1.47124e+06 0.0519403 828 2703
1.78682e+06 0.0495107 989 4029
1.53298e+06 0.0546318 859 2674
1.60546e+06 0.0375367 908 3061
1.5002e+06 0.0525362 856 2631
1.78204e+06 0.047619 971 4540
1.56683e+06 0.0382979 919 3400
1.67864e+06 0.0484055 913 2808
1.48011e+06 0.0394118 833 2940
1.51288e+06 0.0445104 856 3909
1.59438e+06 0.0597358 860 2953
1.6004e+06 0.0472488 915 2942
1.5934e+06 0.0477327 908 2560
1.72498e+06 0.0564246 914 3871
1.47571e+06 0.0509898 836 2835
1.56854e+06 0.0499703 888 3077
1.68865e+06 0.0525101 929 4665
1.5841e+06 0.0451687 863 2590
1.55619e+06 0.0460299 852 2595
1.64534e+06 0.0508377 905 2703
1.51635e+06 0.0560142 840 2773
1.61257e+06 0.0463768 893 2822
1.5772e+06 0.0485096 877 3134
1.65854e+06 0.0603598 909 3285
2.1498e+06 0.0536093 1104 3454
1.55283e+06 0.0337013 871 2830
1.69292e+06 0.0509259 936 3269
1.6603e+06 0.0535195 919 4059
1.61764e+06 0.0524798 885 3680
1.59874e+06 0.0510511 915 2916
1.50886e+06 0.0409639 871 3482
1.66551e+06 0.0588921 919 3210
1.52786e+06 0.0402886 882 2816
1.83266e+06 0.0470062 987 4677
1.65637e+06 0.0458404 896 2616
1.53661e+06 0.0489098 860 2571
1.61286e+06 0.052904 879 2767
1.65277e+06 0.0607102 891 3265
1.6971e+06 0.048615 916 2771
1.52508e+06 0.0541667 857 2846
2.09107e+06 0.0507365 1106 4361
1.67897e+06 0.0537262 923 2717
1.89002e+06 0.0583424 983 2693
1.59092e+06 0.0556845 871 2902
1.67582e+06 0.0472665 912 3168
1.58297e+06 0.049795 882 2761
1.64368e+06 0.0452675 927 3286
1.64608e+06 0.0493326 912 2857
1.62863e+06 0.0381594 879 2736
1.65746e+06 0.0567537 889 2680
1.60459e+06 0.0499426 875 2644
1.5411e+06 0.0418879 870 3823
1.51991e+06 0.057243 832 2341
1.51728e+06 0.0484813 840 2321
1.50854e+06 0.0478692 834 3320
1.57002e+06 0.0470657 868 2673
1.88932e+06 0.0591918 1030 4041
1.7444e+06 0.0475921 948 2850
1.67527e+06 0.0525714 911 3151
1.73023e+06 0.0509695 913 3177
1.62497e+06 0.0440324 902 2842
1.73711e+06 0.052 948 2880
1.60218e+06 0.0536557 896 2932
1.57333e+06 0.0431187 890 3948
1.64397e+06 0.0580383 902 2885
1.48374e+06 0.0504808 843 2191
1.74537e+06 0.0603352 922 3099
1.59115e+06 0.0519331 870 3202
1.89562e+06 0.0463015 1035 5851
1.47571e+06 0.0545891 832 2737
1.79357e+06 0.0498041 962 3800
1.8247e+06 0.0579387 968 2757
1.83588e+06 0.0537069 1031 3608
1.75226e+06 0.0516627 999 4902
1.65414e+06 0.0568775 909 3746
1.48814e+06 0.0403981 832 2418
1.68637e+06 0.0502067 954 3077
2.03181e+06 0.0515521 1090 4754
1.6012e+06 0.0555227 896 3742
1.49789e+06 0.0455373 867 3144
1.50065e+06 0.0482509 860 2830
1.56249e+06 0.0441956 880 3006
1.61618e+06 0.0393064 899 3308
1.55892e+06 0.0485096 866 3086
1.57515e+06 0.0457516 895 2797
1.82787e+06 0.0589936 1011 4332
1.7329e+06 0.0563542 949 2776
1.77515e+06 0.0578231 958 3009
1.56294e+06 0.0516432 869 2485
1.73654e+06 0.0573625 980 3348
2.00032e+06 0.0490694 1094 4372
1.88731e+06 0.0535025 998 2872
1.67049e+06 0.0593556 890 2619
1.53493e+06 0.0474795 855 2818
1.93058e+06 0.0556502 1055 5238
1.60989e+06 0.0489845 919 2913
1.38499e+06 0.03657 838 2823
1.57206e+06 0.0475352 879 2874
1.75546e+06 0.0569335 941 2847
1.60499e+06 0.0537697 889 3080
1.5639e+06 0.052819 880 3249
1.54827e+06 0.0436808 861 2568
1.88458e+06 0.0651297 1037 3774
1.57074e+06 0.0478662 861 2665
1.63674e+06 0.0505457 894 2535
1.70964e+06 0.0507701 931 3479
1.66591e+06 0.0540236 888 3402
1.83751e+06 0.0496098 984 3416
1.58844e+06 0.0556872 890 2542
1.60321e+06 0.0531287 899 3160
1.44971e+06 0.0460606 834 2354
1.62018e+06 0.0450029 907 3010
1.73951e+06 0.0487528 944 3500
1.81044e+06 0.0452962 1016 3593
1.45835e+06 0.0543735 808 2301
1.58628e+06 0.0453488 881 3308
1.61244e+06 0.0558526 908 3470
1.64521e+06 0.0566686 890 2873
1.98674e+06 0.0586895 1091 4411
1.56714e+06 0.0507075 877 3043
1.67236e+06 0.0442428 909 2736
1.77808e+06 0.0498599 954 3084
1.50824e+06 0.0429338 859 2533
1.73868e+06 0.0456825 929 3059
1.55899e+06 0.043834 870 2767
1.6671e+06 0.0534395 900 3033
1.56791e+06 0.048416 893 2546
1.7051e+06 0.0542679 916 3159
1.59955e+06 0.040163 895 2878
1.66123e+06 0.0464853 900 3036
1.54908e+06 0.0413467 877 2582
1.79452e+06 0.0501126 969 2787
1.57059e+06 0.0531853 868 2859
1.6875e+06 0.0463277 912 3590
1.59399e+06 0.0476744 883 2900
