TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.9411e+06 0.0100295 1130 5010
1.90104e+06 0.0187683 1085 4134
2.72653e+06 0.0185938 1564 10667
3.00252e+06 0.015544 1714 7862
2.04699e+06 0.0139211 1166 5456
2.10978e+06 0.0163456 1207 5031
2.34515e+06 0.0168998 1344 5162
1.99741e+06 0.0108434 1187 3920
2.88257e+06 0.0126364 1643 9315
3.68631e+06 0.0112613 2069 10117
2.64617e+06 0.0124434 1482 5305
2.02813e+06 0.0184332 1140 3926
2.06244e+06 0.00939518 1197 4475
2.3915e+06 0.016157 1359 5656
2.68236e+06 0.00953449 1493 8471
2.51058e+06 0.0122378 1448 7671
3.03344e+06 0.0105572 1770 9598
2.7565e+06 0.0126509 1571 6995
2.41878e+06 0.016677 1474 6645
2.29799e+06 0.0135533 1336 5802
2.12388e+06 0.014637 1222 4009
2.36886e+06 0.0157159 1358 5462
2.20594e+06 0.0163456 1265 4534
1.90887e+06 0.016898 1126 3767
2.55425e+06 0.0179574 1411 6714
2.0476e+06 0.0117302 1183 5025
2.33471e+06 0.0121951 1340 4596
1.88658e+06 0.00909642 1130 5068
2.3122e+06 0.0126582 1313 4680
2.51109e+06 0.0172414 1421 6552
2.1795e+06 0.0129794 1268 4863
2.35861e+06 0.0123384 1370 5192
2.76879e+06 0.0161476 1579 8110
3.37926e+06 0.0145251 1876 12106
2.64807e+06 0.012181 1522 8848
2.45923e+06 0.0140528 1364 4408
2.1027e+06 0.0133102 1197 4330
2.33631e+06 0.0142939 1316 4765
2.26407e+06 0.011554 1292 4458
2.84757e+06 0.0101637 1597 7585
2.39503e+06 0.010119 1413 7006
2.74334e+06 0.0132412 1565 7547
1.92751e+06 0.0117716 1116 3349
2.05083e+06 0.0136014 1192 3403
2.72411e+06 0.0165877 1596 6612
3.33566e+06 0.0112613 1869 9344
2.07298e+06 0.0215116 1173 4440
3.155e+06 0.0136132 1778 8783
2.34304e+06 0.0127353 1279 5830
1.89935e+06 0.00816326 1095 3478
3.34322e+06 0.0176739 1892 9208
3.1048e+06 0.014876 1696 8724
2.0641e+06 0.0146628 1189 3565
1.77193e+06 0.00841346 1051 3946
2.4301e+06 0.0103034 1378 4752
2.46503e+06 0.0124926 1451 5883
3.20828e+06 0.0179978 1789 9794
2.56388e+06 0.0126874 1463 5780
2.87869e+06 0.0164306 1614 8441
2.43698e+06 0.00571102 1385 5532
2.27182e+06 0.0153302 1319 4049
2.8958e+06 0.0131129 1637 11251
2.43376e+06 0.00990676 1406 7148
2.12458e+06 0.0103986 1212 6102
2.47111e+06 0.0127536 1416 7399
2.08173e+06 0.0156703 1185 4513
2.38725e+06 0.0150202 1359 4581
2.34215e+06 0.0108447 1322 5023
3.00142e+06 0.0126002 1707 9350
2.69482e+06 0.0101553 1599 7425
2.98512e+06 0.0170358 1678 7602
2.16554e+06 0.0143113 1271 4873
3.31758e+06 0.0149007 1818 9614
2.57374e+06 0.0165192 1499 6108
2.36034e+06 0.0132488 1342 4286
1.87828e+06 0.0148192 1090 3858
1.63747e+06 0.0110974 991 2921
2.35027e+06 0.00969766 1328 4935
2.51312e+06 0.00887049 1476 7511
2.33976e+06 0.0145858 1346 5328
2.90755e+06 0.0154022 1643 8592
2.91692e+06 0.013756 1732 9054
3.22807e+06 0.0186506 1754 7842
2.5969e+06 0.0181181 1496 7214
2.22361e+06 0.0208955 1299 5537
2.55785e+06 0.0171903 1496 8697
3.27621e+06 0.0123111 1823 9451
1.95998e+06 0.00913242 1104 3550
2.07573e+06 0.0139779 1188 6264
2.7117e+06 0.0150754 1496 7411
2.33907e+06 0.0118765 1374 5232
2.99423e+06 0.0192308 1674 8944
2.61697e+06 0.0211187 1468 7942
3.02942e+06 0.0164223 1762 11500
2.98006e+06 0.0103986 1712 11346
2.16976e+06 0.0139697 1243 4181
1.95401e+06 0.013103 1144 3527
2.34615e+06 0.0196873 1332 5060
2.19487e+06 0.0117096 1269 5265
1.9985e+06 0.0117371 1155 4519
2.68543e+06 0.0145773 1549 6832
1.89527e+06 0.0175234 1079 3457
2.22215e+06 0.0142045 1242 5459
2.32846e+06 0.0149701 1375 6582
1.86008e+06 0.0150421 1095 4411
2.04964e+06 0.0181818 1175 4403
2.70334e+06 0.0150586 1490 6626
3.08916e+06 0.0160398 1693 7306
2.09719e+06 0.0154946 1227 4292
2.51481e+06 0.017684 1412 6412
2.31845e+06 0.00998238 1348 5858
2.07195e+06 0.0134897 1195 3533
1.96216e+06 0.0156703 1114 4135
2.65962e+06 0.0163361 1533 7881
1.94123e+06 0.0179919 1098 3458
2.75295e+06 0.0177244 1554 7112
2.12877e+06 0.014637 1225 6001
1.97279e+06 0.0104956 1134 4100
2.39706e+06 0.00978699 1367 5567
2.00179e+06 0.0190476 1162 4002
1.99667e+06 0.0145603 1140 3926
2.83844e+06 0.021405 1533 4527
2.91462e+06 0.0138812 1604 8137
3.39133e+06 0.0137061 1848 6294
2.62571e+06 0.00989523 1517 8006
2.61094e+06 0.016562 1471 6233
1.9416e+06 0.0117994 1127 4104
2.67102e+06 0.0110981 1548 9084
2.25411e+06 0.0147895 1261 4395
2.77235e+06 0.0142433 1631 8443
2.51714e+06 0.0145603 1448 7137
1.91324e+06 0.00958084 1131 3544
2.85066e+06 0.015544 1625 8143
2.49676e+06 0.0127021 1426 6418
2.13396e+06 0.0172612 1202 4769
2.46811e+06 0.0136418 1447 6029
2.0026e+06 0.0244338 1156 4575
2.33622e+06 0.0165336 1309 6225
2.63152e+06 0.0174115 1507 7289
2.48856e+06 0.0145897 1496 7569
2.58112e+06 0.02 1450 5040
1.8949e+06 0.0172825 1102 3380
3.65978e+06 0.0134831 2048 9921
2.87513e+06 0.016298 1657 8705
3.42e+06 0.0119522 1938 7909
2.30026e+06 0.0202079 1300 4310
2.42437e+06 0.0152851 1406 6143
2.059e+06 0.0155083 1159 3913
2.60554e+06 0.0141928 1525 7824
2.70466e+06 0.0136337 1589 8787
3.17764e+06 0.0116144 1836 8289
2.21915e+06 0.0184524 1295 6554
2.28937e+06 0.0114613 1296 5251
2.52984e+06 0.016969 1460 7440
2.47453e+06 0.011744 1439 6301
2.64676e+06 0.0145943 1528 8882
2.51292e+06 0.0120069 1422 5227
1.86826e+06 0.0181928 1104 3378
2.77243e+06 0.0172798 1525 5912
3.1555e+06 0.0140617 1693 7491
2.65898e+06 0.0127907 1531 7151
2.29333e+06 0.0121387 1309 5529
1.99813e+06 0.0112161 1162 4138
1.99134e+06 0.0090525 1188 4020
2.12249e+06 0.0175864 1262 4285
2.52216e+06 0.0104651 1454 7953
2.49948e+06 0.0174746 1386 6577
2.55507e+06 0.0147643 1433 6223
2.25103e+06 0.0203134 1278 6237
3.10106e+06 0.0109007 1770 11213
3.2189e+06 0.0102703 1730 8057
2.53947e+06 0.0153934 1429 4556
2.38016e+06 0.0139373 1364 6945
2.74457e+06 0.0102273 1548 7125
2.47788e+06 0.0120759 1410 5708
2.83215e+06 0.0148912 1606 7400
2.35483e+06 0.00869061 1353 5301
2.5222e+06 0.0175637 1407 5920
1.81976e+06 0.010107 1066 2877
2.58748e+06 0.0166475 1465 6174
2.63268e+06 0.0120413 1495 7103
2.38923e+06 0.0141509 1391 5530
2.23333e+06 0.0136337 1305 5209
2.2351e+06 0.0102719 1337 5751
2.36786e+06 0.00950683 1395 7080
3.06372e+06 0.0117122 1697 7883
2.12304e+06 0.0187713 1179 4237
2.01285e+06 0.0130486 1174 4525
2.14361e+06 0.013431 1290 5653
2.17656e+06 0.0167064 1275 4575
2.62299e+06 0.0143761 1491 5534
2.17522e+06 0.0135211 1205 4353
2.24414e+06 0.0136337 1312 5074
1.9586e+06 0.0115607 1114 3958
3.11164e+06 0.0152542 1744 8229
2.53768e+06 0.0119386 1428 4969
2.26742e+06 0.0149597 1284 4299
2.06625e+06 0.0100771 1210 4498
