TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.4466e+06 0 1444 4525
2.50431e+06 0 1469 4330
2.79548e+06 0 1625 4226
2.82026e+06 0 1624 4352
2.616e+06 0 1518 4399
2.76977e+06 0 1617 4428
2.70174e+06 0 1575 4184
2.47153e+06 0 1489 3769
3.09923e+06 0 1781 5868
3.93182e+06 0 2215 7572
3.2454e+06 0 1836 6532
2.8341e+06 0 1633 4176
2.75006e+06 0 1615 4440
2.83397e+06 0 1636 4584
3.82134e+06 0 2144 9207
2.57189e+06 0 1499 4233
2.8761e+06 0 1687 4379
3.04152e+06 0 1750 5937
2.3607e+06 0 1459 4159
2.44094e+06 0 1439 4579
2.86278e+06 0 1677 6039
2.74106e+06 0 1596 4235
2.57187e+06 0 1502 4300
2.48589e+06 0 1501 4894
3.37247e+06 0 1893 4730
2.44578e+06 0 1435 3878
2.85007e+06 0 1656 4464
2.28959e+06 0 1389 3504
2.91741e+06 0 1679 4756
3.26912e+06 0 1879 5502
2.61118e+06 0 1541 4000
2.5153e+06 0 1478 4103
3.34388e+06 0 1929 5765
3.79522e+06 0 2121 8480
2.99859e+06 0 1740 4777
2.88787e+06 0 1624 4561
2.75574e+06 0 1595 4504
2.72304e+06 0 1557 4174
3.04095e+06 0 1757 5924
3.24985e+06 0 1836 4808
2.51503e+06 0 1497 4464
2.77109e+06 0 1596 3893
2.62042e+06 0 1543 4357
2.59926e+06 0 1538 4532
2.80408e+06 0 1662 4225
3.41346e+06 0 1923 7725
2.90608e+06 0 1690 6048
3.45883e+06 0 1963 6662
3.12102e+06 0 1729 5722
2.31854e+06 0 1352 3717
3.49338e+06 0 1992 5051
3.84474e+06 0 2119 6286
2.66392e+06 0 1563 4001
2.42845e+06 0 1460 4601
2.82763e+06 0 1619 4147
2.84171e+06 0 1691 4760
3.58688e+06 0 2018 5638
2.77189e+06 0 1599 5095
3.33648e+06 0 1891 4920
2.90706e+06 0 1661 4514
2.76886e+06 0 1633 5429
2.96456e+06 0 1691 4844
2.60794e+06 0 1520 4435
2.60777e+06 0 1507 4135
2.82338e+06 0 1637 4737
2.72262e+06 0 1581 5040
2.80207e+06 0 1619 4503
2.7872e+06 0 1591 4263
3.0824e+06 0 1766 4996
2.65093e+06 0 1584 4146
2.9002e+06 0 1647 5231
2.63789e+06 0 1573 4134
3.63124e+06 0 2005 6638
2.88857e+06 0 1705 5489
3.03965e+06 0 1751 6194
2.57231e+06 0 1525 4313
2.15762e+06 0 1331 3952
2.99451e+06 0 1709 4396
2.5354e+06 0 1500 5011
2.70792e+06 0 1580 4264
3.14904e+06 0 1797 4863
2.88218e+06 0 1724 5736
4.24227e+06 0 2328 6563
2.93062e+06 0 1713 5418
2.60895e+06 0 1558 4072
2.72611e+06 0 1616 5166
3.8002e+06 0 2127 6754
2.6371e+06 0 1506 5031
2.43708e+06 0 1420 4070
3.73929e+06 0 2088 7173
2.57982e+06 0 1532 4748
3.4066e+06 0 1927 6568
3.2963e+06 0 1882 7292
3.16795e+06 0 1859 6856
3.02933e+06 0 1751 5680
2.57329e+06 0 1498 3610
2.39487e+06 0 1427 4397
3.20758e+06 0 1858 5908
2.67528e+06 0 1567 4249
2.77278e+06 0 1628 6102
2.86657e+06 0 1672 5021
2.55331e+06 0 1492 4978
2.75809e+06 0 1567 4395
3.2072e+06 0 1921 7262
2.53143e+06 0 1524 3934
2.50603e+06 0 1470 3821
3.37975e+06 0 1886 5033
3.77752e+06 0 2090 5358
2.55847e+06 0 1525 3981
3.35463e+06 0 1914 5770
2.8162e+06 0 1654 4469
2.76532e+06 0 1622 5047
2.65826e+06 0 1543 5619
2.99523e+06 0 1748 4738
2.5579e+06 0 1485 4342
3.16594e+06 0 1811 5819
2.68902e+06 0 1575 4842
2.49409e+06 0 1455 4423
3.02538e+06 0 1742 5175
2.96508e+06 0 1765 6538
2.76208e+06 0 1609 5068
3.88703e+06 0 2134 7495
3.48112e+06 0 1933 7603
4.36384e+06 0 2393 7268
2.76011e+06 0 1607 5199
3.06037e+06 0 1748 7046
2.41654e+06 0 1426 3765
2.79723e+06 0 1634 4858
3.07398e+06 0 1749 5060
2.55435e+06 0 1516 4854
2.90342e+06 0 1691 4411
2.3009e+06 0 1378 3476
2.98033e+06 0 1716 5164
2.7902e+06 0 1611 5239
2.94892e+06 0 1697 4497
2.69666e+06 0 1600 4501
2.66033e+06 0 1586 4205
3.06815e+06 0 1750 5044
