TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
3.53515e+06 0.0574388 1602 4597
3.65518e+06 0.0696913 1636 4257
4.4019e+06 0.072744 1974 5729
4.81916e+06 0.0530479 2217 8860
3.7442e+06 0.0657649 1680 4939
3.81257e+06 0.0547753 1732 5218
3.81907e+06 0.0618112 1773 4619
7.01706e+06 0.0654497 3155 10593
5.06443e+06 0.0616221 2269 6822
3.71238e+06 0.0618081 1648 4710
3.61674e+06 0.0653409 1644 4385
5.7038e+06 0.058296 2550 8003
3.93561e+06 0.0622077 1784 5580
4.65469e+06 0.0732601 2087 5497
3.4318e+06 0.0565667 1628 4707
4.279e+06 0.0561586 1979 5375
3.76288e+06 0.0628784 1689 4195
5.3226e+06 0.0641264 2459 7290
3.49529e+06 0.0536655 1617 4405
4.48161e+06 0.0638395 1999 6247
3.65456e+06 0.0569948 1663 5022
4.3553e+06 0.0600094 2000 6107
3.38531e+06 0.0644541 1555 4387
4.63566e+06 0.067598 2045 4937
4.30182e+06 0.0610902 1978 4939
3.86499e+06 0.0652276 1752 5083
4.59939e+06 0.0741246 2043 6175
3.74946e+06 0.0736505 1637 3887
4.16996e+06 0.0630713 1853 5844
4.24766e+06 0.067426 1880 5793
4.66479e+06 0.0637813 2087 7747
4.4907e+06 0.0583372 2024 5262
3.94101e+06 0.0640187 1783 5003
4.20888e+06 0.0551593 1961 5338
4.28031e+06 0.0527052 1958 6563
3.887e+06 0.067079 1788 5732
3.94607e+06 0.0640036 1729 4359
3.8419e+06 0.0655362 1695 4319
4.83284e+06 0.0581655 2130 5793
3.81735e+06 0.057434 1712 4577
5.22689e+06 0.0695574 2336 7380
4.03134e+06 0.0727191 1752 5615
3.9304e+06 0.0532172 1857 4775
4.72884e+06 0.0540293 2135 6676
4.28772e+06 0.0619385 1983 7885
4.91305e+06 0.0649351 2166 6401
4.52222e+06 0.0627017 2044 8015
3.94528e+06 0.0625285 1741 5014
4.03204e+06 0.0631727 1832 4731
3.95736e+06 0.0642032 1768 4388
3.45056e+06 0.056351 1528 4059
4.15881e+06 0.0658933 1876 5756
4.20015e+06 0.0592559 1881 4670
4.17694e+06 0.0603291 1859 6741
4.07052e+06 0.0674732 1836 5361
4.37499e+06 0.0652174 2024 5270
3.84935e+06 0.0683721 1724 5254
4.48339e+06 0.0634414 2002 6226
4.18825e+06 0.0622098 1895 6110
4.89257e+06 0.0608139 2208 6612
3.45175e+06 0.0648727 1587 4848
3.97554e+06 0.0545882 1823 6783
4.12729e+06 0.055166 1885 5809
4.60064e+06 0.0522845 2138 6396
4.69371e+06 0.0613296 2165 7939
5.46969e+06 0.0719457 2458 8738
4.57657e+06 0.0605647 2045 5970
3.70375e+06 0.0735435 1695 4013
3.81886e+06 0.0667921 1732 5713
5.39157e+06 0.0524396 2446 6615
3.88286e+06 0.0583333 1742 4641
4.30243e+06 0.0640854 1861 5979
3.8855e+06 0.0577378 1786 6306
4.77742e+06 0.0690273 2100 5764
4.4823e+06 0.0655062 2008 5860
3.75145e+06 0.0621442 1719 5089
3.68455e+06 0.0629921 1640 4221
3.82176e+06 0.0689981 1740 5576
3.95311e+06 0.0597015 1790 4309
4.39699e+06 0.0583529 2031 6870
4.23744e+06 0.0687204 1958 7451
4.30516e+06 0.0632105 1908 6667
3.61669e+06 0.0699764 1636 4870
3.83941e+06 0.0564323 1785 4479
3.56121e+06 0.0605496 1592 4256
5.49167e+06 0.0590586 2423 9835
3.80563e+06 0.070899 1692 4639
3.95579e+06 0.0623845 1770 5063
3.85311e+06 0.0548723 1772 4658
4.30214e+06 0.0642032 1939 5116
3.50347e+06 0.0584323 1600 4682
4.01651e+06 0.0634124 1774 5950
4.02907e+06 0.074346 1781 4594
3.33416e+06 0.0559772 1516 4490
3.95922e+06 0.0604119 1755 4371
3.72139e+06 0.0642115 1693 4464
4.15991e+06 0.0564031 1877 6127
6.08866e+06 0.0732345 2651 12264
4.83685e+06 0.0689502 2112 6805
4.73003e+06 0.060536 2153 8666
3.94715e+06 0.0743613 1729 4349
3.31542e+06 0.0629171 1505 4496
4.5029e+06 0.0671573 2026 6159
4.65382e+06 0.0629108 2151 7163
4.1467e+06 0.0665417 1890 4805
3.82818e+06 0.0741259 1712 4511
4.13447e+06 0.0658263 1876 5932
3.75086e+06 0.0672811 1659 5291
3.72395e+06 0.0605918 1688 4304
3.73609e+06 0.0663781 1733 5565
4.49147e+06 0.0723327 1979 6582
3.96401e+06 0.0676655 1859 4913
4.88296e+06 0.0683919 2224 6396
4.39631e+06 0.0682547 1964 6810
4.88424e+06 0.0607176 2218 8661
4.52216e+06 0.0672811 2040 5719
4.37908e+06 0.0693023 1988 5146
3.99772e+06 0.0617743 1802 5654
3.69246e+06 0.0647583 1666 4890
4.17994e+06 0.0630588 1918 6650
4.37148e+06 0.060196 1998 5943
5.19578e+06 0.0585754 2419 9466
3.73584e+06 0.0591321 1724 6333
5.07391e+06 0.0630425 2293 6709
4.49582e+06 0.0658379 2026 7106
3.65364e+06 0.0591039 1682 4117
3.85689e+06 0.0689498 1692 4831
6.01573e+06 0.0680628 2620 7327
3.83113e+06 0.0629664 1726 4633
4.30758e+06 0.0594519 1957 5269
3.57179e+06 0.0653532 1648 4623
3.35276e+06 0.0569498 1553 4059
4.59157e+06 0.0650296 2046 6178
4.15982e+06 0.0644115 1875 5229
4.0721e+06 0.0720845 1806 4999
