TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.9763e+06 0.0141593 1144 3238
2.08402e+06 0.0129032 1203 3766
2.38679e+06 0.0168507 1365 5536
2.26954e+06 0.015544 1285 4316
2.18544e+06 0.0110209 1252 4350
2.07703e+06 0.0169294 1187 3309
2.12468e+06 0.0151515 1216 3817
1.92909e+06 0.0114458 1144 4084
2.56754e+06 0.0132108 1459 6779
3.25388e+06 0.0146396 1820 6607
2.43902e+06 0.0124434 1363 4832
2.40532e+06 0.0172811 1363 4607
2.07373e+06 0.0135056 1198 3134
2.17126e+06 0.016157 1229 3570
2.71218e+06 0.00841279 1511 5379
2.12138e+06 0.0134033 1217 3679
2.39792e+06 0.0146628 1387 4283
2.53753e+06 0.013801 1442 5469
1.95704e+06 0.0135886 1188 4561
2.06319e+06 0.0135533 1196 3830
2.05623e+06 0.0140515 1183 3588
2.08409e+06 0.0133877 1193 3329
2.10369e+06 0.0163456 1204 4864
1.85314e+06 0.014484 1095 3109
2.39916e+06 0.0190797 1320 4023
2.08867e+06 0.00879765 1212 3888
2.11509e+06 0.0127758 1209 5461
1.83899e+06 0.00970285 1100 3309
2.4829e+06 0.0115075 1414 5697
2.6065e+06 0.0183908 1476 5374
2.00043e+06 0.00766962 1169 3160
2.14716e+06 0.0123384 1244 4503
2.41696e+06 0.0178777 1370 5369
2.71404e+06 0.0217877 1490 5452
2.22027e+06 0.0145012 1267 5137
2.22949e+06 0.0106802 1238 3522
2.06014e+06 0.0121528 1174 3760
1.98736e+06 0.0154374 1112 3721
2.17911e+06 0.0121317 1241 3612
2.55282e+06 0.0135517 1424 4979
2.12446e+06 0.00952381 1251 4530
2.34656e+06 0.0115141 1335 4421
1.9868e+06 0.0094173 1155 3336
1.97265e+06 0.0118273 1148 3625
2.27299e+06 0.0159953 1325 4077
2.72337e+06 0.0101351 1522 7892
1.99231e+06 0.0209302 1126 3078
2.95385e+06 0.0198525 1655 5735
2.39226e+06 0.0166113 1302 4678
1.899e+06 0.0116618 1089 3541
2.57588e+06 0.0193843 1445 4875
3.05592e+06 0.0170799 1666 5670
2.05287e+06 0.0140762 1183 4061
1.74831e+06 0.0114183 1032 3537
2.13543e+06 0.0108758 1206 4168
2.28281e+06 0.0148721 1338 4563
2.81194e+06 0.0174353 1562 5468
2.26546e+06 0.00980392 1293 4692
2.5984e+06 0.0175637 1451 4643
2.12136e+06 0.00913764 1198 4165
2.14991e+06 0.0159198 1245 4418
2.38152e+06 0.0171038 1335 4762
2.05931e+06 0.00990676 1185 4999
1.94675e+06 0.00924321 1110 4248
2.2343e+06 0.00869565 1283 4441
2.08769e+06 0.0174115 1185 3710
2.15816e+06 0.0138648 1227 3493
2.19669e+06 0.0108447 1238 3379
2.59173e+06 0.013173 1469 5529
2.02098e+06 0.0131422 1188 3975
2.26903e+06 0.0136286 1269 4056
2.029e+06 0.0119261 1192 4011
2.7385e+06 0.0187638 1489 3951
2.13909e+06 0.0159292 1239 3567
2.31815e+06 0.0126728 1318 4440
2.02784e+06 0.0148192 1180 4124
1.76029e+06 0.0110974 1067 3805
2.32137e+06 0.0108386 1309 3855
2.17447e+06 0.0100532 1272 5665
2.02598e+06 0.0157526 1158 3729
2.25431e+06 0.0165431 1262 3585
2.3508e+06 0.0191388 1381 4953
3.15031e+06 0.0164564 1712 5180
2.26663e+06 0.0187025 1299 4074
2.02373e+06 0.0214925 1176 4560
