TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.56155e+06 0.0466077 878 3235
1.4909e+06 0.0580645 817 3034
1.68681e+06 0.0639163 924 2538
1.67696e+06 0.0581462 914 2506
1.59212e+06 0.0469838 880 2470
1.66862e+06 0.0431991 937 2814
1.70763e+06 0.0536131 950 3470
1.62535e+06 0.0415663 944 3139
1.71144e+06 0.058587 932 3243
1.91666e+06 0.0574324 1035 3996
1.70462e+06 0.0492081 921 2499
1.62478e+06 0.0570276 884 2946
1.63125e+06 0.0458015 918 2885
1.65292e+06 0.0542412 905 2927
1.83665e+06 0.0527201 987 2824
1.69638e+06 0.04662 949 3332
1.74998e+06 0.0592375 978 3208
1.67554e+06 0.0552041 915 2959
1.50787e+06 0.0518839 884 3184
1.66532e+06 0.0441956 944 3452
1.6916e+06 0.0509368 947 3042
1.71492e+06 0.0477299 958 2887
1.62358e+06 0.0513719 902 3634
1.59743e+06 0.04828 922 2924
1.95629e+06 0.050505 1061 3415
1.6053e+06 0.0463343 900 2467
1.71852e+06 0.0452962 960 3627
1.51576e+06 0.0485143 874 2491
1.8131e+06 0.0466053 1006 3259
1.69797e+06 0.0557471 927 2525
1.63332e+06 0.0489676 921 2452
1.64968e+06 0.0411281 934 3013
1.72104e+06 0.05594 945 3100
1.85945e+06 0.0620112 989 2949
1.62621e+06 0.0562645 892 2551
1.77371e+06 0.0511523 954 2996
1.76378e+06 0.0491898 980 2791
1.65155e+06 0.051458 898 2311
1.70666e+06 0.0415945 951 3152
1.83316e+06 0.0502541 995 3159
1.57385e+06 0.0517857 890 2886
1.69525e+06 0.0529649 930 3271
1.60693e+06 0.0447322 906 2904
1.56017e+06 0.0479007 879 2424
1.71722e+06 0.0527251 974 2934
1.7496e+06 0.0557432 937 3365
1.62565e+06 0.0552326 895 2714
1.86879e+06 0.0589904 1014 3339
1.77005e+06 0.0481728 939 2918
1.55869e+06 0.0419825 870 3163
1.8398e+06 0.0615735 1000 2800
1.93105e+06 0.0584022 1018 3282
1.61329e+06 0.0463343 905 2866
1.55217e+06 0.0402644 896 2544
1.70712e+06 0.0480824 936 2898
1.69131e+06 0.0517549 963 3049
1.73247e+06 0.0556805 926 2868
1.5891e+06 0.0524798 868 2880
1.80748e+06 0.0600567 975 2786
1.74444e+06 0.0485437 955 3053
1.65792e+06 0.0483491 936 3470
