TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.25012e+06 0 889 3499
1.25478e+06 0 881 2993
1.38378e+06 0 967 3452
1.44799e+06 0 1004 3241
1.36212e+06 0 940 3053
1.39301e+06 0 973 4002
1.34084e+06 0 947 3971
1.37611e+06 0 960 4017
1.4336e+06 0 1004 4018
1.34365e+06 0 963 4033
1.83971e+06 0 1254 5662
1.46816e+06 0 999 4337
1.4736e+06 0 986 3071
1.37173e+06 0 949 3201
1.34849e+06 0 941 3071
1.2836e+06 0 929 3837
1.48257e+06 0 1004 3334
1.4975e+06 0 1010 3205
1.37356e+06 0 962 2782
1.48984e+06 0 1072 3541
2.16294e+06 0 1439 7412
1.323e+06 0 979 4032
1.25467e+06 0 901 3010
1.33089e+06 0 945 3028
1.33017e+06 0 938 3162
1.39135e+06 0 964 3403
1.40264e+06 0 976 3899
1.19926e+06 0 878 3644
1.39607e+06 0 985 3882
1.49638e+06 0 998 2926
1.29074e+06 0 912 2757
1.35164e+06 0 959 3044
1.7646e+06 0 1234 7472
1.24988e+06 0 894 2799
1.72467e+06 0 1192 5680
1.56127e+06 0 1076 3685
1.37643e+06 0 968 3174
1.39633e+06 0 998 4479
1.37959e+06 0 954 3929
1.64212e+06 0 1141 4276
1.6901e+06 0 1114 3123
1.45878e+06 0 1020 3841
1.49304e+06 0 1012 3937
1.40706e+06 0 978 4213
1.42445e+06 0 974 3428
1.31786e+06 0 902 3059
1.44725e+06 0 1006 3757
1.59607e+06 0 1083 4414
1.27803e+06 0 903 2830
1.42555e+06 0 991 3448
1.26274e+06 0 904 2730
1.32252e+06 0 923 3152
1.39879e+06 0 993 4046
1.38797e+06 0 989 3203
1.92732e+06 0 1289 5061
1.22812e+06 0 872 2578
1.52598e+06 0 1027 4827
1.47255e+06 0 1012 3306
1.50492e+06 0 1005 4472
1.24112e+06 0 866 2782
1.73339e+06 0 1164 4687
1.72807e+06 0 1155 3621
1.35536e+06 0 939 2891
1.22579e+06 0 885 3490
1.39593e+06 0 979 3508
1.42309e+06 0 986 4206
1.33775e+06 0 953 3572
1.60444e+06 0 1098 4073
1.34569e+06 0 910 3209
1.37832e+06 0 960 3016
1.42012e+06 0 966 3271
1.38571e+06 0 951 2697
1.32198e+06 0 946 3752
1.54716e+06 0 1057 4127
1.38506e+06 0 959 3974
1.23804e+06 0 861 3748
1.23907e+06 0 867 2801
1.4912e+06 0 1032 3501
1.35834e+06 0 961 3481
1.63592e+06 0 1117 4710
1.45543e+06 0 982 3444
1.35051e+06 0 951 4106
1.50383e+06 0 1023 4767
1.24582e+06 0 907 3212
1.56143e+06 0 1053 5166
1.33664e+06 0 948 3280
1.46005e+06 0 1009 3066
1.66422e+06 0 1171 4717
1.47411e+06 0 991 3575
1.34548e+06 0 940 3694
1.24194e+06 0 887 3062
1.2112e+06 0 891 3020
1.33654e+06 0 925 3044
1.39176e+06 0 974 3364
1.28706e+06 0 899 2659
1.29123e+06 0 922 2848
1.47752e+06 0 1005 3322
1.40533e+06 0 1012 4335
1.98277e+06 0 1332 4541
1.30322e+06 0 894 3290
1.49092e+06 0 1036 3731
1.29134e+06 0 931 3514
1.30082e+06 0 916 2840
1.44607e+06 0 1029 4369
1.78647e+06 0 1194 4638
1.36191e+06 0 928 2546
1.25033e+06 0 868 2657
1.89244e+06 0 1261 4821
1.24543e+06 0 907 3750
1.68453e+06 0 1138 4611
1.66437e+06 0 1120 4589
1.46936e+06 0 1029 3455
1.63826e+06 0 1155 4872
1.56992e+06 0 1076 3857
1.35774e+06 0 958 3157
1.3882e+06 0 988 3417
1.49398e+06 0 1038 3900
1.41832e+06 0 989 4085
1.41218e+06 0 986 3585
1.3638e+06 0 972 4218
1.36437e+06 0 958 3014
1.24911e+06 0 878 3009
1.65328e+06 0 1128 3885
1.34057e+06 0 934 3266
1.35632e+06 0 987 3194
1.31095e+06 0 941 2957
1.29342e+06 0 912 2690
1.70504e+06 0 1127 4472
1.57462e+06 0 1074 4009
1.5248e+06 0 1050 3259
1.30396e+06 0 929 3804
1.55415e+06 0 1047 4086
1.5248e+06 0 1093 5594
1.27873e+06 0 892 3189
1.41282e+06 0 970 3391
1.18413e+06 0 863 2742
1.56428e+06 0 1077 3319
1.33957e+06 0 921 3235
1.47581e+06 0 1024 3755
1.48127e+06 0 1030 3587
1.37274e+06 0 974 3699
1.25839e+06 0 875 2642
1.45993e+06 0 1004 4588
1.39756e+06 0 995 3691
1.27464e+06 0 893 3089
1.64196e+06 0 1126 4553
1.80813e+06 0 1149 3966
1.58236e+06 0 1047 3827
1.51935e+06 0 1024 3604
1.40317e+06 0 984 3586
1.54046e+06 0 1060 3158
1.49823e+06 0 1045 3775
1.24666e+06 0 890 2735
1.4907e+06 0 1035 3459
1.55005e+06 0 1044 3740
1.32756e+06 0 959 4311
1.46698e+06 0 1027 3701
1.31118e+06 0 955 4464
1.55605e+06 0 1057 3872
1.44389e+06 0 1016 3340
1.40808e+06 0 973 3067
1.27412e+06 0 882 2521
1.37802e+06 0 985 3283
1.40138e+06 0 984 3215
1.25273e+06 0 902 2945
1.84781e+06 0 1242 4244
1.49627e+06 0 1041 4365
1.38336e+06 0 1022 3824
1.57508e+06 0 1096 5091
1.32082e+06 0 938 3398
1.72418e+06 0 1147 4835
1.34974e+06 0 922 3185
1.31653e+06 0 960 3343
1.75139e+06 0 1165 3770
1.55173e+06 0 1073 4462
1.37683e+06 0 954 2822
1.39182e+06 0 987 3645
1.45199e+06 0 1018 3326
1.31734e+06 0 924 3151
1.37967e+06 0 984 3655
1.42104e+06 0 1009 4502
1.44762e+06 0 1011 4455
1.43227e+06 0 994 3369
1.32121e+06 0 943 3103
1.64928e+06 0 1106 3610
1.27337e+06 0 919 2767
1.3695e+06 0 967 3411
1.59382e+06 0 1090 4651
1.36529e+06 0 978 3583
1.31297e+06 0 914 2855
1.65356e+06 0 1091 3934
1.88825e+06 0 1230 4738
1.46061e+06 0 1027 3761
1.36371e+06 0 943 3052
1.4194e+06 0 998 5319
1.38709e+06 0 985 3921
1.21104e+06 0 887 3029
1.32938e+06 0 955 3715
1.377e+06 0 941 3324
1.44806e+06 0 1013 3714
1.34576e+06 0 918 3713
1.50016e+06 0 1036 3653
1.44396e+06 0 1018 4262
1.52797e+06 0 1028 3878
1.68526e+06 0 1095 4841
1.86165e+06 0 1229 5130
1.42031e+06 0 1000 3360
1.45056e+06 0 1004 3476
1.59552e+06 0 1109 3819
1.5224e+06 0 1043 4321
1.54321e+06 0 1052 4165
1.55246e+06 0 1076 3661
1.32423e+06 0 923 2906
1.54564e+06 0 1061 3444
1.28678e+06 0 913 2821
1.41708e+06 0 976 3004
1.5052e+06 0 1043 3848
1.47312e+06 0 1038 4475
1.39929e+06 0 975 3600
1.37636e+06 0 988 4281
1.11245e+06 0 822 2851
1.42764e+06 0 1006 4141
1.39812e+06 0 924 3089
1.32477e+06 0 907 2795
1.21478e+06 0 860 2970
1.40623e+06 0 986 4174
1.21212e+06 0 909 3245
1.27994e+06 0 917 2903
1.51753e+06 0 1058 3765
1.40899e+06 0 948 3239
1.29576e+06 0 905 3137
1.51729e+06 0 1057 4408
1.37415e+06 0 957 4774
1.52148e+06 0 1030 3591
1.36115e+06 0 925 3091
1.48542e+06 0 1028 3710
1.30299e+06 0 925 3614
1.28316e+06 0 915 3155
1.61722e+06 0 1109 4167
1.41225e+06 0 991 3983
1.51785e+06 0 1068 4293
1.26793e+06 0 905 2557
1.56418e+06 0 1074 4635
1.32092e+06 0 955 3793
1.52196e+06 0 1022 4203
1.64406e+06 0 1127 4916
1.49399e+06 0 994 3200
1.62427e+06 0 1140 3788
1.67209e+06 0 1170 4176
1.25465e+06 0 896 2968
1.31734e+06 0 945 3427
1.50469e+06 0 1053 3534
1.48404e+06 0 1014 3261
1.34654e+06 0 977 3443
1.35021e+06 0 947 2731
1.41251e+06 0 985 3722
1.29173e+06 0 895 2948
1.83729e+06 0 1219 3887
1.41672e+06 0 1007 4295
1.39305e+06 0 959 3348
1.40604e+06 0 953 3278
1.49611e+06 0 1032 3618
1.49168e+06 0 1018 3635
1.24555e+06 0 894 3180
1.4336e+06 0 974 3204
1.43543e+06 0 1002 3192
1.17126e+06 0 836 2554
1.36599e+06 0 973 3638
1.34855e+06 0 947 3141
1.42032e+06 0 976 3439
1.46689e+06 0 1020 4456
1.28561e+06 0 939 3628
1.494e+06 0 1014 4799
1.43712e+06 0 1014 3383
1.46794e+06 0 991 3258
1.628e+06 0 1124 5768
1.35262e+06 0 981 3990
1.39129e+06 0 1003 3381
1.51733e+06 0 1049 3401
1.42357e+06 0 985 3526
1.72722e+06 0 1210 4656
1.24638e+06 0 891 2855
1.77216e+06 0 1179 3981
1.40086e+06 0 972 3199
1.80053e+06 0 1199 4250
1.33127e+06 0 937 3406
1.55831e+06 0 1050 5021
1.44009e+06 0 993 3881
1.30451e+06 0 929 3286
1.38174e+06 0 938 3287
1.34084e+06 0 948 3319
1.16382e+06 0 844 2574
1.31887e+06 0 957 3175
1.66132e+06 0 1134 6342
1.4821e+06 0 988 4607
1.42993e+06 0 1005 2981
1.36847e+06 0 1012 3538
1.78367e+06 0 1232 5949
1.58238e+06 0 1064 3559
1.28503e+06 0 925 3219
1.52407e+06 0 1031 3055
1.51571e+06 0 1014 3344
1.42614e+06 0 1023 4885
1.69077e+06 0 1134 4221
1.47912e+06 0 1052 4492
1.66684e+06 0 1098 3728
1.47118e+06 0 1037 4045
1.56038e+06 0 1102 3733
1.36182e+06 0 963 3707
1.4674e+06 0 1005 3935
1.14298e+06 0 843 2664
1.34149e+06 0 946 3057
1.30146e+06 0 909 3405
1.23454e+06 0 892 2554
1.37187e+06 0 946 3044
1.59349e+06 0 1102 5221
1.5347e+06 0 1042 4404
1.3324e+06 0 923 2703
1.28291e+06 0 904 3379
1.3593e+06 0 928 3104
1.51543e+06 0 1050 3970
1.51552e+06 0 1062 4787
1.29159e+06 0 924 3906
1.65809e+06 0 1153 4667
1.37358e+06 0 970 3643
1.35714e+06 0 972 3687
1.34586e+06 0 956 4355
1.3574e+06 0 953 3263
1.8163e+06 0 1256 5444
1.22259e+06 0 893 2811
1.48079e+06 0 1024 4290
1.33829e+06 0 929 2823
1.36838e+06 0 990 5299
1.52132e+06 0 1043 3816
1.34932e+06 0 944 3293
1.28165e+06 0 920 3426
1.5653e+06 0 1122 4581
1.46291e+06 0 990 3258
1.31438e+06 0 928 3544
1.53388e+06 0 1097 3785
1.46501e+06 0 1021 3594
1.43861e+06 0 1003 3190
1.39239e+06 0 962 3306
1.4695e+06 0 987 3437
1.30844e+06 0 914 2740
1.24339e+06 0 890 3948
1.36173e+06 0 965 3141
1.34625e+06 0 926 2843
1.33687e+06 0 941 3173
1.44741e+06 0 999 2728
1.79747e+06 0 1181 4071
1.77441e+06 0 1174 4531
1.3458e+06 0 947 4288
1.44903e+06 0 1002 3689
1.51646e+06 0 1044 4765
1.53826e+06 0 1080 4011
1.36306e+06 0 953 2990
1.23428e+06 0 918 3925
1.2855e+06 0 926 3155
1.64829e+06 0 1132 3651
1.24871e+06 0 883 2531
1.22764e+06 0 871 2834
1.66787e+06 0 1104 4232
1.435e+06 0 969 3627
1.21337e+06 0 878 3082
1.59204e+06 0 1088 3739
1.4986e+06 0 1034 4098
1.66636e+06 0 1113 4343
1.22318e+06 0 889 2873
1.747e+06 0 1165 3415
1.81404e+06 0 1200 4817
1.48753e+06 0 1041 3189
1.96759e+06 0 1296 4340
1.68194e+06 0 1151 4036
1.28738e+06 0 899 3041
1.55241e+06 0 1054 4051
1.30619e+06 0 909 2948
1.30457e+06 0 933 3783
1.33942e+06 0 936 3317
1.44657e+06 0 965 3425
1.3218e+06 0 935 4050
1.44967e+06 0 970 3399
1.4802e+06 0 1000 3413
1.20556e+06 0 865 2977
1.44056e+06 0 988 4857
1.34198e+06 0 957 3149
1.20879e+06 0 850 2500
1.47644e+06 0 1039 4176
1.38216e+06 0 944 2685
1.52653e+06 0 1048 3941
1.45755e+06 0 979 3526
1.39592e+06 0 971 4122
1.55843e+06 0 1065 4165
1.37443e+06 0 916 2973
1.55772e+06 0 1088 5029
1.53456e+06 0 1050 4038
1.4143e+06 0 996 2862
1.36099e+06 0 973 3915
1.56984e+06 0 1082 4000
1.31416e+06 0 943 2638
1.44711e+06 0 1009 3073
1.52725e+06 0 1037 3568
1.55221e+06 0 1070 4062
1.26684e+06 0 867 3232
1.38834e+06 0 972 3150
1.37246e+06 0 955 2634
1.54176e+06 0 1036 4188
1.47106e+06 0 998 3753
1.32304e+06 0 924 2928
1.29803e+06 0 924 5638
1.43539e+06 0 996 3340
1.57235e+06 0 1109 3687
1.43728e+06 0 1007 3952
1.63495e+06 0 1155 4841
1.64118e+06 0 1099 4886
1.33789e+06 0 956 3626
1.58214e+06 0 1114 5360
1.24342e+06 0 899 3091
1.22427e+06 0 886 3057
1.3231e+06 0 933 3299
1.33287e+06 0 936 3193
1.3245e+06 0 928 3012
1.38015e+06 0 976 3924
1.4124e+06 0 991 3488
1.61014e+06 0 1131 5908
1.50221e+06 0 1027 3317
1.48745e+06 0 1001 4010
1.33041e+06 0 947 3585
1.47291e+06 0 1040 3699
1.66188e+06 0 1153 3960
1.48077e+06 0 1005 3594
1.71145e+06 0 1120 4722
1.59633e+06 0 1082 4481
1.48322e+06 0 1032 3415
1.27604e+06 0 924 2992
2.1123e+06 0 1424 6277
1.2967e+06 0 930 3784
1.19817e+06 0 907 3074
1.26471e+06 0 902 3314
1.52167e+06 0 1029 3096
1.4901e+06 0 1025 3096
1.32942e+06 0 944 4165
1.41766e+06 0 1010 3373
1.3189e+06 0 920 3410
1.77877e+06 0 1210 4399
1.51697e+06 0 1063 4872
1.39673e+06 0 955 3249
1.35577e+06 0 956 3640
1.48186e+06 0 997 4145
1.47812e+06 0 1002 3972
1.60119e+06 0 1085 3940
1.41899e+06 0 985 3557
1.40966e+06 0 982 3317
1.22014e+06 0 888 2473
1.46338e+06 0 1056 4823
1.33991e+06 0 949 3654
1.49625e+06 0 1010 3472
1.79277e+06 0 1193 3956
1.33613e+06 0 981 4091
1.2967e+06 0 901 3062
1.20102e+06 0 856 3465
1.34659e+06 0 966 3030
1.41924e+06 0 972 2812
1.9457e+06 0 1321 5403
1.32932e+06 0 940 4066
1.37464e+06 0 957 3105
1.36617e+06 0 926 2815
1.52339e+06 0 1025 3931
1.29806e+06 0 914 2946
1.35655e+06 0 923 2874
1.37439e+06 0 957 3172
1.3992e+06 0 970 3446
1.3548e+06 0 932 3139
1.24704e+06 0 897 3089
1.42065e+06 0 973 2866
1.59e+06 0 1084 3965
1.31137e+06 0 912 3521
1.52087e+06 0 1045 3924
1.25098e+06 0 891 3096
1.50469e+06 0 1009 3239
1.27692e+06 0 911 2976
1.62985e+06 0 1090 3229
1.57512e+06 0 1069 3555
1.19389e+06 0 874 2893
1.44985e+06 0 1032 4648
1.62573e+06 0 1091 3722
1.4564e+06 0 996 3002
1.45302e+06 0 1034 4761
1.36844e+06 0 948 3045
1.25085e+06 0 877 2924
1.40626e+06 0 992 3440
1.70684e+06 0 1131 4295
1.83222e+06 0 1231 5259
1.42819e+06 0 993 3219
1.38948e+06 0 973 3270
1.72835e+06 0 1117 4075
1.50959e+06 0 1032 2974
1.59568e+06 0 1077 3558
1.44414e+06 0 957 3051
1.32686e+06 0 937 3378
1.27762e+06 0 908 3268
1.35228e+06 0 950 3941
1.69852e+06 0 1153 5443
1.36336e+06 0 954 3345
1.3327e+06 0 953 4276
1.62672e+06 0 1105 3665
1.37628e+06 0 967 4117
1.40905e+06 0 973 3439
1.38248e+06 0 945 2823
1.32526e+06 0 926 2982
1.31113e+06 0 939 5129
1.31174e+06 0 926 3126
1.47512e+06 0 1011 3584
1.31208e+06 0 931 3147
1.59287e+06 0 1052 3781
1.40876e+06 0 981 3290
1.54314e+06 0 1038 4270
1.50604e+06 0 1056 3499
1.65306e+06 0 1117 3998
1.41373e+06 0 949 3194
1.43612e+06 0 1022 3987
1.60675e+06 0 1125 5585
1.55948e+06 0 1050 3380
1.44961e+06 0 995 3710
1.52089e+06 0 1026 3271
1.44804e+06 0 1010 3365
1.30695e+06 0 918 2915
1.49555e+06 0 1002 3063
1.17464e+06 0 857 2705
1.39128e+06 0 996 4513
1.43682e+06 0 978 3353
1.32642e+06 0 946 3985
1.22899e+06 0 890 3131
1.34014e+06 0 955 3024
1.61912e+06 0 1117 3701
1.38809e+06 0 978 3213
1.55393e+06 0 1105 5272
1.37367e+06 0 952 3757
1.21642e+06 0 882 2816
1.38258e+06 0 966 3259
1.26879e+06 0 904 2642
1.56133e+06 0 1033 3725
1.6911e+06 0 1134 3908
1.29876e+06 0 900 3007
1.54723e+06 0 1041 4363
1.58273e+06 0 1064 4006
1.59347e+06 0 1074 3201
1.60481e+06 0 1085 4394
1.37518e+06 0 965 3317
1.93216e+06 0 1235 3733
1.55994e+06 0 1062 4387
1.33766e+06 0 921 3572
1.29053e+06 0 899 3309
1.5028e+06 0 1032 3752
1.65864e+06 0 1154 4156
1.77004e+06 0 1191 4610
1.45553e+06 0 1019 3454
1.39053e+06 0 957 3581
1.58236e+06 0 1063 3993
1.70704e+06 0 1181 5988
1.6461e+06 0 1167 5591
1.65785e+06 0 1124 4559
1.66339e+06 0 1133 4550
1.44004e+06 0 1032 3780
1.82189e+06 0 1261 5391
1.19926e+06 0 874 2853
1.22614e+06 0 867 2309
1.32468e+06 0 923 3166
1.40933e+06 0 998 3162
1.29524e+06 0 916 3349
1.28456e+06 0 908 2769
1.44278e+06 0 986 2702
1.28756e+06 0 878 2841
1.49012e+06 0 1016 3846
1.20951e+06 0 875 3446
1.35033e+06 0 944 3160
1.54408e+06 0 1046 3963
1.42827e+06 0 976 4146
1.50754e+06 0 1042 3994
1.34688e+06 0 941 3821
1.45212e+06 0 983 3574
1.62034e+06 0 1121 4451
1.43136e+06 0 977 3675
1.83999e+06 0 1269 6225
1.26451e+06 0 918 2976
1.31804e+06 0 906 3271
1.64027e+06 0 1069 4656
1.42589e+06 0 960 3710
