TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.18396e+06 0 842 2504
1.23127e+06 0 865 3039
1.50057e+06 0 1049 4555
1.55098e+06 0 1076 4151
1.32718e+06 0 916 2594
1.26109e+06 0 881 3356
1.33303e+06 0 942 3693
1.35262e+06 0 943 3255
1.39123e+06 0 974 3493
1.29201e+06 0 926 3049
1.55413e+06 0 1059 3775
1.47504e+06 0 1004 5011
1.46631e+06 0 981 2983
1.39982e+06 0 969 3859
1.29677e+06 0 904 3141
1.21531e+06 0 880 3161
1.40836e+06 0 954 3317
1.41327e+06 0 953 3345
1.33445e+06 0 935 3018
1.32052e+06 0 950 3328
1.59862e+06 0 1063 4474
1.16656e+06 0 863 2887
1.28504e+06 0 923 3651
1.25746e+06 0 893 2818
1.3137e+06 0 927 3564
1.38847e+06 0 962 3092
1.57396e+06 0 1095 5377
1.14737e+06 0 840 2665
1.49472e+06 0 1054 3623
1.52789e+06 0 1019 3658
1.28178e+06 0 906 4098
1.35686e+06 0 963 3276
1.25355e+06 0 877 3222
1.1681e+06 0 835 2936
1.35782e+06 0 939 3181
1.49746e+06 0 1032 4147
1.31345e+06 0 924 3394
1.31297e+06 0 938 3955
1.25872e+06 0 871 2666
1.44842e+06 0 1007 4700
1.73603e+06 0 1144 4587
1.47472e+06 0 1031 4480
1.53024e+06 0 1038 4265
1.3861e+06 0 963 4462
1.41916e+06 0 971 3468
1.23655e+06 0 846 2437
1.29918e+06 0 903 3006
1.72176e+06 0 1168 5359
1.32516e+06 0 936 3037
1.38591e+06 0 963 3934
1.33457e+06 0 955 3542
1.3319e+06 0 930 3076
1.37862e+06 0 979 3462
1.40806e+06 0 1004 3340
1.66452e+06 0 1113 4827
1.26196e+06 0 896 3104
1.5117e+06 0 1017 4092
1.51878e+06 0 1043 3692
1.51217e+06 0 1010 3955
1.29747e+06 0 906 4081
1.61546e+06 0 1085 4001
1.72434e+06 0 1153 3733
1.40692e+06 0 974 3690
1.21036e+06 0 874 3320
1.30598e+06 0 916 3890
1.36747e+06 0 948 4893
1.30227e+06 0 928 2721
1.50779e+06 0 1032 3966
1.39456e+06 0 943 2949
1.34671e+06 0 938 2838
1.4114e+06 0 960 3141
1.43257e+06 0 983 3291
1.24225e+06 0 889 2999
1.42544e+06 0 974 3695
1.29929e+06 0 899 2611
1.2696e+06 0 883 4370
1.22324e+06 0 856 3694
1.36275e+06 0 943 3130
1.32042e+06 0 934 3703
1.5625e+06 0 1067 4051
1.44903e+06 0 978 3192
1.3656e+06 0 961 4164
1.46272e+06 0 995 3630
1.29132e+06 0 940 3406
1.42931e+06 0 964 3264
1.36531e+06 0 968 3730
1.43308e+06 0 990 3077
1.61427e+06 0 1136 4988
1.49847e+06 0 1007 4115
1.32499e+06 0 926 3442
1.27671e+06 0 911 3293
1.11997e+06 0 824 2902
1.58202e+06 0 1095 5853
1.28538e+06 0 900 2868
1.21008e+06 0 845 3386
1.22807e+06 0 877 2818
1.5286e+06 0 1040 4922
1.37862e+06 0 993 3865
1.87637e+06 0 1261 4267
1.37161e+06 0 941 3227
1.55873e+06 0 1083 3271
1.3971e+06 0 1008 4071
1.35453e+06 0 953 3132
1.47507e+06 0 1049 4363
1.55011e+06 0 1036 4320
1.31426e+06 0 895 3417
1.23473e+06 0 857 3006
1.73503e+06 0 1156 5035
1.19065e+06 0 867 3105
1.50972e+06 0 1020 3722
1.5719e+06 0 1058 4092
1.48387e+06 0 1039 3848
1.48015e+06 0 1043 4427
1.57692e+06 0 1081 4119
1.22894e+06 0 867 3023
1.24607e+06 0 887 3033
1.48415e+06 0 1031 3664
1.3066e+06 0 911 3181
1.3527e+06 0 944 3647
1.2577e+06 0 896 3225
1.36708e+06 0 960 3577
1.23563e+06 0 868 2885
1.35017e+06 0 921 3127
1.26683e+06 0 883 3766
1.34602e+06 0 980 3231
1.2345e+06 0 886 2587
1.2589e+06 0 888 3231
1.55133e+06 0 1026 4006
1.54063e+06 0 1050 4455
1.50133e+06 0 1033 3480
1.31817e+06 0 939 3791
1.496e+06 0 1008 3545
1.24721e+06 0 894 4163
1.24678e+06 0 870 3131
1.42235e+06 0 976 4257
1.2995e+06 0 947 3683
1.38329e+06 0 952 3062
1.21859e+06 0 838 2244
1.42995e+06 0 993 3649
1.43051e+06 0 995 3492
1.29832e+06 0 922 2957
1.2381e+06 0 861 3693
1.48991e+06 0 1025 4589
1.25894e+06 0 896 3042
1.28426e+06 0 900 3426
1.54219e+06 0 1057 4855
2.09387e+06 0 1331 6600
1.6392e+06 0 1085 4734
1.35519e+06 0 913 2756
1.32807e+06 0 931 3275
1.37856e+06 0 949 3503
1.41066e+06 0 984 3368
1.20749e+06 0 862 3224
1.35301e+06 0 940 3056
1.49294e+06 0 1006 3501
1.23718e+06 0 893 3067
1.48241e+06 0 1038 3920
1.19887e+06 0 873 2758
1.5987e+06 0 1086 4202
1.36732e+06 0 962 3264
1.36902e+06 0 946 3554
1.30242e+06 0 901 2816
1.33071e+06 0 951 3309
1.40614e+06 0 987 3168
1.28146e+06 0 923 3018
1.72387e+06 0 1159 4505
1.44041e+06 0 1003 3966
1.17658e+06 0 869 2838
1.52475e+06 0 1061 4309
1.17971e+06 0 838 2473
1.73492e+06 0 1154 4842
1.42019e+06 0 970 3406
1.28947e+06 0 941 3273
1.59783e+06 0 1063 3443
1.83516e+06 0 1270 6277
1.43802e+06 0 996 3628
1.35969e+06 0 964 4441
1.42447e+06 0 998 3180
1.29415e+06 0 908 3932
1.45901e+06 0 1041 4138
1.43975e+06 0 1022 3569
1.36747e+06 0 955 3417
1.34798e+06 0 936 3262
1.23934e+06 0 884 2808
1.65798e+06 0 1112 4905
1.32592e+06 0 957 3634
1.36191e+06 0 961 3631
1.57538e+06 0 1078 4095
1.34558e+06 0 964 3811
1.3157e+06 0 916 2734
1.67224e+06 0 1103 4287
1.87222e+06 0 1219 4717
1.45121e+06 0 1021 4271
1.4302e+06 0 989 3218
1.26971e+06 0 892 2821
1.57671e+06 0 1120 4726
1.20224e+06 0 880 3572
1.27273e+06 0 914 2924
1.41126e+06 0 965 3324
1.47524e+06 0 1032 4560
1.36431e+06 0 931 3272
1.40911e+06 0 973 3179
1.42878e+06 0 1007 2962
1.72829e+06 0 1163 5357
1.60842e+06 0 1045 4791
1.76559e+06 0 1166 4032
1.39116e+06 0 980 3616
1.43446e+06 0 993 3466
1.47515e+06 0 1025 4165
1.43642e+06 0 984 4519
1.50688e+06 0 1027 4234
1.4869e+06 0 1031 3908
1.25209e+06 0 873 3249
1.60414e+06 0 1101 4364
1.23689e+06 0 877 4210
1.3983e+06 0 963 3264
1.52558e+06 0 1057 3670
1.23888e+06 0 873 2667
1.37082e+06 0 955 3611
1.47692e+06 0 1060 5519
1.15721e+06 0 855 3501
1.20822e+06 0 851 3755
1.48602e+06 0 982 3533
1.34979e+06 0 924 3992
1.23237e+06 0 873 3035
1.34501e+06 0 943 4082
1.28174e+06 0 961 4161
1.32093e+06 0 946 3333
1.5566e+06 0 1085 4792
1.434e+06 0 965 3479
1.28892e+06 0 900 2851
1.63199e+06 0 1137 6299
1.36604e+06 0 951 4650
1.44042e+06 0 975 3194
1.37974e+06 0 938 3357
1.4477e+06 0 1002 4273
1.20535e+06 0 856 2853
1.31031e+06 0 934 3384
1.75116e+06 0 1201 4606
1.26651e+06 0 889 3410
1.34005e+06 0 943 3560
1.30965e+06 0 934 3013
1.51296e+06 0 1039 4817
1.28138e+06 0 926 3476
1.67072e+06 0 1122 4566
1.40962e+06 0 966 3154
1.41672e+06 0 942 3336
1.58289e+06 0 1111 4958
1.63118e+06 0 1141 4850
1.26831e+06 0 906 3508
1.32976e+06 0 954 3395
1.44483e+06 0 1011 3076
1.594e+06 0 1089 5531
1.37002e+06 0 994 3988
1.32694e+06 0 931 3234
1.46258e+06 0 1019 3743
1.36418e+06 0 946 3864
1.63174e+06 0 1082 3558
1.42096e+06 0 1010 4467
1.47202e+06 0 1013 3801
1.47142e+06 0 997 3187
1.37612e+06 0 949 4206
1.45576e+06 0 994 3717
1.25797e+06 0 903 3322
1.61081e+06 0 1095 5576
1.412e+06 0 986 3633
1.17553e+06 0 839 2850
1.28303e+06 0 914 3096
1.22908e+06 0 863 3207
1.44732e+06 0 994 3073
1.38121e+06 0 961 3632
1.2307e+06 0 899 3130
1.39248e+06 0 945 3380
1.42473e+06 0 1006 3867
1.47552e+06 0 996 3094
1.88355e+06 0 1300 7028
1.35319e+06 0 981 4652
1.25853e+06 0 907 2890
1.31365e+06 0 908 3487
1.39995e+06 0 969 3179
1.53857e+06 0 1078 3814
1.25207e+06 0 895 3372
1.77287e+06 0 1179 4294
1.5533e+06 0 1077 4265
1.61708e+06 0 1077 3709
1.28473e+06 0 904 4637
1.43914e+06 0 969 3447
1.39491e+06 0 962 3187
1.28263e+06 0 913 3749
1.38214e+06 0 938 3007
1.33432e+06 0 943 3520
1.09882e+06 0 797 2793
1.25291e+06 0 909 3762
1.43578e+06 0 980 4004
1.33906e+06 0 892 3181
1.32291e+06 0 930 3202
1.31863e+06 0 975 4358
1.64572e+06 0 1137 6058
1.51998e+06 0 1022 3560
1.20701e+06 0 869 3194
1.60668e+06 0 1087 3842
1.34002e+06 0 896 2804
1.34407e+06 0 964 4521
1.55947e+06 0 1046 3280
1.48204e+06 0 1054 4837
1.56782e+06 0 1033 3875
1.44444e+06 0 1018 3913
1.5609e+06 0 1103 3269
1.35052e+06 0 955 3303
1.48613e+06 0 1018 4727
1.1654e+06 0 860 3168
1.51775e+06 0 1070 5010
1.29827e+06 0 907 3163
1.23864e+06 0 895 3494
1.37477e+06 0 948 3070
1.39839e+06 0 967 3672
1.61023e+06 0 1093 5208
1.29943e+06 0 901 4474
1.31714e+06 0 928 3337
1.35044e+06 0 922 3244
1.61473e+06 0 1119 4075
1.30668e+06 0 915 2671
1.34356e+06 0 961 4719
1.47769e+06 0 1028 4490
1.28866e+06 0 910 4130
1.28359e+06 0 920 2992
1.3186e+06 0 937 3866
1.29262e+06 0 907 3174
1.41019e+06 0 975 4241
1.28235e+06 0 936 3663
1.4516e+06 0 1004 3883
1.30408e+06 0 905 3508
1.21684e+06 0 880 3574
1.46527e+06 0 1004 4148
1.30385e+06 0 913 2980
1.29123e+06 0 927 3194
1.61965e+06 0 1161 5169
1.40577e+06 0 951 3335
1.31709e+06 0 930 4439
1.3278e+06 0 949 3788
1.28437e+06 0 895 2868
1.41646e+06 0 987 3736
1.25105e+06 0 864 2983
1.45081e+06 0 975 3756
1.33245e+06 0 931 2898
1.3089e+06 0 937 4085
1.34994e+06 0 956 3276
1.37633e+06 0 947 2979
1.33399e+06 0 939 3137
1.49513e+06 0 1032 3342
1.81269e+06 0 1191 6215
1.51344e+06 0 1001 3277
1.29834e+06 0 914 3054
1.33415e+06 0 922 3365
1.51008e+06 0 1039 4451
1.5521e+06 0 1089 4809
1.37622e+06 0 963 3174
1.25232e+06 0 931 4187
1.23024e+06 0 886 3233
1.63673e+06 0 1124 4091
1.29047e+06 0 913 3001
1.24529e+06 0 883 4255
1.53622e+06 0 1017 4440
1.42044e+06 0 959 3128
1.18284e+06 0 856 2332
1.5321e+06 0 1047 4647
1.37742e+06 0 950 3604
1.53878e+06 0 1027 3623
1.17073e+06 0 851 2915
1.60371e+06 0 1069 3840
1.56425e+06 0 1035 3423
1.55768e+06 0 1090 4143
1.86374e+06 0 1227 4630
1.54045e+06 0 1054 4456
1.27073e+06 0 888 3622
1.38115e+06 0 938 3117
1.27592e+06 0 888 4016
1.33329e+06 0 953 3259
1.26049e+06 0 881 2722
1.26751e+06 0 845 3899
1.19393e+06 0 844 2846
1.42436e+06 0 953 2839
1.37933e+06 0 932 3571
1.1285e+06 0 810 2755
1.37808e+06 0 945 3660
1.30212e+06 0 928 3599
1.19138e+06 0 838 2889
1.41893e+06 0 998 3913
1.3397e+06 0 915 3275
1.66247e+06 0 1141 5174
1.53288e+06 0 1030 3761
1.34953e+06 0 939 4126
1.55489e+06 0 1062 4397
1.32672e+06 0 885 2364
1.53292e+06 0 1071 4361
1.50809e+06 0 1032 3610
1.44643e+06 0 1019 3153
1.25869e+06 0 900 4364
1.39558e+06 0 962 3570
1.25554e+06 0 901 2745
1.29409e+06 0 902 2616
1.5054e+06 0 1022 3901
1.35859e+06 0 936 3548
1.28864e+06 0 882 3899
1.35266e+06 0 947 3438
1.45796e+06 0 1014 3746
1.5102e+06 0 1014 3549
1.49492e+06 0 1014 3939
1.34853e+06 0 942 3505
1.25423e+06 0 893 3531
1.37433e+06 0 953 3357
1.33588e+06 0 942 3497
1.32374e+06 0 927 3018
1.38884e+06 0 981 3234
1.60919e+06 0 1077 4376
1.27951e+06 0 914 3123
1.54158e+06 0 1085 4549
1.29822e+06 0 938 3057
1.20724e+06 0 874 3000
1.29331e+06 0 912 3498
1.28059e+06 0 899 3531
1.3249e+06 0 928 3174
1.35217e+06 0 956 3649
1.48498e+06 0 1042 3829
1.78715e+06 0 1255 7618
1.42071e+06 0 971 3604
1.62171e+06 0 1092 4477
1.23279e+06 0 878 2788
1.35454e+06 0 956 3222
1.50837e+06 0 1046 3539
1.54636e+06 0 1050 4722
1.74725e+06 0 1143 4771
1.37442e+06 0 931 3162
1.37543e+06 0 957 3078
1.21215e+06 0 878 3036
2.04001e+06 0 1375 6498
1.22798e+06 0 881 2942
1.08887e+06 0 824 2661
1.29431e+06 0 923 4683
1.43706e+06 0 972 3226
1.58778e+06 0 1092 3824
1.24985e+06 0 887 3083
1.28523e+06 0 916 3293
1.27046e+06 0 886 2784
1.85239e+06 0 1260 4710
1.35496e+06 0 950 3248
1.37706e+06 0 941 3553
1.45407e+06 0 1025 4993
1.50265e+06 0 1011 4569
1.43153e+06 0 970 3582
1.65645e+06 0 1123 5232
1.53018e+06 0 1062 5061
1.2326e+06 0 858 2426
1.19431e+06 0 869 2809
1.28935e+06 0 930 3087
1.30007e+06 0 921 3754
1.45865e+06 0 984 4365
1.5123e+06 0 1006 3943
1.35062e+06 0 992 4018
1.31539e+06 0 914 3387
1.1432e+06 0 814 3582
1.38492e+06 0 994 3362
1.4825e+06 0 1016 3669
1.82644e+06 0 1240 5035
1.35334e+06 0 957 4372
1.3491e+06 0 939 3118
1.4414e+06 0 977 3429
1.45842e+06 0 982 3318
1.30672e+06 0 920 2852
1.38006e+06 0 939 4223
1.35432e+06 0 943 3562
1.37655e+06 0 955 3203
1.32489e+06 0 911 2997
1.22307e+06 0 880 3488
1.39566e+06 0 955 2973
1.59691e+06 0 1089 3649
1.25909e+06 0 876 3346
1.38058e+06 0 948 3377
1.211e+06 0 862 3025
1.57562e+06 0 1057 3768
1.35797e+06 0 969 3827
1.68783e+06 0 1129 3917
1.55285e+06 0 1054 3748
1.16629e+06 0 853 3594
1.2849e+06 0 915 3401
1.60893e+06 0 1080 3826
1.55674e+06 0 1064 3961
1.30734e+06 0 931 2662
1.36907e+06 0 948 3377
1.23969e+06 0 869 2837
1.23085e+06 0 868 3115
1.67742e+06 0 1111 4434
1.86903e+06 0 1256 5465
1.45059e+06 0 1009 4433
1.46256e+06 0 1024 4543
1.55988e+06 0 1008 3800
1.5415e+06 0 1054 3666
1.43655e+06 0 969 3110
1.4685e+06 0 973 3177
1.30261e+06 0 919 2897
1.24625e+06 0 886 3113
1.26465e+06 0 889 3197
1.56889e+06 0 1065 4057
1.37652e+06 0 963 4526
1.4562e+06 0 1042 5827
1.49771e+06 0 1017 4033
1.30605e+06 0 918 3192
1.61733e+06 0 1116 4765
1.34334e+06 0 918 3729
1.28726e+06 0 900 2875
1.29488e+06 0 927 5674
1.3611e+06 0 961 3823
1.48339e+06 0 1017 3952
1.26182e+06 0 896 2811
1.55517e+06 0 1027 4523
1.47245e+06 0 1026 4432
1.38677e+06 0 933 3466
1.3926e+06 0 976 3641
1.45841e+06 0 986 3701
1.46629e+06 0 984 3199
1.28141e+06 0 912 5170
1.29549e+06 0 907 2848
1.64814e+06 0 1110 4635
1.47668e+06 0 1014 3761
1.69165e+06 0 1141 4466
1.23954e+06 0 864 2933
1.32292e+06 0 929 2793
1.60972e+06 0 1078 5334
1.15067e+06 0 839 3175
1.3062e+06 0 935 3274
1.26795e+06 0 863 3227
1.33078e+06 0 949 4003
1.15339e+06 0 835 2513
1.23668e+06 0 881 2802
1.46399e+06 0 1010 3650
1.32067e+06 0 930 3011
1.42673e+06 0 1014 4373
1.30354e+06 0 903 3004
1.1397e+06 0 826 2617
1.29239e+06 0 903 3168
1.29914e+06 0 926 3412
1.68671e+06 0 1116 3756
1.64378e+06 0 1103 4002
1.38884e+06 0 963 3358
1.50622e+06 0 1014 5030
1.55906e+06 0 1048 3865
1.6148e+06 0 1088 4672
1.52183e+06 0 1028 4349
1.36445e+06 0 957 3438
1.63248e+06 0 1043 3932
1.50644e+06 0 1026 4710
1.4191e+06 0 977 3960
1.26238e+06 0 879 3134
1.52656e+06 0 1049 4030
1.61761e+06 0 1125 3716
1.92203e+06 0 1294 5964
1.369e+06 0 959 4456
1.44129e+06 0 992 5237
1.68873e+06 0 1134 4560
1.47173e+06 0 1018 4597
1.19482e+06 0 847 3456
1.59856e+06 0 1084 3496
1.71389e+06 0 1167 4912
1.3207e+06 0 946 3689
1.8877e+06 0 1307 5336
1.19096e+06 0 868 3172
1.23482e+06 0 873 3291
1.27839e+06 0 890 2933
1.29424e+06 0 917 3248
1.18969e+06 0 841 3308
1.29757e+06 0 917 3332
1.33851e+06 0 915 2884
1.39375e+06 0 950 4013
1.44746e+06 0 987 4436
1.14624e+06 0 830 2807
1.4047e+06 0 982 3905
1.53574e+06 0 1040 3580
1.2962e+06 0 885 3597
1.36155e+06 0 941 3449
1.31799e+06 0 921 3575
1.48841e+06 0 1007 4176
1.41756e+06 0 981 3672
1.46551e+06 0 1001 4227
1.76996e+06 0 1221 5334
1.17924e+06 0 857 3296
1.3594e+06 0 934 4182
1.42864e+06 0 931 2511
1.51205e+06 0 1018 3368
1.44358e+06 0 1021 3516
1.26518e+06 0 901 2773
1.51402e+06 0 1032 4946
1.38587e+06 0 987 3754
1.34213e+06 0 939 3288
1.32995e+06 0 907 3327
1.28633e+06 0 909 3463
1.30483e+06 0 920 3541
1.15306e+06 0 813 3411
1.36593e+06 0 943 2995
1.38667e+06 0 964 2761
1.42163e+06 0 969 3092
1.51891e+06 0 1032 3906
1.14278e+06 0 831 2533
1.273e+06 0 888 4234
1.41031e+06 0 971 4041
1.15913e+06 0 844 2771
1.47097e+06 0 1006 3207
1.6539e+06 0 1143 5097
1.32525e+06 0 928 3573
1.22023e+06 0 876 2899
1.75287e+06 0 1161 4116
1.20072e+06 0 863 2733
1.32269e+06 0 931 3016
1.37938e+06 0 953 3020
1.86873e+06 0 1266 5415
1.2098e+06 0 859 2754
1.47844e+06 0 1007 3267
2.14642e+06 0 1478 6944
1.32482e+06 0 931 3215
1.4552e+06 0 980 3622
1.17945e+06 0 851 3035
1.35924e+06 0 931 3213
1.4726e+06 0 982 3897
1.3851e+06 0 942 2951
1.20998e+06 0 861 3049
1.53281e+06 0 1043 3527
1.71844e+06 0 1163 4260
1.36508e+06 0 957 4315
1.394e+06 0 959 3819
1.49798e+06 0 995 3357
1.46756e+06 0 1021 4386
1.28753e+06 0 930 3293
1.21436e+06 0 864 3184
1.63495e+06 0 1105 5557
1.29448e+06 0 894 3203
1.34194e+06 0 948 4593
1.36624e+06 0 954 2906
1.44918e+06 0 1032 3679
1.64708e+06 0 1143 4534
1.3691e+06 0 935 3814
1.38146e+06 0 962 3271
1.40026e+06 0 979 4367
1.34982e+06 0 943 4115
1.34661e+06 0 935 3465
1.26858e+06 0 897 3303
1.42554e+06 0 971 3699
1.55548e+06 0 1028 3827
1.38288e+06 0 962 3356
1.33777e+06 0 907 3465
1.46586e+06 0 970 4043
1.49805e+06 0 989 3471
1.4063e+06 0 1003 3375
1.31671e+06 0 930 4207
1.66744e+06 0 1162 5807
1.2959e+06 0 912 2719
1.5367e+06 0 1032 4765
1.39397e+06 0 972 3277
1.73905e+06 0 1140 4504
1.63232e+06 0 1104 4299
1.37421e+06 0 942 3937
1.48301e+06 0 1043 4914
1.15741e+06 0 868 2909
1.27793e+06 0 883 2729
1.28369e+06 0 898 3204
1.2664e+06 0 885 3031
1.37152e+06 0 926 2860
1.14363e+06 0 811 2704
1.33147e+06 0 990 5837
1.22756e+06 0 873 2679
1.37924e+06 0 969 3513
1.29027e+06 0 902 3747
1.24366e+06 0 904 3528
1.58079e+06 0 1058 3863
1.29415e+06 0 901 2870
1.51205e+06 0 1041 4584
1.54646e+06 0 1063 3800
1.35973e+06 0 939 3394
1.30036e+06 0 924 2703
1.26809e+06 0 903 2748
1.61124e+06 0 1096 5689
1.20086e+06 0 832 2873
1.29622e+06 0 887 3318
1.4872e+06 0 1014 4575
1.60614e+06 0 1075 3378
1.38932e+06 0 966 3827
1.48874e+06 0 1005 3069
1.36162e+06 0 977 3875
1.26004e+06 0 894 2534
1.3074e+06 0 905 3932
1.4414e+06 0 993 3598
1.52453e+06 0 1030 4552
1.20196e+06 0 872 2689
1.2658e+06 0 875 3271
1.40494e+06 0 974 3649
1.55944e+06 0 1074 3420
1.75843e+06 0 1192 4558
1.60693e+06 0 1113 4729
1.31345e+06 0 936 3559
1.24604e+06 0 901 3390
1.38069e+06 0 953 4210
1.2527e+06 0 898 3186
1.31184e+06 0 917 3178
1.3359e+06 0 921 3553
1.28116e+06 0 902 3458
1.46294e+06 0 997 4768
1.64185e+06 0 1088 6840
1.18194e+06 0 852 2806
1.4976e+06 0 1032 3740
1.52875e+06 0 1029 4358
1.37368e+06 0 980 4249
1.38168e+06 0 943 3015
1.25624e+06 0 884 3033
1.61362e+06 0 1062 5857
2.16031e+06 0 1445 6568
1.35972e+06 0 930 2822
1.42694e+06 0 986 4529
1.314e+06 0 916 2865
1.49546e+06 0 1034 3544
1.17095e+06 0 832 3111
1.32162e+06 0 904 2939
1.41333e+06 0 1011 4390
