TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.35684e+06 0 1391 4813
2.53722e+06 0 1488 4730
3.02373e+06 0 1757 7332
2.84694e+06 0 1639 4786
2.6356e+06 0 1529 4606
2.72174e+06 0 1589 5451
2.73974e+06 0 1597 4609
2.57348e+06 0 1551 3996
3.1105e+06 0 1787 5635
3.69847e+06 0 2083 6979
3.09802e+06 0 1753 5668
2.83014e+06 0 1631 4102
2.50906e+06 0 1474 4245
2.66908e+06 0 1541 4387
3.20979e+06 0 1801 5204
2.71251e+06 0 1581 4474
2.90698e+06 0 1705 5327
3.07964e+06 0 1771 6500
2.53235e+06 0 1565 5049
2.41766e+06 0 1425 4204
2.71373e+06 0 1589 4769
2.81068e+06 0 1636 5019
2.56428e+06 0 1497 4832
2.57906e+06 0 1557 5523
3.30756e+06 0 1857 5263
2.49537e+06 0 1464 4780
2.88994e+06 0 1679 5803
2.35902e+06 0 1431 4161
2.80713e+06 0 1616 5183
3.26498e+06 0 1877 6697
2.52806e+06 0 1492 3973
2.65246e+06 0 1559 5452
3.38849e+06 0 1955 7114
3.43941e+06 0 1922 8835
2.87006e+06 0 1665 4980
2.82922e+06 0 1591 4112
2.74725e+06 0 1590 4569
2.66807e+06 0 1526 4254
2.7996e+06 0 1618 5181
3.04302e+06 0 1719 4969
2.55098e+06 0 1519 4683
2.87798e+06 0 1657 5251
2.47462e+06 0 1457 4164
2.48654e+06 0 1471 3904
2.96185e+06 0 1755 5940
3.35788e+06 0 1891 7937
2.8421e+06 0 1653 5818
3.26655e+06 0 1853 4783
3.01127e+06 0 1668 5395
2.35832e+06 0 1375 3584
3.74477e+06 0 2136 6001
4.16987e+06 0 2298 8748
2.5927e+06 0 1521 3907
2.33938e+06 0 1406 3958
2.96601e+06 0 1698 6102
2.60907e+06 0 1553 3789
3.63427e+06 0 2045 6369
2.86046e+06 0 1650 5667
3.32913e+06 0 1887 6516
2.83181e+06 0 1618 4579
2.78552e+06 0 1643 6032
2.94485e+06 0 1679 5375
2.51361e+06 0 1465 5034
2.51266e+06 0 1452 4754
2.8968e+06 0 1680 5631
2.72839e+06 0 1584 4137
2.81068e+06 0 1624 4509
2.78693e+06 0 1591 3982
3.27415e+06 0 1876 6299
2.52156e+06 0 1507 3851
3.06728e+06 0 1742 6124
2.55159e+06 0 1522 4312
3.71757e+06 0 2052 5543
2.81245e+06 0 1660 4596
2.90658e+06 0 1675 4988
2.40572e+06 0 1426 4232
2.24806e+06 0 1386 4754
2.86119e+06 0 1633 4642
2.45943e+06 0 1455 5129
2.56812e+06 0 1499 4085
3.05422e+06 0 1743 4694
2.86201e+06 0 1712 5227
4.09307e+06 0 2246 5694
3.09762e+06 0 1811 6380
2.71974e+06 0 1624 4419
2.64835e+06 0 1570 5301
3.49214e+06 0 1955 5797
2.48644e+06 0 1420 3787
2.45496e+06 0 1430 3982
3.28597e+06 0 1835 5865
2.51209e+06 0 1492 4417
3.2978e+06 0 1866 6358
3.33006e+06 0 1901 7442
3.19397e+06 0 1874 7917
3.15388e+06 0 1823 6681
2.66226e+06 0 1550 4099
2.54302e+06 0 1515 4506
2.87198e+06 0 1663 5830
2.55233e+06 0 1495 4790
2.66453e+06 0 1564 3992
2.87796e+06 0 1679 4908
2.59399e+06 0 1516 4011
2.73533e+06 0 1555 3802
2.86114e+06 0 1714 5796
2.46027e+06 0 1481 5351
