TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
3.78205e+06 0.0513183 1731 4661
4.09536e+06 0.0617399 1864 4305
5.51275e+06 0.0598527 2529 11464
4.7624e+06 0.0483946 2192 7126
4.44486e+06 0.0522388 2039 7493
4.27853e+06 0.0477528 1969 4959
4.33513e+06 0.0541447 2042 5408
7.17579e+06 0.0574354 3226 11348
5.97281e+06 0.0507476 2707 9447
3.94547e+06 0.0590406 1765 3978
4.29972e+06 0.0525568 2000 5414
6.27357e+06 0.0497758 2820 10210
4.57055e+06 0.0467727 2111 7494
5.87156e+06 0.0641026 2688 10203
3.685e+06 0.0482046 1768 5114
4.3405e+06 0.0509674 2014 6190
4.66917e+06 0.049837 2148 5643
5.15219e+06 0.0585502 2376 8728
3.76428e+06 0.0455199 1761 4751
5.03724e+06 0.0565435 2273 8837
4.21552e+06 0.0504004 1948 5661
5.06327e+06 0.0501641 2357 7544
3.85657e+06 0.0529101 1808 4641
5.40106e+06 0.0554304 2419 6563
5.10125e+06 0.0479323 2383 10255
4.7864e+06 0.051619 2222 7433
5.66471e+06 0.0595725 2569 9515
4.51826e+06 0.0622141 2025 6797
5.00679e+06 0.0534735 2266 8925
4.26724e+06 0.0578588 1898 4959
4.92774e+06 0.0501139 2222 6886
5.13797e+06 0.0496096 2343 6834
4.41855e+06 0.0556075 2028 5754
5.19415e+06 0.0451736 2460 8540
4.52263e+06 0.0475746 2080 6509
4.74686e+06 0.0589914 2231 7042
4.9831e+06 0.0571947 2236 5842
4.73229e+06 0.0618698 2134 7988
5.54211e+06 0.0510067 2469 8334
4.4887e+06 0.0463177 2049 6008
6.04645e+06 0.0605239 2734 10499
4.92223e+06 0.063234 2192 6363
4.27813e+06 0.0459603 2040 6664
5.44541e+06 0.0503663 2483 9350
5.14746e+06 0.050591 2420 8218
5.60266e+06 0.0550828 2499 9825
4.83048e+06 0.0576302 2199 9518
4.53743e+06 0.0534003 2036 5567
4.23362e+06 0.0542817 1940 5692
5.32132e+06 0.0540416 2445 7758
4.25816e+06 0.0448037 1933 4837
4.8569e+06 0.0552204 2228 7303
4.32147e+06 0.0560404 1943 5854
4.21992e+06 0.0530165 1886 5424
4.61925e+06 0.0572359 2117 5534
4.89613e+06 0.0581285 2291 6928
4.84331e+06 0.0567442 2226 5915
4.88846e+06 0.0552259 2204 7041
5.06345e+06 0.0557103 2331 8590
5.8028e+06 0.051669 2652 8247
3.64004e+06 0.0595867 1689 5180
4.21028e+06 0.0470588 1946 6644
4.47038e+06 0.0481533 2060 6577
4.88455e+06 0.044277 2283 7324
5.55863e+06 0.0529026 2598 8012
6.0683e+06 0.0642534 2750 10319
4.97229e+06 0.0560109 2239 8616
4.39378e+06 0.0639924 2058 7051
4.10417e+06 0.0592662 1882 5855
5.65371e+06 0.0455996 2573 7658
4.64157e+06 0.0509259 2120 6452
5.72492e+06 0.0534045 2540 8566
4.71696e+06 0.0473261 2210 7015
6.20278e+06 0.0542358 2786 8318
5.54843e+06 0.0558864 2533 9680
4.15465e+06 0.0559772 1928 6676
4.30624e+06 0.0551181 1954 5076
4.05412e+06 0.0619093 1865 5465
4.47826e+06 0.0499067 2057 7199
3.92628e+06 0.0550588 1798 4308
4.48817e+06 0.056872 2093 5704
4.51365e+06 0.0545703 2016 5240
4.44229e+06 0.0562648 2065 7210
4.1969e+06 0.0506934 1971 5091
3.87023e+06 0.0558919 1750 4520
6.03751e+06 0.0492895 2681 7916
4.32482e+06 0.057924 1962 4945
4.92465e+06 0.0508318 2254 6942
4.45671e+06 0.0491958 2078 5481
5.02749e+06 0.0526559 2302 7250
4.09181e+06 0.0498812 1905 6297
4.66424e+06 0.0533759 2096 5211
4.77869e+06 0.061955 2160 6570
3.93648e+06 0.0479127 1826 4748
4.54795e+06 0.0498856 2049 6723
4.10454e+06 0.0561851 1893 5100
4.79664e+06 0.0485437 2194 6997
6.81511e+06 0.0645161 2990 10362
5.79385e+06 0.055605 2571 9242
5.21587e+06 0.051756 2395 7970
4.83742e+06 0.0583942 2177 7459
3.93897e+06 0.0486177 1836 4593
5.03317e+06 0.0551978 2293 7677
5.98335e+06 0.0497653 2816 7966
