TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.55403e+06 0 1507 3800
2.63425e+06 0 1545 4438
3.14697e+06 0 1829 5520
2.89175e+06 0 1665 4636
2.69622e+06 0 1564 5338
2.99467e+06 0 1749 5581
2.78928e+06 0 1626 4982
2.52152e+06 0 1519 4405
3.42035e+06 0 1965 8290
4.14118e+06 0 2333 6552
3.15672e+06 0 1786 5526
2.85872e+06 0 1647 4186
2.61961e+06 0 1539 4489
2.83146e+06 0 1634 4121
3.58302e+06 0 2010 7413
2.8166e+06 0 1642 4762
2.92053e+06 0 1713 4937
3.39698e+06 0 1954 6495
2.47204e+06 0 1527 4254
2.81532e+06 0 1659 5919
3.01853e+06 0 1768 5512
2.84141e+06 0 1654 4268
2.74255e+06 0 1601 4526
2.59133e+06 0 1564 4770
3.48451e+06 0 1956 5685
2.62079e+06 0 1538 4838
2.99906e+06 0 1742 6276
2.55584e+06 0 1550 4458
3.13321e+06 0 1803 6858
3.62742e+06 0 2085 7030
2.59704e+06 0 1533 3969
2.6532e+06 0 1559 4046
3.69176e+06 0 2130 5805
3.59373e+06 0 2008 6581
3.34253e+06 0 1939 5879
3.15991e+06 0 1777 4638
2.96862e+06 0 1718 5360
2.85834e+06 0 1635 4499
3.37933e+06 0 1953 6805
3.66e+06 0 2067 6673
2.45508e+06 0 1462 3846
2.98066e+06 0 1716 5105
2.61788e+06 0 1541 4319
2.87896e+06 0 1703 4824
3.07475e+06 0 1822 4616
3.52206e+06 0 1984 6360
3.01134e+06 0 1751 7612
3.54667e+06 0 2012 5796
3.41929e+06 0 1894 6210
2.48266e+06 0 1448 3746
3.73145e+06 0 2128 5355
3.89068e+06 0 2144 5804
2.77002e+06 0 1625 4372
2.40822e+06 0 1448 4092
3.1134e+06 0 1783 5063
3.06168e+06 0 1822 5745
4.02922e+06 0 2267 7845
2.78705e+06 0 1608 4492
3.87492e+06 0 2196 6496
3.07206e+06 0 1755 5481
2.982e+06 0 1759 5624
2.99021e+06 0 1705 5391
2.6744e+06 0 1559 4554
2.77048e+06 0 1601 4974
2.93849e+06 0 1704 5186
3.01019e+06 0 1748 6164
3.14671e+06 0 1818 6317
3.18609e+06 0 1819 5340
3.17944e+06 0 1822 5538
2.86249e+06 0 1710 5590
3.08248e+06 0 1751 4920
2.82848e+06 0 1687 4184
3.70597e+06 0 2046 5903
3.14111e+06 0 1854 6155
3.08767e+06 0 1779 6568
2.63332e+06 0 1561 4588
2.32296e+06 0 1433 3817
3.40102e+06 0 1941 5756
2.62654e+06 0 1554 3763
2.75034e+06 0 1605 4650
3.21402e+06 0 1834 5206
3.14068e+06 0 1879 7391
3.94451e+06 0 2164 6677
3.27238e+06 0 1913 6352
2.70515e+06 0 1615 4342
2.79371e+06 0 1657 4554
3.9547e+06 0 2214 6766
2.9655e+06 0 1693 5566
2.47656e+06 0 1443 4183
3.91957e+06 0 2189 6453
2.46154e+06 0 1462 4299
3.55958e+06 0 2014 10131
3.11964e+06 0 1781 6516
3.4679e+06 0 2035 8306
3.05106e+06 0 1763 4430
2.57736e+06 0 1501 4095
2.55124e+06 0 1520 4116
3.19734e+06 0 1852 4786
3.02272e+06 0 1770 4860
2.85038e+06 0 1673 7279
3.00966e+06 0 1755 4938
3.07393e+06 0 1796 5582
2.81808e+06 0 1602 4647
3.05206e+06 0 1828 6198
2.49622e+06 0 1502 4287
2.80466e+06 0 1645 5522
3.69507e+06 0 2061 6309
3.97112e+06 0 2197 5359
2.67442e+06 0 1594 4220
3.18384e+06 0 1817 4851
2.96953e+06 0 1744 4770
2.768e+06 0 1624 4739
2.95017e+06 0 1713 5771
3.35834e+06 0 1960 6123
2.83488e+06 0 1646 5492
3.50542e+06 0 2005 6573
2.73285e+06 0 1600 4768
2.68205e+06 0 1564 4892
3.10664e+06 0 1789 4847
2.72624e+06 0 1623 5306
2.94605e+06 0 1716 6534
4.59105e+06 0 2521 10252
3.71756e+06 0 2065 5885
5.20703e+06 0 2856 9329
2.91738e+06 0 1699 4520
3.31699e+06 0 1895 6559
2.66266e+06 0 1571 4321
3.00057e+06 0 1753 6505
3.25588e+06 0 1853 5348
2.74679e+06 0 1631 5353
3.13665e+06 0 1827 5280
2.62655e+06 0 1573 4212
3.07324e+06 0 1770 4870
2.92123e+06 0 1687 5763
3.12387e+06 0 1798 6136
2.58672e+06 0 1535 4333
2.83572e+06 0 1690 4815
2.92293e+06 0 1667 5217
2.8364e+06 0 1647 4325
2.51481e+06 0 1529 4141
3.95487e+06 0 2261 9763
2.80306e+06 0 1671 4978
4.05995e+06 0 2282 7381
3.03402e+06 0 1767 5332
4.00651e+06 0 2281 7644
3.50685e+06 0 2025 6984
3.09961e+06 0 1823 4623
3.35063e+06 0 1925 5639
2.67877e+06 0 1585 4419
2.7361e+06 0 1622 5109
3.17182e+06 0 1843 4728
2.83235e+06 0 1686 4946
2.57542e+06 0 1476 3768
2.8775e+06 0 1684 5042
2.65654e+06 0 1560 3951
3.12287e+06 0 1824 6088
3.26495e+06 0 1867 5279
2.61024e+06 0 1583 3836
3.46876e+06 0 1934 7732
4.52435e+06 0 2448 7197
2.81569e+06 0 1637 4230
3.22306e+06 0 1864 4724
2.55322e+06 0 1508 4556
2.80925e+06 0 1696 4787
2.8174e+06 0 1709 4466
2.76397e+06 0 1607 4133
3.49788e+06 0 1972 5965
3.37098e+06 0 1915 6021
3.18376e+06 0 1848 6521
3.3151e+06 0 1903 5702
4.07679e+06 0 2204 7507
3.24009e+06 0 1848 5172
3.1057e+06 0 1804 5360
3.30372e+06 0 1878 5965
2.88929e+06 0 1662 4893
3.11482e+06 0 1784 6026
2.8703e+06 0 1663 5999
3.13021e+06 0 1774 5163
2.45404e+06 0 1459 4386
3.17747e+06 0 1825 5491
3.39819e+06 0 1949 6382
2.95045e+06 0 1740 6196
2.61634e+06 0 1551 4778
2.45684e+06 0 1485 3839
2.64957e+06 0 1575 4742
3.75948e+06 0 2097 9010
2.86065e+06 0 1628 3993
2.71268e+06 0 1609 4480
2.56828e+06 0 1568 4703
2.53221e+06 0 1511 4535
3.61676e+06 0 2080 6764
3.34624e+06 0 1886 5187
2.90328e+06 0 1721 5489
2.81906e+06 0 1630 4530
3.76055e+06 0 2125 5585
2.96664e+06 0 1687 4666
2.84423e+06 0 1637 5542
2.46053e+06 0 1459 4304
3.08064e+06 0 1805 6005
2.97587e+06 0 1728 4745
2.96818e+06 0 1723 5774
2.50286e+06 0 1490 4296
3.59195e+06 0 2079 5241
3.08513e+06 0 1802 5173
