TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
1.2373e+06 0 880 2854
1.28021e+06 0 899 2993
1.45394e+06 0 1016 3014
1.57289e+06 0 1091 3468
1.41551e+06 0 977 3173
1.36448e+06 0 953 3953
1.41291e+06 0 998 3586
1.45386e+06 0 1014 3894
1.41795e+06 0 993 3770
1.33492e+06 0 956 4107
1.68215e+06 0 1146 3939
1.53101e+06 0 1042 4337
1.64919e+06 0 1103 4499
1.47786e+06 0 1023 3186
1.34906e+06 0 941 2613
1.30508e+06 0 945 3527
1.42112e+06 0 962 3262
1.83102e+06 0 1235 6853
1.30547e+06 0 914 3245
1.49015e+06 0 1072 4368
1.64744e+06 0 1096 3870
1.14679e+06 0 848 2863
1.3251e+06 0 952 3399
1.30838e+06 0 929 3412
1.4112e+06 0 995 3078
1.46098e+06 0 1013 4414
1.40959e+06 0 980 2930
1.22937e+06 0 900 3190
1.42997e+06 0 1009 3127
1.54292e+06 0 1029 3576
1.3651e+06 0 965 3146
1.39926e+06 0 993 2813
1.34905e+06 0 944 3108
1.27736e+06 0 913 2875
1.49746e+06 0 1035 4192
1.8602e+06 0 1282 5502
1.42097e+06 0 999 3094
1.30079e+06 0 929 3603
1.31118e+06 0 907 2771
1.56644e+06 0 1089 4488
1.84454e+06 0 1215 3963
1.5772e+06 0 1102 3648
1.47418e+06 0 1000 3058
1.40094e+06 0 974 4289
1.42243e+06 0 973 3546
1.33388e+06 0 913 3010
1.46028e+06 0 1015 3798
1.61572e+06 0 1096 3853
1.2798e+06 0 904 2751
1.43147e+06 0 995 3151
1.30301e+06 0 933 3086
1.3416e+06 0 936 3365
1.49719e+06 0 1063 3572
1.3904e+06 0 991 2907
1.70542e+06 0 1140 5063
1.29823e+06 0 922 3038
1.62513e+06 0 1094 4511
1.7358e+06 0 1192 4318
1.52898e+06 0 1021 3495
1.24875e+06 0 872 3112
1.66578e+06 0 1119 4218
1.72963e+06 0 1156 4124
1.47323e+06 0 1020 4068
1.1809e+06 0 853 3177
1.32958e+06 0 933 3438
1.41216e+06 0 979 4011
1.41476e+06 0 1008 3600
1.59821e+06 0 1093 3654
1.43087e+06 0 968 3096
1.39632e+06 0 973 3275
1.50234e+06 0 1022 3207
1.49026e+06 0 1022 3320
1.35257e+06 0 968 2906
1.44406e+06 0 987 3178
1.43487e+06 0 993 3335
1.28994e+06 0 897 3357
1.27595e+06 0 892 3549
