TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.38055e+06 0.00176991 1402 3577
2.3843e+06 0.00410557 1393 4975
2.82469e+06 0.00464846 1637 4838
2.57809e+06 0.00345423 1480 3926
2.71882e+06 0.00232019 1575 5138
2.72142e+06 0.000583771 1588 4692
2.56981e+06 0.00174825 1496 4474
2.29698e+06 0.00301205 1380 3745
2.87478e+06 0.00287191 1649 4789
3.88651e+06 0.00112613 2189 6538
2.89277e+06 0.00282805 1634 5001
2.5654e+06 0.00633641 1470 3852
2.61113e+06 0.002936 1530 3791
2.63498e+06 0.00461627 1515 4196
3.01167e+06 0.00168256 1688 5306
2.62612e+06 0.004662 1525 4133
2.87755e+06 0.00234604 1686 5556
2.75465e+06 0.00460035 1579 4906
2.22467e+06 0.00308833 1370 4623
2.4352e+06 0.000589275 1435 4776
2.60747e+06 0 1527 4962
2.55443e+06 0.00407451 1482 4065
2.53811e+06 0.00116754 1481 4187
2.33454e+06 0.004828 1403 4635
3.06403e+06 0.003367 1717 4720
2.49173e+06 0.00293255 1458 4174
2.82478e+06 0.00232288 1638 7187
2.35685e+06 0.00181928 1427 4458
2.90966e+06 0.000575374 1674 6083
3.06712e+06 0.00287356 1761 4583
2.47798e+06 0.00294985 1459 4748
2.3757e+06 0.00352526 1392 4288
3.3314e+06 0.0011534 1921 6191
3.63384e+06 0.0027933 2029 7640
2.79121e+06 0.00290023 1616 5224
2.81132e+06 0.00224845 1578 4534
2.73606e+06 0.00231481 1581 5010
2.65151e+06 0.00228702 1514 3690
2.69026e+06 0.0023108 1552 4624
3.09213e+06 0.00169396 1745 5080
2.34615e+06 0.00178571 1395 3905
2.83079e+06 0.00172712 1628 4509
2.51126e+06 0.00117716 1477 4626
2.40165e+06 0.0017741 1418 4569
2.71102e+06 0.00236967 1604 4195
3.05989e+06 0.0045045 1719 5708
2.5426e+06 0.00232558 1476 4929
3.18019e+06 0.0039705 1801 6059
3.06084e+06 0.00387597 1691 5712
2.2326e+06 0.00116618 1300 3981
3.49974e+06 0.00342075 1994 6225
3.37886e+06 0.00385675 1859 5287
2.49627e+06 0.00469208 1459 3932
2.24577e+06 0.00300481 1346 3673
2.6806e+06 0.00343446 1531 4590
2.68801e+06 0.00118977 1598 4519
3.44942e+06 0.00224972 1939 5890
2.63176e+06 0.0023068 1515 4533
3.01546e+06 0.00509915 1704 4333
2.58517e+06 0.00513992 1470 3868
2.51625e+06 0.000589623 1483 4279
2.92335e+06 0.00285063 1664 4488
2.5155e+06 0.000582751 1466 4388
2.53033e+06 0.0017331 1460 4493
2.67214e+06 0.00173913 1547 6046
2.57051e+06 0.00464306 1487 4190
