TotalCosts RejectionRate MeanWaitingTime MaxWaitingTime 
2.52227e+06 0 1488 5129
2.57537e+06 0 1511 4044
3.16578e+06 0 1840 7257
2.79397e+06 0 1609 4452
2.69506e+06 0 1564 4945
2.89499e+06 0 1690 5510
2.75061e+06 0 1603 5002
2.51392e+06 0 1515 5492
2.9843e+06 0 1715 5505
3.81674e+06 0 2150 5624
3.16553e+06 0 1791 6022
2.81469e+06 0 1622 4614
2.69459e+06 0 1583 4263
2.93107e+06 0 1692 4426
3.66239e+06 0 2055 7990
2.60768e+06 0 1520 3936
3.07891e+06 0 1806 5282
3.13247e+06 0 1802 6899
2.42924e+06 0 1501 4899
2.55339e+06 0 1505 4467
3.12216e+06 0 1829 5063
2.82768e+06 0 1646 4310
2.63366e+06 0 1538 4005
2.61308e+06 0 1577 4874
3.80801e+06 0 2138 5291
2.60711e+06 0 1529 4209
2.98012e+06 0 1731 6691
2.44091e+06 0 1481 4122
2.89677e+06 0 1667 4466
3.59292e+06 0 2066 6272
2.73444e+06 0 1614 4329
2.6153e+06 0 1537 4234
3.43811e+06 0 1983 6226
3.89236e+06 0 2175 7986
2.87024e+06 0 1665 5438
2.93168e+06 0 1648 4772
2.97783e+06 0 1724 5479
2.7872e+06 0 1594 4288
3.14083e+06 0 1815 5623
3.18629e+06 0 1800 5466
2.73095e+06 0 1626 4797
2.8669e+06 0 1651 5372
2.56103e+06 0 1508 4592
2.59863e+06 0 1537 4392
2.78966e+06 0 1653 4263
3.31075e+06 0 1865 7160
2.9644e+06 0 1724 6015
3.48578e+06 0 1978 5873
3.2493e+06 0 1800 6037
2.43407e+06 0 1420 3649
4.01726e+06 0 2291 6669
3.8414e+06 0 2117 7647
2.76362e+06 0 1621 4148
2.45959e+06 0 1479 4467
2.91134e+06 0 1667 5062
2.88545e+06 0 1717 4559
3.66321e+06 0 2061 6344
2.63451e+06 0 1520 4234
3.50571e+06 0 1987 5554
2.79093e+06 0 1594 4051
2.67005e+06 0 1575 4759
3.21767e+06 0 1835 6253
2.52852e+06 0 1474 3612
2.58754e+06 0 1495 5256
2.90401e+06 0 1684 5555
2.8212e+06 0 1638 5101
2.86193e+06 0 1654 4077
3.10818e+06 0 1775 4733
3.26766e+06 0 1872 6348
